ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8402005 8511652 1096 319712 8 151552 0 0 28643526
8403194 8509497 1096 339840 0 -9999999 0 0 -21791445
8406717 8503651 1096 359971 0 -9999972 0 0 -21791311
8404070 8508379 1096 380100 0 -9999896 0 0 -21790934
8398109 8520691 1096 400229 0 -9999774 0 0 -21790328
8394558 8540646 1096 420358 0 -9999604 0 0 -21789483
8411133 8537978 1096 440487 0 -9999387 0 0 -21788405
8440336 8494930 1096 460616 0 -9999123 0 0 -21787093
8441533 8484397 1096 480747 0 -9998812 0 0 -21785549
8406515 8537399 1096 500878 0 -9998454 0 0 -21783770
8422747 8503391 1096 521007 0 -9998048 0 0 -50425279
8433073 8513313 1096 541134 0 -9997595 0 0 11943
8406001 8520144 1096 561263 0 -9997095 0 0 14293
8434986 8517222 1096 581392 0 -9996548 0 0 16633
8410187 8507965 1096 601521 0 -9995954 0 0 18977
8416075 8487111 1096 621650 0 -9995313 0 0 21317
8407022 8476991 1096 641779 4 -9994624 0 0 23662
8403945 8475875 1096 661906 4 -9993888 0 0 26008
8399156 8476112 1096 682037 4 -9993106 0 0 28347
8395555 8480026 1096 702166 4 -9992276 0 0 30692
8393201 8491547 1096 722293 4 -9991399 0 0 33033
8394740 8488645 1096 742422 4 -9990474 0 0 35377
8426678 8503963 1096 762549 4 -9989513 0 0 37668
8447781 8548071 1096 782680 4 -9988538 0 0 39794
8434995 8542319 1096 802807 0 -9987552 0 0 41742
8408102 8502041 1096 822936 0 -9986554 0 0 43515
8396681 8476441 1096 843067 0 -9985544 0 0 45109
8415611 8502417 1096 863196 0 -9984522 0 0 46530
8442437 8540769 1096 883325 0 -9983488 0 0 47782
8447792 8540933 1096 903454 0 -9982443 0 0 48850
8431164 8510906 1096 923583 0 -9981386 0 0 49744
8409008 8486026 1096 943712 0 -9980317 0 0 50459
8395955 8486771 1096 963841 0 -9979236 0 0 51055
8398396 8509561 1096 983970 0 -9978144 0 0 51637
8417145 8534598 1097 4098 0 -9977040 0 0 52223
8440213 8537247 1097 24227 0 -9975923 0 0 52814
8448664 8514220 1097 44356 0 -9974796 0 0 53396
8434475 8489200 1097 64485 0 -9973656 0 0 53982
8410864 8494444 1097 84614 0 -9972505 0 0 54563
8396337 8520181 1097 104743 0 -9971342 0 0 55150
8403154 8540666 1097 124872 0 -9970167 0 0 55736
8426844 8530916 1097 145003 0 -9968979 0 0 56326
8445723 8502219 1097 165130 0 -9967781 0 0 56908
8447733 8483060 1097 185259 0 -9966570 0 0 57499
8433030 8489428 1097 205388 0 -9965348 0 0 58085
8412812 8511950 1097 225517 0 -9964115 0 0 58662
8397626 8535750 1097 245646 0 -9962869 0 0 59253
8393753 8545869 1097 265775 0 -9961611 0 0 59839
8395740 8546192 1097 285906 0 -9960342 0 0 60425
8396646 8545561 1097 306037 0 -9959061 0 0 61010
8393937 8545955 1097 326166 0 -9957768 0 0 61596
8398133 8534897 1097 346295 0 -9956463 0 0 62179
8410646 8514458 1097 366424 0 -9955146 0 0 62769
8422987 8498406 1097 386553 0 -9953818 0 0 63350
8433442 8486457 1097 406682 0 -9952478 0 0 63937
8441441 8480114 1097 426811 0 -9951126 0 0 64528
8445109 8478384 1097 446940 0 -9949762 0 0 65114
8446084 8478230 1097 467067 0 -9948387 0 0 65696
8429895 8495384 1097 487196 0 -9947000 0 0 66283
8420889 8517636 1097 507325 0 -9945601 0 0 66869
8407937 8535637 1097 527454 0 -9944190 0 0 67456
8395685 8535169 1097 547581 0 -9942767 0 0 68042
8398243 8516472 1097 567710 0 -9941333 0 0 68623
8415892 8494996 1097 587839 0 -9939887 0 0 69210
8438011 8491685 1097 607968 0 -9938428 0 0 69801
8447233 8512100 1097 628097 0 -9936959 0 0 70382
8436958 8534546 1097 648226 0 -9935477 0 0 70968
8416558 8538478 1097 668355 0 -9933984 0 0 71554
8399270 8522006 1097 688484 0 -9932479 0 0 72141
8395707 8495291 1097 708615 0 -9930962 0 0 72726
8409535 8484982 1097 728742 0 -9929433 0 0 73313
8430891 8499460 1097 748871 0 -9927892 0 0 73899
8444362 8521332 1097 769002 0 -9926340 0 0 74484
8445727 8537375 1097 789130 0 -9924776 0 0 75070
8432971 8536431 1097 809259 0 -9923200 0 0 75652
