ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
11382268 0 3091 425772 8 9472 0 0 8189559
11382288 0 3091 445901 0 -1999999 0 0 -1793406
11382335 0 3091 466030 0 -1999972 0 0 -1793272
11382374 0 3091 486159 0 -1999897 0 0 -1792900
11382399 0 3091 506288 0 -1999774 0 0 -1792288
11382424 0 3091 526417 16 -1999606 0 0 -1791454
11382444 0 3091 546546 16 -1999424 0 0 -1790550
11382459 0 3091 566677 16 -1999243 0 0 -1789651
11382477 0 3091 586806 16 -1999061 0 0 -1788746
11382478 0 3091 606935 16 -1998879 0 0 -1787842
11382508 0 3091 627062 16 -1998697 0 0 -9976497
11382508 0 3091 647192 16 -1998515 0 0 7372
11382501 0 3091 667324 16 -1998333 0 0 8142
11382470 0 3091 687450 16 -1998152 0 0 8669
11382464 0 3091 707579 16 -1997970 0 0 8962
11382454 0 3091 727710 16 -1997788 0 0 9032
11382447 0 3091 747837 16 -1997606 0 0 9032
11382456 0 3091 767966 16 -1997424 0 0 9037
11382450 0 3091 788094 16 -1997242 0 0 9037
11382464 0 3091 808223 16 -1997061 0 0 9032
11382455 0 3091 828352 16 -1996879 0 0 9032
11382443 0 3091 848481 16 -1996697 0 0 9032
11382436 0 3091 868610 16 -1996515 0 0 9032
11382429 0 3091 888738 16 -1996333 0 0 9037
11382400 0 3091 908867 16 -1996151 0 0 9037
11382403 0 3091 928996 16 -1995970 0 0 9032
11382393 0 3091 949127 16 -1995788 0 0 9032
11382408 0 3091 969256 16 -1995606 0 0 9032
11382390 0 3091 989385 16 -1995424 0 0 9032
11382382 0 3092 9513 16 -1995242 0 0 9037
11382410 0 3092 29642 16 -1995060 0 0 9037
11382393 0 3092 49772 16 -1994879 0 0 9032
11382410 0 3092 69900 16 -1994697 0 0 9032
11382428 0 3092 90029 16 -1994515 0 0 9032
11382431 0 3092 110158 16 -1994333 0 0 9032
11382412 0 3092 130287 16 -1994151 0 0 9037
11382398 0 3092 150416 16 -1993970 0 0 9032
11382379 0 3092 170545 16 -1993788 0 0 9032
11382374 0 3092 190673 16 -1993606 0 0 9032
11382401 0 3092 210803 16 -1993424 0 0 9032
11382386 0 3092 230931 16 -1993242 0 0 9032
11382390 0 3092 251062 16 -1993060 0 0 9037
11382347 0 3092 271190 16 -1992878 0 0 9037
11382373 0 3092 291319 16 -1992697 0 0 9032
11382354 0 3092 311448 16 -1992515 0 0 9032
11382352 0 3092 331577 16 -1992333 0 0 9032
11382364 0 3092 351705 16 -1992151 0 0 9037
11382350 0 3092 371838 16 -1991969 0 0 9037
11382374 0 3092 391967 16 -1991788 0 0 9032
11382374 0 3092 412096 16 -1991606 0 0 9032
11382372 0 3092 432223 16 -1991424 0 0 9032
11382344 0 3092 452354 16 -1991242 0 0 9032
11382326 0 3092 472480 16 -1991060 0 0 9032
11382358 0 3092 492609 16 -1990878 0 0 9037
11382394 0 3092 512741 16 -1990697 0 0 9032
11382350 0 3092 532867 16 -1990515 0 0 9032
11382346 0 3092 552998 16 -1990333 0 0 9032
11382390 0 3092 573124 16 -1990151 0 0 9032
11382405 0 3092 593253 16 -1989969 0 0 9037
11382393 0 3092 613382 16 -1989787 0 0 9037
11382390 0 3092 633513 16 -1989606 0 0 9032
11382375 0 3092 653642 16 -1989424 0 0 9032
11382383 0 3092 673771 16 -1989242 0 0 9032
11382369 0 3092 693900 16 -1989060 0 0 9032
11382359 0 3092 714028 16 -1988878 0 0 9037
11382348 0 3092 734157 16 -1988696 0 0 9037
11382339 0 3092 754286 16 -1988515 0 0 9032
11382357 0 3092 774415 16 -1988333 0 0 9032
11382362 0 3092 794544 16 -1988151 0 0 9032
11382356 0 3092 814673 16 -1987969 0 0 9032
11382324 0 3092 834802 16 -1987787 0 0 9037
11382334 0 3092 854930 16 -1987605 0 0 9037
11382323 0 3092 875062 16 -1987424 0 0 9032
11382314 0 3092 895188 16 -1987242 0 0 9032
11382314 0 3092 915320 16 -1987060 0 0 9032
11382324 0 3092 935449 16 -1986878 0 0 9032
11382313 0 3092 955578 16 -1986696 0 0 9037
11382323 0 3092 975707 16 -1986514 0 0 9037
11382343 0 3092 995836 16 -1986333 0 0 9032
11382341 0 3093 15965 16 -1986151 0 0 9032
11382331 0 3093 36092 16 -1985969 0 0 9032
11382328 0 3093 56221 16 -1985787 0 0 9032
11382370 0 3093 76350 16 -1985605 0 0 9037
11382374 0 3093 96479 16 -1985424 0 0 9032
11382372 0 3093 116608 16 -1985242 0 0 9032
11382362 0 3093 136737 16 -1985060 0 0 9032
11382368 0 3093 156866 16 -1984878 0 0 9032
11382353 0 3093 176997 16 -1984696 0 0 9032
11382352 0 3093 197126 16 -1984514 0 0 9037
11382362 0 3093 217256 16 -1984333 0 0 9032
11382390 0 3093 237384 16 -1984151 0 0 9032
11382374 0 3093 257514 16 -1983969 0 0 9032
11382359 0 3093 277639 16 -1983787 0 0 9032
11382366 0 3093 297771 16 -1983605 0 0 9037
11382346 0 3093 317900 16 -1983423 0 0 9037
11382331 0 3093 338029 16 -1983242 0 0 9032
11382359 0 3093 358159 16 -1983060 0 0 9032
11382352 0 3093 378287 16 -1982878 0 0 9032
11382344 0 3093 398415 16 -1982696 0 0 9032
11382333 0 3093 418544 16 -1982514 0 0 9037
11382347 0 3093 438673 16 -1982332 0 0 9037
11382344 0 3093 458801 16 -1982151 0 0 9032
11382356 0 3093 478930 16 -1981969 0 0 9032
11382344 0 3093 499059 16 -1981787 0 0 9032
11382325 0 3093 519188 16 -1981605 0 0 9032
11382360 0 3093 539316 16 -1981423 0 0 9037
11382358 0 3093 559445 16 -1981241 0 0 9037
11382337 0 3093 579574 16 -1981060 0 0 9032
11382341 0 3093 599705 16 -1980878 0 0 9032
11382318 0 3093 619834 16 -1980696 0 0 9032
11382332 0 3093 639963 16 -1980514 0 0 9032
11382328 0 3093 660092 16 -1980332 0 0 9037
11382328 0 3093 680221 16 -1980150 0 0 9037
11382314 0 3093 700350 16 -1979969 0 0 9032
11382324 0 3093 720479 16 -1979787 0 0 9032
11382294 0 3093 740608 16 -1979605 0 0 9032
11382288 0 3093 760737 16 -1979423 0 0 9032
11382313 0 3093 780866 16 -1979241 0 0 9037
11382304 0 3093 800995 16 -1979059 0 0 9037
11382297 0 3093 821122 16 -1978878 0 0 9032
11382296 0 3093 841253 16 -1978696 0 0 9032
11382284 0 3093 861382 16 -1978514 0 0 9032
11382276 0 3093 881511 16 -1978332 0 0 9032
11382282 0 3093 901640 16 -1978150 0 0 9037
11382285 0 3093 921769 16 -1977968 0 0 9037
11382318 0 3093 941898 16 -1977787 0 0 9032
11382303 0 3093 962027 16 -1977605 0 0 9032
11382302 0 3093 982157 16 -1977423 0 0 9032
11382303 0 3094 2286 16 -1977241 0 0 9032
11382292 0 3094 22415 16 -1977059 0 0 9037
11382303 0 3094 42544 16 -1976878 0 0 9032
11382279 0 3094 62672 16 -1976696 0 0 9032
11382292 0 3094 82801 16 -1976514 0 0 9032
11382280 0 3094 102931 16 -1976332 0 0 9032
11382264 0 3094 123057 16 -1976150 0 0 9032
11382258 0 3094 143188 16 -1975968 0 0 9037
11382255 0 3094 163317 16 -1975787 0 0 9032
11382220 0 3094 183444 16 -1975605 0 0 9032
11382204 0 3094 203573 16 -1975423 0 0 9032
11382138 0 3094 223702 16 -1975241 0 0 9032
11382104 0 3094 243831 16 -1975059 0 0 9037
11382042 0 3094 263961 16 -1974877 0 0 9037
11382041 0 3094 284089 16 -1974696 0 0 9032
11382001 0 3094 304218 16 -1974514 0 0 9032
11381962 0 3094 324347 16 -1974332 0 0 9032
11381939 0 3094 344476 16 -1974150 0 0 9032
11381893 0 3094 364605 16 -1973968 0 0 9037
11381887 0 3094 384734 16 -1973786 0 0 9037
11381877 0 3094 404865 16 -1973605 0 0 9032
11381823 0 3094 424994 16 -1973423 0 0 9032
11381756 0 3094 445123 16 -1973241 0 0 9032
11381753 0 3094 465251 16 -1973059 0 0 9032
11381748 0 3094 485380 16 -1972877 0 0 9037
11381700 0 3094 505509 16 -1972695 0 0 9037
11381674 0 3094 525638 16 -1972514 0 0 9032
11381614 0 3094 545767 16 -1972332 0 0 9032
11381581 0 3094 565896 16 -1972150 0 0 9032
11381540 0 3094 586025 16 -1971968 0 0 9032
11381563 0 3094 606154 16 -1971786 0 0 9037
11381513 0 3094 626284 16 -1971605 0 0 9032
11381478 0 3094 646412 16 -1971423 0 0 9032
11381447 0 3094 666541 16 -1971241 0 0 9032
11381432 0 3094 686670 16 -1971059 0 0 9032
11381387 0 3094 706799 16 -1970877 0 0 9032
11381374 0 3094 726929 16 -1970695 0 0 9037
11381338 0 3094 747058 16 -1970514 0 0 9032
11381284 0 3094 767187 16 -1970332 0 0 9032
11381274 0 3094 787316 16 -1970150 0 0 9032
11381218 0 3094 807448 16 -1969968 0 0 9032
11381235 0 3094 827575 16 -1969786 0 0 9037
11381204 0 3094 847704 16 -1969604 0 0 9037
11381174 0 3094 867831 16 -1969423 0 0 9032
11381146 0 3094 887962 16 -1969241 0 0 9032
11381139 0 3094 908090 16 -1969059 0 0 9032
11381115 0 3094 928218 16 -1968877 0 0 9032
11381121 0 3094 948348 16 -1968695 0 0 9037
11381113 0 3094 968479 16 -1968513 0 0 9037
11381126 0 3094 988606 16 -1968332 0 0 9032
11381117 0 3095 8735 16 -1968150 0 0 9032
11381086 0 3095 28864 16 -1967968 0 0 9032
11381060 0 3095 48992 16 -1967786 0 0 9032
11381028 0 3095 69121 16 -1967604 0 0 9037
11381008 0 3095 89250 16 -1967422 0 0 9037
11381009 0 3095 109378 16 -1967241 0 0 9032
11381011 0 3095 129508 16 -1967059 0 0 9032
11381022 0 3095 149636 16 -1966877 0 0 9032
11381005 0 3095 169765 16 -1966695 0 0 9032
11380986 0 3095 189894 16 -1966513 0 0 9037
11380988 0 3095 210025 16 -1966331 0 0 9037
11380992 0 3095 230154 16 -1966150 0 0 9032
11380982 0 3095 250283 16 -1965968 0 0 9032
11381006 0 3095 270412 16 -1965786 0 0 9032
11380993 0 3095 290540 16 -1965604 0 0 9032
11380978 0 3095 310669 16 -1965422 0 0 9037
11380962 0 3095 330798 16 -1965240 0 0 9037
11380960 0 3095 350927 16 -1965059 0 0 9032
11380950 0 3095 371056 16 -1964877 0 0 9032
11380968 0 3095 391184 16 -1964695 0 0 9032
