ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8542844 8391391 6 548510 8 226560 0 0 47711687
8537557 8391462 6 568640 0 -10999999 0 0 -8058601
8509591 8393325 6 588769 0 -10999972 0 0 -8058467
8505656 8397561 6 608899 0 -10999896 0 0 -8058089
8537218 8394458 6 629027 0 -10999774 0 0 -8057483
8500063 8393648 6 649155 0 -10999604 0 0 -8056639
8521098 8397907 6 669283 0 -10999387 0 0 -8055560
8544496 8397304 6 689413 0 -10999123 0 0 -8054249
8544094 8396298 6 709541 0 -10998812 0 0 -8052704
8543263 8396109 6 729670 0 -10998453 0 0 -8050920
8543981 8396223 6 749798 0 -10998047 0 0 -55760590
8547578 8397153 6 769927 0 -10997595 0 0 11943
8548857 8397645 6 790057 0 -10997095 0 0 14293
8545282 8396580 6 810183 0 -10996548 0 0 16633
8533557 8395975 6 830314 0 -10995953 0 0 18983
8526205 8394023 6 850442 0 -10995312 0 0 21323
8514429 8392750 6 870572 4 -10994623 0 0 23667
8509833 8392372 6 890701 4 -10993888 0 0 26008
8505919 8392039 6 910831 4 -10993105 0 0 28352
8499900 8391628 6 930959 4 -10992275 0 0 30692
8494135 8391424 6 951086 4 -10991397 0 0 33037
8493640 8391514 6 971217 4 -10990473 0 0 35382
8497883 8392518 6 991344 4 -10989511 0 0 37677
8510064 8394109 7 11476 4 -10988537 0 0 39798
8523680 8395686 7 31603 0 -10987550 0 0 41746
8536891 8397306 7 51731 0 -10986552 0 0 43520
8544807 8398429 7 71862 0 -10985542 0 0 45114
8544618 8398840 7 91990 0 -10984520 0 0 46540
8534857 8398296 7 112120 0 -10983487 0 0 47782
8522498 8397270 7 132247 0 -10982442 0 0 48850
8508942 8395719 7 152378 0 -10981384 0 0 49744
8496763 8393864 7 172506 4 -10980316 0 0 50460
8490977 8392286 7 192636 4 -10979235 0 0 51050
8494575 8391566 7 212765 4 -10978142 0 0 51642
8507054 8391654 7 232893 4 -10977038 0 0 52223
8523929 8392465 7 253025 0 -10975922 0 0 52808
8538941 8393868 7 273150 0 -10974794 0 0 53396
8547057 8395581 7 293281 0 -10973654 0 0 53982
8550384 8397344 7 313411 0 -10972503 0 0 54567
8544497 8398593 7 333541 0 -10971340 0 0 55153
8533367 8399251 7 353669 0 -10970165 0 0 55735
8519401 8399107 7 373799 0 -10968978 0 0 56326
8500437 8398064 7 393927 0 -10967779 0 0 56913
8490133 8396487 7 414057 0 -10966569 0 0 57493
8489084 8394631 7 434185 0 -10965347 0 0 58080
8496687 8393106 7 454314 0 -10964113 0 0 58667
8510020 8391913 7 474444 0 -10962867 0 0 59252
8529820 8391643 7 494565 0 -10961609 0 0 59841
8541614 8392227 7 514700 0 -10960340 0 0 60426
8549651 8393527 7 534831 0 -10959059 0 0 61011
8549530 8395372 7 554959 0 -10957766 0 0 61598
8539302 8397438 7 575086 0 -10956461 0 0 62185
8522967 8399166 7 595216 0 -10955145 0 0 62765
8507952 8399868 7 615344 0 -10953816 0 0 63357
8497080 8399796 7 635473 0 -10952476 0 0 63943
8490608 8398950 7 655603 0 -10951124 0 0 64529
8493384 8397268 7 675732 0 -10949761 0 0 65111
8505456 8395163 7 695862 0 -10948385 0 0 65694
8521672 8393272 7 715989 0 -10946998 0 0 66283
8536474 8392071 7 736119 0 -10945599 0 0 66869
8546814 8391615 7 756247 0 -10944188 0 0 67456
8548300 8392143 7 776377 0 -10942765 0 0 68041
8539506 8393691 7 796505 0 -10941331 0 0 68628
8523597 8395808 7 816634 0 -10939884 0 0 69214
8507576 8397804 7 836764 0 -10938426 0 0 69799
8494744 8399313 7 856892 0 -10936957 0 0 70381
8490222 8399975 7 877024 0 -10935475 0 0 70971
8495339 8399588 7 897149 0 -10933981 0 0 71559
8510654 8398139 7 917281 0 -10932476 0 0 72144
8529180 8396049 7 937408 0 -10930959 0 0 72731
8544781 8393945 7 957538 0 -10929430 0 0 73317
8550901 8392310 7 977666 0 -10927890 0 0 73899
8543643 8391637 7 997795 0 -10926337 0 0 74490
8527536 8392303 8 17925 0 -10924773 0 0 75070
8504820 8394213 8 38052 0 -10923197 0 0 75658
8490838 8396318 8 58183 0 -10921609 0 0 76248
8487127 8398422 8 78310 0 -10920010 0 0 76831
8496786 8399565 8 98442 0 -10918399 0 0 77410
8517895 8399378 8 118572 0 -10916776 0 0 77996
8538628 8398059 8 138702 0 -10915141 0 0 78582
8551988 8395957 8 158830 0 -10913494 0 0 79169
8551601 8393692 8 178958 0 -10911835 0 0 79760
8535581 8392000 8 199088 0 -10910165 0 0 80340
8512720 8391704 8 219217 0 -10908483 0 0 80928
8492765 8392878 8 239347 0 -10906789 0 0 81512
8485899 8395029 8 259475 0 -10905083 0 0 82100
8493393 8397334 8 279603 0 -10903366 0 0 82685
8514457 8399187 8 299726 0 -10901637 0 0 83275
8537358 8399721 8 319861 0 -10899896 0 0 83859
8550998 8398688 8 339990 0 -10898143 0 0 84447
8548004 8396535 8 360120 0 -10896378 0 0 85032
8529685 8393962 8 380247 0 -10894602 0 0 85613
8505915 8392140 8 400375 0 -10892814 0 0 86200
8488916 8391822 8 420503 0 -10891014 0 0 86787
8489884 8393122 8 440635 0 -10889202 0 0 87373
8505172 8395503 8 460763 0 -10887378 0 0 87959
8530183 8398233 8 480890 0 -10885543 0 0 88545
8548524 8399907 8 501023 0 -10883696 0 0 89127
8551363 8399939 8 521150 0 -10881837 0 0 89717
8535903 8398216 8 541278 0 -10879966 0 0 90303
8509791 8395536 8 561408 0 -10878083 0 0 90889
8488765 8392883 8 581538 0 -10876189 0 0 91475
8488178 8391776 8 601665 0 -10874283 0 0 92061
8506052 8392618 8 621795 0 -10872365 0 0 92647
8533226 8395237 8 641923 0 -10870435 0 0 93234
8552048 8398302 8 662053 0 -10868493 0 0 93819
8549550 8400037 8 682181 0 -10866540 0 0 94406
8528152 8399842 8 702311 0 -10864575 0 0 94993
8500739 8397727 8 722439 0 -10862598 0 0 95579
8485608 8394419 8 742568 0 -10860609 0 0 96165
8496332 8392248 8 762698 0 -10858609 0 0 96746
8523299 8392041 8 782826 0 -10856597 0 0 97333
8547283 8394123 8 802956 0 -10854572 0 0 97923
8548814 8397603 8 823084 0 -10852536 0 0 98510
8526252 8400102 8 843214 0 -10850489 0 0 99090
8499964 8400292 8 863343 0 -10848430 0 0 99673
8487511 8398334 8 883471 0 -10846358 0 0 100263
8497808 8395196 8 903601 0 -10844275 0 0 100850
8525574 8392483 8 923731 0 -10842181 0 0 101430
8547594 8392081 8 943863 0 -10840074 0 0 102014
8548812 8394080 8 963991 0 -10837955 0 0 102607
8529079 8397460 8 984119 0 -10835825 0 0 103193
8502180 8400121 9 4248 0 -10833683 0 0 103775
8488415 8400567 9 24378 0 -10831529 0 0 104360
8501451 8398446 9 44506 0 -10829364 0 0 104947
8528188 8395272 9 64634 0 -10827186 0 0 105538
8548614 8392668 9 84756 0 -10824997 0 0 106123
8546677 8392151 9 104893 0 -10822797 0 0 106701
8523841 8394356 9 125023 0 -10820584 0 0 107292
8497061 8398025 9 145148 0 -10818359 0 0 107881
8488552 8400421 9 165279 0 -10816123 0 0 108461
8507791 8399992 9 185407 0 -10813875 0 0 109048
8536045 8397377 9 205536 0 -10811615 0 0 109634
8550740 8393836 9 225664 0 -10809343 0 0 110222
8539431 8391944 9 245794 0 -10807060 0 0 110806
8510467 8392912 9 265922 0 -10804765 0 0 111388
8490894 8396112 9 286052 0 -10802457 0 0 111974
8497589 8399347 9 306180 0 -10800139 0 0 112566
