ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
9131529 0 557 29312 0 -6999999 0 0 -34870506
9131529 0 557 49440 0 -6999972 0 0 -34870372
9131523 0 557 69567 0 -6999896 0 0 -34869994
9131519 0 557 89697 0 -6999774 0 0 -34869388
9131517 0 557 109825 0 -6999604 0 0 -34868544
9131522 0 557 129953 0 -6999387 0 0 -34867466
9131516 0 557 150082 0 -6999123 0 0 -34866154
9131506 0 557 170211 0 -6998812 0 0 -34864609
9131509 0 557 190340 0 -6998454 0 0 -34862831
9131514 0 557 210469 16 -6998062 0 0 -34860883
9131511 0 557 230597 16 -6997669 0 0 11576
9131509 0 557 250726 16 -6997275 0 0 13399
9131505 0 557 270856 16 -6996882 0 0 14973
9131503 0 557 290985 16 -6996489 0 0 16320
9131507 0 557 311114 16 -6996096 0 0 17428
9131506 0 557 331242 16 -6995703 0 0 18302
9131512 0 557 351372 16 -6995310 0 0 18943
9131505 0 557 371501 16 -6994917 0 0 19350
9131506 0 557 391630 16 -6994523 0 0 19529
9131513 0 557 411758 16 -6994130 0 0 19534
9131506 0 557 431887 16 -6993737 0 0 19534
9131510 0 557 452017 16 -6993344 0 0 19529
9131502 0 557 472146 16 -6992951 0 0 19529
9131507 0 557 492274 16 -6992558 0 0 19529
9131505 0 557 512403 16 -6992165 0 0 19529
9131499 0 557 532532 16 -6991771 0 0 19534
9131503 0 557 552662 16 -6991378 0 0 19534
9131497 0 557 572791 16 -6990985 0 0 19534
9131494 0 557 592919 16 -6990592 0 0 19529
9131494 0 557 613050 16 -6990199 0 0 19529
9131479 0 557 633178 16 -6989806 0 0 19529
9131483 0 557 653307 16 -6989412 0 0 19534
9131485 0 557 673435 16 -6989019 0 0 19534
9131482 0 557 693564 16 -6988626 0 0 19534
9131477 0 557 713693 16 -6988233 0 0 19534
9131471 0 557 733825 16 -6987840 0 0 19529
9131474 0 557 753956 16 -6987447 0 0 19529
9131471 0 557 774084 16 -6987054 0 0 19529
9131466 0 557 794211 16 -6986660 0 0 19534
9131466 0 557 814341 16 -6986267 0 0 19534
9131464 0 557 834472 16 -6985874 0 0 19534
9131459 0 557 854598 16 -6985481 0 0 19529
9131466 0 557 874727 16 -6985088 0 0 19529
9131458 0 557 894857 16 -6984695 0 0 19529
9131456 0 557 914984 16 -6984302 0 0 19529
9131455 0 557 935113 16 -6983908 0 0 19534
9131453 0 557 955242 16 -6983515 0 0 19534
9131449 0 557 975371 16 -6983122 0 0 19534
9131449 0 557 995499 16 -6982729 0 0 19529
9131448 0 558 15628 16 -6982336 0 0 19529
9131445 0 558 35758 16 -6981943 0 0 19529
9131451 0 558 55887 16 -6981550 0 0 19529
9131453 0 558 76015 16 -6981156 0 0 19534
9131441 0 558 96144 16 -6980763 0 0 19534
9131445 0 558 116274 16 -6980370 0 0 19534
9131451 0 558 136403 16 -6979977 0 0 19529
9131440 0 558 156531 16 -6979584 0 0 19529
9131435 0 558 176660 16 -6979191 0 0 19529
9131440 0 558 196789 16 -6978798 0 0 19529
9131431 0 558 216919 16 -6978404 0 0 19534
9131437 0 558 237047 16 -6978011 0 0 19534
9131430 0 558 257178 16 -6977618 0 0 19534
9131429 0 558 277306 16 -6977225 0 0 19529
9131434 0 558 297435 16 -6976832 0 0 19529
9131426 0 558 317564 16 -6976439 0 0 19529
9131425 0 558 337692 16 -6976046 0 0 19529
9131424 0 558 357821 16 -6975652 0 0 19534
9131419 0 558 377952 16 -6975259 0 0 19534
9131418 0 558 398080 16 -6974866 0 0 19534
9131415 0 558 418208 16 -6974473 0 0 19529
9131410 0 558 438337 16 -6974080 0 0 19529
9131414 0 558 458467 16 -6973687 0 0 19529
9131420 0 558 478596 16 -6973294 0 0 19529
9131419 0 558 498724 16 -6972900 0 0 19534
9131412 0 558 518856 16 -6972507 0 0 19534
9131411 0 558 538986 16 -6972114 0 0 19534
