ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
9660539 0 1739 981054 0 -2999999 0 0 -14950922
9660535 0 1740 1184 0 -2999972 0 0 -14950787
9660528 0 1740 21311 0 -2999897 0 0 -14950415
9660505 0 1740 41442 0 -2999774 0 0 -14949804
9660493 0 1740 61568 16 -2999606 0 0 -14948969
9660489 0 1740 81699 16 -2999424 0 0 -14948065
9660490 0 1740 101828 16 -2999243 0 0 -14947166
9660504 0 1740 121954 16 -2999061 0 0 -14946261
9660504 0 1740 142087 16 -2998879 0 0 -14945357
9660502 0 1740 162213 16 -2998697 0 0 -14944453
9660504 0 1740 182342 16 -2998515 0 0 7373
9660510 0 1740 202470 16 -2998333 0 0 8143
9660499 0 1740 222601 16 -2998152 0 0 8669
9660505 0 1740 242729 16 -2997970 0 0 8962
9660504 0 1740 262858 16 -2997788 0 0 9032
9660506 0 1740 282987 16 -2997606 0 0 9032
9660510 0 1740 303115 16 -2997424 0 0 9037
9660507 0 1740 323246 16 -2997243 0 0 9032
9660514 0 1740 343374 16 -2997061 0 0 9032
9660511 0 1740 363503 16 -2996879 0 0 9032
9660501 0 1740 383632 16 -2996697 0 0 9032
9660505 0 1740 403761 16 -2996515 0 0 9032
9660499 0 1740 423892 16 -2996333 0 0 9037
9660501 0 1740 444019 16 -2996152 0 0 9032
9660494 0 1740 464148 16 -2995970 0 0 9032
9660496 0 1740 484277 16 -2995788 0 0 9032
9660501 0 1740 504408 16 -2995606 0 0 9032
9660505 0 1740 524537 16 -2995424 0 0 9037
9660504 0 1740 544664 16 -2995242 0 0 9037
9660508 0 1740 564793 16 -2995061 0 0 9032
9660500 0 1740 584922 16 -2994879 0 0 9032
9660507 0 1740 605052 16 -2994697 0 0 9032
9660496 0 1740 625181 16 -2994515 0 0 9032
9660501 0 1740 645309 16 -2994333 0 0 9037
9660490 0 1740 665438 16 -2994151 0 0 9037
9660498 0 1740 685567 16 -2993970 0 0 9032
9660501 0 1740 705695 16 -2993788 0 0 9032
9660502 0 1740 725826 16 -2993606 0 0 9032
9660503 0 1740 745954 16 -2993424 0 0 9032
9660495 0 1740 766082 16 -2993242 0 0 9037
9660488 0 1740 786213 16 -2993060 0 0 9037
9660496 0 1740 806344 16 -2992879 0 0 9032
9660497 0 1740 826472 16 -2992697 0 0 9032
9660503 0 1740 846599 16 -2992515 0 0 9032
9660502 0 1740 866729 16 -2992333 0 0 9032
9660498 0 1740 886860 16 -2992151 0 0 9037
9660505 0 1740 906986 16 -2991969 0 0 9037
9660503 0 1740 927115 16 -2991788 0 0 9032
9660500 0 1740 947247 16 -2991606 0 0 9032
9660498 0 1740 967374 16 -2991424 0 0 9032
9660493 0 1740 987502 16 -2991242 0 0 9032
9660490 0 1741 7631 16 -2991060 0 0 9037
9660492 0 1741 27760 16 -2990878 0 0 9037
9660484 0 1741 47888 16 -2990697 0 0 9032
9660478 0 1741 68019 16 -2990515 0 0 9032
9660477 0 1741 88147 16 -2990333 0 0 9032
9660476 0 1741 108276 16 -2990151 0 0 9032
9660476 0 1741 128404 16 -2989969 0 0 9037
9660476 0 1741 148535 16 -2989788 0 0 9032
9660468 0 1741 168664 16 -2989606 0 0 9032
9660467 0 1741 188793 16 -2989424 0 0 9032
9660465 0 1741 208920 16 -2989242 0 0 9032
9660464 0 1741 229051 16 -2989060 0 0 9032
9660463 0 1741 249180 16 -2988878 0 0 9037
9660463 0 1741 269309 16 -2988697 0 0 9032
9660466 0 1741 289438 16 -2988515 0 0 9032
9660462 0 1741 309565 16 -2988333 0 0 9032
9660471 0 1741 329696 16 -2988151 0 0 9032
9660471 0 1741 349825 16 -2987969 0 0 9037
9660464 0 1741 369954 16 -2987787 0 0 9037
9660459 0 1741 390081 16 -2987606 0 0 9032
9660475 0 1741 410212 16 -2987424 0 0 9032
9660469 0 1741 430340 16 -2987242 0 0 9032
9660469 0 1741 450469 16 -2987060 0 0 9032
9660465 0 1741 470598 16 -2986878 0 0 9037
9660464 0 1741 490727 16 -2986696 0 0 9037
9660468 0 1741 510857 16 -2986515 0 0 9032
9660476 0 1741 530986 16 -2986333 0 0 9032
9660462 0 1741 551114 16 -2986151 0 0 9032
9660462 0 1741 571243 16 -2985969 0 0 9032
9660469 0 1741 591374 16 -2985787 0 0 9037
9660472 0 1741 611503 16 -2985605 0 0 9037
9660479 0 1741 631633 16 -2985424 0 0 9032
9660467 0 1741 651760 16 -2985242 0 0 9032
9660463 0 1741 671890 16 -2985060 0 0 9032
9660468 0 1741 692019 16 -2984878 0 0 9032
9660462 0 1741 712145 16 -2984696 0 0 9037
9660470 0 1741 732276 16 -2984514 0 0 9037
9660464 0 1741 752406 16 -2984333 0 0 9032
9660463 0 1741 772533 16 -2984151 0 0 9032
9660462 0 1741 792661 16 -2983969 0 0 9032
9660462 0 1741 812792 16 -2983787 0 0 9032
9660464 0 1741 832920 16 -2983605 0 0 9037
9660463 0 1741 853049 16 -2983423 0 0 9037
9660468 0 1741 873177 16 -2983242 0 0 9032
9660469 0 1741 893308 16 -2983060 0 0 9032
9660469 0 1741 913436 16 -2982878 0 0 9032
9660463 0 1741 933565 16 -2982696 0 0 9032
9660455 0 1741 953694 16 -2982514 0 0 9037
9660458 0 1741 973823 16 -2982333 0 0 9032
9660463 0 1741 993954 16 -2982151 0 0 9032
9660461 0 1742 14081 16 -2981969 0 0 9032
9660466 0 1742 34210 16 -2981787 0 0 9032
9660463 0 1742 54339 16 -2981605 0 0 9032
9660473 0 1742 74468 16 -2981423 0 0 9037
9660475 0 1742 94599 16 -2981242 0 0 9032
9660469 0 1742 114726 16 -2981060 0 0 9032
9660468 0 1742 134855 16 -2980878 0 0 9032
9660468 0 1742 154984 16 -2980696 0 0 9032
9660467 0 1742 175115 16 -2980514 0 0 9037
9660456 0 1742 195242 16 -2980332 0 0 9037
9660451 0 1742 215371 16 -2980151 0 0 9032
9660457 0 1742 235500 16 -2979969 0 0 9032
9660462 0 1742 255630 16 -2979787 0 0 9032
9660459 0 1742 275758 16 -2979605 0 0 9032
9660457 0 1742 295887 16 -2979423 0 0 9037
9660460 0 1742 316017 16 -2979241 0 0 9037
9660459 0 1742 336146 16 -2979060 0 0 9032
9660466 0 1742 356274 16 -2978878 0 0 9032
9660459 0 1742 376403 16 -2978696 0 0 9032
9660459 0 1742 396534 16 -2978514 0 0 9032
9660454 0 1742 416663 16 -2978332 0 0 9037
9660456 0 1742 436792 16 -2978150 0 0 9037
9660448 0 1742 456920 16 -2977969 0 0 9032
9660445 0 1742 477050 16 -2977787 0 0 9032
9660448 0 1742 497177 16 -2977605 0 0 9032
9660440 0 1742 517306 16 -2977423 0 0 9032
9660445 0 1742 537436 16 -2977241 0 0 9037
9660436 0 1742 557567 16 -2977059 0 0 9037
9660431 0 1742 577693 16 -2976878 0 0 9032
9660430 0 1742 597822 16 -2976696 0 0 9032
9660434 0 1742 617951 16 -2976514 0 0 9032
9660427 0 1742 638079 16 -2976332 0 0 9032
9660429 0 1742 658210 16 -2976150 0 0 9037
9660429 0 1742 678339 16 -2975968 0 0 9037
9660430 0 1742 698467 16 -2975787 0 0 9032
9660437 0 1742 718596 16 -2975605 0 0 9032
9660436 0 1742 738724 16 -2975423 0 0 9032
9660427 0 1742 758855 16 -2975241 0 0 9032
9660431 0 1742 778983 16 -2975059 0 0 9037
9660429 0 1742 799113 16 -2974877 0 0 9037
9660426 0 1742 819240 16 -2974696 0 0 9032
9660424 0 1742 839371 16 -2974514 0 0 9032
9660432 0 1742 859500 16 -2974332 0 0 9032
9660423 0 1742 879629 16 -2974150 0 0 9032
9660423 0 1742 899758 16 -2973968 0 0 9037
9660430 0 1742 919887 16 -2973787 0 0 9032
9660428 0 1742 940016 16 -2973605 0 0 9032
9660419 0 1742 960145 16 -2973423 0 0 9032
9660430 0 1742 980274 16 -2973241 0 0 9032
9660434 0 1743 403 16 -2973059 0 0 9032
9660440 0 1743 20530 16 -2972877 0 0 9037
9660437 0 1743 40661 16 -2972696 0 0 9032
9660448 0 1743 60789 16 -2972514 0 0 9032
9660443 0 1743 80918 16 -2972332 0 0 9032
9660434 0 1743 101046 16 -2972150 0 0 9032
9660428 0 1743 121177 16 -2971968 0 0 9037
9660423 0 1743 141306 16 -2971786 0 0 9037
9660423 0 1743 161434 16 -2971605 0 0 9032
9660418 0 1743 181563 16 -2971423 0 0 9032
9660420 0 1743 201694 16 -2971241 0 0 9032
9660427 0 1743 221824 16 -2971059 0 0 9032
9660422 0 1743 241953 16 -2970877 0 0 9037
9660421 0 1743 262081 16 -2970695 0 0 9037
9660428 0 1743 282210 16 -2970514 0 0 9032
9660418 0 1743 302337 16 -2970332 0 0 9032
9660422 0 1743 322467 16 -2970150 0 0 9032
9660421 0 1743 342598 16 -2969968 0 0 9032
9660426 0 1743 362724 16 -2969786 0 0 9037
9660424 0 1743 382855 16 -2969604 0 0 9037
9660431 0 1743 402982 16 -2969423 0 0 9032
9660427 0 1743 423110 16 -2969241 0 0 9032
9660426 0 1743 443241 16 -2969059 0 0 9032
9660427 0 1743 463369 16 -2968877 0 0 9032
9660433 0 1743 483498 16 -2968695 0 0 9037
9660425 0 1743 503627 16 -2968513 0 0 9037
9660424 0 1743 523756 16 -2968332 0 0 9032
9660426 0 1743 543884 16 -2968150 0 0 9032
9660423 0 1743 564015 16 -2967968 0 0 9032
9660424 0 1743 584143 16 -2967786 0 0 9032
9660425 0 1743 604272 16 -2967604 0 0 9037
9660422 0 1743 624401 16 -2967423 0 0 9032
9660430 0 1743 644530 16 -2967241 0 0 9032
9660420 0 1743 664661 16 -2967059 0 0 9032
9660430 0 1743 684790 16 -2966877 0 0 9032
9660421 0 1743 704919 16 -2966695 0 0 9032
9660415 0 1743 725046 16 -2966513 0 0 9037
9660414 0 1743 745175 16 -2966332 0 0 9032
9660417 0 1743 765304 16 -2966150 0 0 9032
9660413 0 1743 785435 16 -2965968 0 0 9032
9660421 0 1743 805562 16 -2965786 0 0 9032
9660423 0 1743 825693 16 -2965604 0 0 9037
9660420 0 1743 845820 16 -2965422 0 0 9037
9660407 0 1743 865949 16 -2965241 0 0 9032
9660407 0 1743 886077 16 -2965059 0 0 9032
9660413 0 1743 906206 16 -2964877 0 0 9032
9660401 0 1743 926337 16 -2964695 0 0 9032
9660398 0 1743 946465 16 -2964513 0 0 9037
9660403 0 1743 966594 16 -2964331 0 0 9037
9660407 0 1743 986723 16 -2964150 0 0 9032
9660406 0 1744 6851 16 -2963968 0 0 9032
9660408 0 1744 26984 16 -2963786 0 0 9032
9660409 0 1744 47113 16 -2963604 0 0 9032
9660414 0 1744 67241 16 -2963422 0 0 9037
9660410 0 1744 87368 16 -2963240 0 0 9037
9660410 0 1744 107497 16 -2963059 0 0 9032
9660409 0 1744 127628 16 -2962877 0 0 9032
9660410 0 1744 147758 16 -2962695 0 0 9032
9660407 0 1744 167885 16 -2962513 0 0 9032
9660402 0 1744 188016 16 -2962331 0 0 9037
9660399 0 1744 208142 16 -2962149 0 0 9037
9660410 0 1744 228271 16 -2961968 0 0 9032
9660406 0 1744 248400 16 -2961786 0 0 9032
9660414 0 1744 268528 16 -2961604 0 0 9032
9660411 0 1744 288657 16 -2961422 0 0 9032
9660410 0 1744 308788 16 -2961240 0 0 9037
9660410 0 1744 328917 16 -2961058 0 0 9037
9660409 0 1744 349045 16 -2960877 0 0 9032
9660402 0 1744 369173 16 -2960695 0 0 9032
9660404 0 1744 389302 16 -2960513 0 0 9032
9660401 0 1744 409433 16 -2960331 0 0 9032
9660397 0 1744 429562 16 -2960149 0 0 9037
9660402 0 1744 449691 16 -2959967 0 0 9037
9660405 0 1744 469820 16 -2959786 0 0 9032
9660409 0 1744 489949 16 -2959604 0 0 9032
9660409 0 1744 510076 16 -2959422 0 0 9032
9660399 0 1744 530205 16 -2959240 0 0 9032
9660403 0 1744 550336 16 -2959058 0 0 9037
9660407 0 1744 570465 16 -2958877 0 0 9032
9660407 0 1744 590594 16 -2958695 0 0 9032
9660399 0 1744 610723 16 -2958513 0 0 9032
9660402 0 1744 630852 16 -2958331 0 0 9032
9660400 0 1744 650979 16 -2958149 0 0 9032
9660404 0 1744 671108 16 -2957967 0 0 9037
9660405 0 1744 691239 16 -2957786 0 0 9032
9660401 0 1744 711367 16 -2957604 0 0 9032
9660406 0 1744 731496 16 -2957422 0 0 9032
9660406 0 1744 751625 16 -2957240 0 0 9032
9660405 0 1744 771754 16 -2957058 0 0 9037
9660405 0 1744 791883 16 -2956876 0 0 9037
9660399 0 1744 812015 16 -2956695 0 0 9032
9660399 0 1744 832144 16 -2956513 0 0 9032
9660400 0 1744 852272 16 -2956331 0 0 9032
9660397 0 1744 872401 16 -2956149 0 0 9032
9660396 0 1744 892528 16 -2955967 0 0 9037
9660395 0 1744 912658 16 -2955785 0 0 9037
9660401 0 1744 932789 16 -2955604 0 0 9032
9660399 0 1744 952915 16 -2955422 0 0 9032
9660392 0 1744 973046 16 -2955240 0 0 9032
9660405 0 1744 993175 16 -2955058 0 0 9032
9660399 0 1745 13301 16 -2954876 0 0 9037
9660408 0 1745 33432 16 -2954694 0 0 9037
9660409 0 1745 53561 16 -2954513 0 0 9032
9660403 0 1745 73689 16 -2954331 0 0 9032
9660403 0 1745 93818 16 -2954149 0 0 9032
9660402 0 1745 113946 16 -2953967 0 0 9032
9660403 0 1745 134077 16 -2953785 0 0 9037
9660399 0 1745 154206 16 -2953603 0 0 9037
9660396 0 1745 174334 16 -2953422 0 0 9032
9660394 0 1745 194463 16 -2953240 0 0 9032
9660397 0 1745 214592 16 -2953058 0 0 9032
9660406 0 1745 234720 16 -2952876 0 0 9032
9660391 0 1745 254850 16 -2952694 0 0 9037
9660390 0 1745 274981 16 -2952512 0 0 9037
9660397 0 1745 295108 16 -2952331 0 0 9032
9660402 0 1745 315237 16 -2952149 0 0 9032
9660397 0 1745 335368 16 -2951967 0 0 9032
9660401 0 1745 355497 16 -2951785 0 0 9032
9660394 0 1745 375624 16 -2951603 0 0 9037
9660386 0 1745 395753 16 -2951422 0 0 9032
9660375 0 1745 415882 16 -2951240 0 0 9032
9660374 0 1745 436014 16 -2951058 0 0 9032
9660371 0 1745 456140 16 -2950876 0 0 9032
9660367 0 1745 476269 16 -2950694 0 0 9032
9660370 0 1745 496398 16 -2950512 0 0 9037
9660375 0 1745 516526 16 -2950331 0 0 9032
9660384 0 1745 536655 16 -2950149 0 0 9032
9660390 0 1745 556786 16 -2949967 0 0 9032
9660399 0 1745 576915 16 -2949785 0 0 9032
9660396 0 1745 597043 16 -2949603 0 0 9037
9660395 0 1745 617172 16 -2949421 0 0 9037
9660394 0 1745 637303 16 -2949240 0 0 9032
9660390 0 1745 657431 16 -2949058 0 0 9032
9660384 0 1745 677562 16 -2948876 0 0 9032
9660379 0 1745 697689 16 -2948694 0 0 9032
9660386 0 1745 717819 16 -2948512 0 0 9037
9660382 0 1745 737946 16 -2948330 0 0 9037
9660387 0 1745 758075 16 -2948149 0 0 9032
9660376 0 1745 778207 16 -2947967 0 0 9032
9660380 0 1745 798336 16 -2947785 0 0 9032
9660380 0 1745 818464 16 -2947603 0 0 9032
9660373 0 1745 838591 16 -2947421 0 0 9037
9660388 0 1745 858719 16 -2947239 0 0 9037
9660387 0 1745 878850 16 -2947058 0 0 9032
9660383 0 1745 898978 16 -2946876 0 0 9032
9660382 0 1745 919107 16 -2946694 0 0 9032
9660381 0 1745 939236 16 -2946512 0 0 9032
9660376 0 1745 959364 16 -2946330 0 0 9037
9660380 0 1745 979495 16 -2946148 0 0 9037
9660370 0 1745 999623 16 -2945967 0 0 9032
9660378 0 1746 19752 16 -2945785 0 0 9032
9660382 0 1746 39880 16 -2945603 0 0 9032
9660383 0 1746 60013 16 -2945421 0 0 9032
9660383 0 1746 80140 16 -2945239 0 0 9037
9660378 0 1746 100269 16 -2945057 0 0 9037
9660380 0 1746 120398 16 -2944876 0 0 9032
9660376 0 1746 140525 16 -2944694 0 0 9032
9660374 0 1746 160656 16 -2944512 0 0 9032
9660377 0 1746 180785 16 -2944330 0 0 9032
9660374 0 1746 200914 16 -2944148 0 0 9037
9660371 0 1746 221041 16 -2943966 0 0 9037
9660378 0 1746 241172 16 -2943785 0 0 9032
9660374 0 1746 261301 16 -2943603 0 0 9032
9660378 0 1746 281430 16 -2943421 0 0 9032
9660373 0 1746 301557 16 -2943239 0 0 9032
9660370 0 1746 321688 16 -2943057 0 0 9037
9660372 0 1746 341816 16 -2942876 0 0 9032
9660367 0 1746 361945 16 -2942694 0 0 9032
9660375 0 1746 382075 16 -2942512 0 0 9032
9660361 0 1746 402204 16 -2942330 0 0 9032
9660361 0 1746 422333 16 -2942148 0 0 9032
9660356 0 1746 442463 16 -2941966 0 0 9037
9660360 0 1746 462592 16 -2941785 0 0 9032
9660363 0 1746 482720 16 -2941603 0 0 9032
9660364 0 1746 502849 16 -2941421 0 0 9032
9660367 0 1746 522980 16 -2941239 0 0 9032
9660367 0 1746 543106 16 -2941057 0 0 9037
9660371 0 1746 563237 16 -2940875 0 0 9037
9660360 0 1746 583367 16 -2940694 0 0 9032
9660357 0 1746 603494 16 -2940512 0 0 9032
9660359 0 1746 623625 16 -2940330 0 0 9032
9660356 0 1746 643751 16 -2940148 0 0 9032
9660348 0 1746 663880 16 -2939966 0 0 9037
9660342 0 1746 684010 16 -2939784 0 0 9037
9660347 0 1746 704139 16 -2939603 0 0 9032
9660344 0 1746 724267 16 -2939421 0 0 9032
9660343 0 1746 744396 16 -2939239 0 0 9032
9660335 0 1746 764524 16 -2939057 0 0 9032
9660343 0 1746 784655 16 -2938875 0 0 9037
9660346 0 1746 804784 16 -2938693 0 0 9037
9660345 0 1746 824912 16 -2938512 0 0 9032
9660345 0 1746 845041 16 -2938330 0 0 9032
9660337 0 1746 865170 16 -2938148 0 0 9032
9660331 0 1746 885301 16 -2937966 0 0 9032
9660330 0 1746 905430 16 -2937784 0 0 9037
9660333 0 1746 925557 16 -2937602 0 0 9037
9660341 0 1746 945686 16 -2937421 0 0 9032
9660348 0 1746 965815 16 -2937239 0 0 9032
9660340 0 1746 985946 16 -2937057 0 0 9032
9660343 0 1747 6075 16 -2936875 0 0 9032
9660340 0 1747 26202 16 -2936693 0 0 9037
9660335 0 1747 46331 16 -2936511 0 0 9037
9660332 0 1747 66460 16 -2936330 0 0 9032
9660336 0 1747 86590 16 -2936148 0 0 9032
9660334 0 1747 106719 16 -2935966 0 0 9032
9660334 0 1747 126847 16 -2935784 0 0 9032
9660324 0 1747 146976 16 -2935602 0 0 9037
9660339 0 1747 167106 16 -2935420 0 0 9037
9660338 0 1747 187234 16 -2935239 0 0 9032
9660342 0 1747 207363 16 -2935057 0 0 9032
9660336 0 1747 227491 16 -2934875 0 0 9032
9660338 0 1747 247624 16 -2934693 0 0 9032
9660329 0 1747 267753 16 -2934511 0 0 9037
9660329 0 1747 287881 16 -2934330 0 0 9032
9660327 0 1747 308012 16 -2934148 0 0 9032
9660318 0 1747 328136 16 -2933966 0 0 9032
9660322 0 1747 348267 16 -2933784 0 0 9032
9660335 0 1747 368397 16 -2933602 0 0 9032
9660328 0 1747 388526 16 -2933420 0 0 9037
9660321 0 1747 408653 16 -2933239 0 0 9032
9660323 0 1747 428785 16 -2933057 0 0 9032
9660324 0 1747 448912 16 -2932875 0 0 9032
9660331 0 1747 469040 16 -2932693 0 0 9032
9660327 0 1747 489169 16 -2932511 0 0 9037
9660316 0 1747 509297 16 -2932329 0 0 9037
9660332 0 1747 529428 16 -2932148 0 0 9032
9660322 0 1747 549556 16 -2931966 0 0 9032
9660323 0 1747 569684 16 -2931784 0 0 9032
9660326 0 1747 589813 16 -2931602 0 0 9032
9660324 0 1747 609944 16 -2931420 0 0 9037
9660312 0 1747 630072 16 -2931238 0 0 9037
9660316 0 1747 650201 16 -2931057 0 0 9032
9660317 0 1747 670329 16 -2930875 0 0 9032
9660309 0 1747 690460 16 -2930693 0 0 9032
9660317 0 1747 710589 16 -2930511 0 0 9032
9660313 0 1747 730718 16 -2930329 0 0 9037
9660317 0 1747 750845 16 -2930147 0 0 9037
9660318 0 1747 770974 16 -2929966 0 0 9032
9660316 0 1747 791105 16 -2929784 0 0 9032
9660315 0 1747 811234 16 -2929602 0 0 9032
9660317 0 1747 831363 16 -2929420 0 0 9032
9660322 0 1747 851492 16 -2929238 0 0 9037
9660325 0 1747 871621 16 -2929056 0 0 9037
9660319 0 1747 891750 16 -2928875 0 0 9032
9660309 0 1747 911878 16 -2928693 0 0 9032
9660313 0 1747 932009 16 -2928511 0 0 9032
9660309 0 1747 952135 16 -2928329 0 0 9032
9660302 0 1747 972266 16 -2928147 0 0 9037
9660311 0 1747 992395 16 -2927966 0 0 9032
9660313 0 1748 12523 16 -2927784 0 0 9032
9660314 0 1748 32651 16 -2927602 0 0 9032
9660308 0 1748 52784 16 -2927420 0 0 9032
9660311 0 1748 72913 16 -2927238 0 0 9032
9660311 0 1748 93041 16 -2927056 0 0 9037
9660304 0 1748 113169 16 -2926875 0 0 9032
9660312 0 1748 133298 16 -2926693 0 0 9032
9660305 0 1748 153428 16 -2926511 0 0 9032
9660306 0 1748 173557 16 -2926329 0 0 9032
9660302 0 1748 193685 16 -2926147 0 0 9037
9660301 0 1748 213814 16 -2925965 0 0 9037
9660299 0 1748 233944 16 -2925784 0 0 9032
9660297 0 1748 254070 16 -2925602 0 0 9032
9660300 0 1748 274199 16 -2925420 0 0 9032
9660292 0 1748 294330 16 -2925238 0 0 9032
9660299 0 1748 314458 16 -2925056 0 0 9037
9660295 0 1748 334587 16 -2924874 0 0 9037
9660296 0 1748 354715 16 -2924693 0 0 9032
9660302 0 1748 374846 16 -2924511 0 0 9032
9660303 0 1748 394974 16 -2924329 0 0 9032
9660303 0 1748 415103 16 -2924147 0 0 9032
9660296 0 1748 435233 16 -2923965 0 0 9037
9660310 0 1748 455363 16 -2923783 0 0 9037
9660303 0 1748 475490 16 -2923602 0 0 9032
9660290 0 1748 495619 16 -2923420 0 0 9032
9660286 0 1748 515750 16 -2923238 0 0 9032
9660290 0 1748 535877 16 -2923056 0 0 9032
9660287 0 1748 556008 16 -2922874 0 0 9037
9660292 0 1748 576135 16 -2922692 0 0 9037
9660294 0 1748 596266 16 -2922511 0 0 9032
