ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8407061 8497093 1622 210887 0 -9999999 0 0 -51310011
8410015 8492775 1622 231018 0 -9999972 0 0 -51309877
8405281 8500154 1622 251145 0 -9999896 0 0 -51309499
8397319 8516844 1622 271274 0 -9999773 0 0 -51308888
8397565 8538586 1622 291403 0 -9999604 0 0 -51308049
8430077 8507465 1622 311534 0 -9999387 0 0 -51306971
8435691 8486383 1622 331663 0 -9999123 0 0 -51305659
8403203 8537325 1622 351793 0 -9998811 0 0 -51304109
8417077 8507776 1622 371921 0 -9998453 0 0 -51302331
8437609 8493257 1622 392053 0 -9998047 0 0 -51300314
8406945 8517975 1622 412180 0 -9997595 0 0 11943
8435482 8494023 1622 432309 0 -9997095 0 0 14293
8446709 8513382 1622 452436 0 -9996548 0 0 16633
8445123 8501394 1622 472567 0 -9995953 0 0 18978
8442954 8494918 1622 492694 0 -9995312 0 0 21323
8446048 8503012 1622 512825 4 -9994623 0 0 23667
8445626 8521044 1622 532954 4 -9993887 0 0 26012
8443480 8529781 1622 553081 4 -9993104 0 0 28352
8445583 8522749 1622 573210 4 -9992274 0 0 30697
8446666 8515628 1622 593339 4 -9991397 0 0 33037
8442964 8522748 1622 613466 4 -9990473 0 0 35382
8410474 8524849 1622 633595 4 -9989511 0 0 37678
8395426 8488163 1622 653724 4 -9988536 0 0 39804
8409030 8478150 1622 673853 0 -9987550 0 0 41746
8434113 8508767 1622 693982 0 -9986552 0 0 43520
8443199 8543549 1622 714113 0 -9985542 0 0 45114
8428210 8537361 1622 734242 0 -9984520 0 0 46535
8405072 8499907 1622 754371 0 -9983487 0 0 47777
8394283 8474035 1622 774500 0 -9982441 0 0 48850
8399658 8477018 1622 794629 4 -9981384 0 0 49744
8415635 8502668 1622 814758 0 -9980315 0 0 50464
8433807 8533218 1622 834887 0 -9979235 0 0 51050
8443810 8544514 1622 855018 0 -9978142 0 0 51636
8438506 8526665 1622 875144 0 -9977038 0 0 52223
8423049 8500770 1622 895274 0 -9975921 0 0 52814
8406487 8483416 1622 915403 0 -9974794 0 0 53396
8396017 8479499 1622 935532 0 -9973654 0 0 53982
8392938 8485685 1622 955661 0 -9972503 0 0 54568
8392539 8488621 1622 975790 0 -9971339 0 0 55154
8393447 8482482 1622 995919 0 -9970164 0 0 55740
8401430 8479666 1623 16048 0 -9968977 0 0 56327
8415670 8492171 1623 36177 0 -9967779 0 0 56913
8426682 8505793 1623 56306 0 -9966568 0 0 57500
8434366 8520064 1623 76435 0 -9965346 0 0 58085
8439512 8530886 1623 96564 0 -9964112 0 0 58667
8442532 8537446 1623 116691 0 -9962866 0 0 59258
8443714 8541303 1623 136823 0 -9961609 0 0 59839
8443280 8539890 1623 156951 0 -9960339 0 0 60430
8420379 8508729 1623 177083 0 -9959058 0 0 61011
8427669 8494680 1623 197212 0 -9957765 0 0 61597
8414812 8484615 1623 217341 0 -9956461 0 0 62178
8396341 8510457 1623 237470 0 -9955144 0 0 62769
8401229 8536854 1623 257599 0 -9953816 0 0 63351
8424294 8528479 1623 277728 0 -9952476 0 0 63937
8441564 8494233 1623 297853 0 -9951124 0 0 64524
8434177 8481645 1623 317986 0 -9949760 0 0 65109
8409534 8509471 1623 338113 0 -9948385 0 0 65696
8394872 8537239 1623 358242 0 -9946997 0 0 66282
8402959 8534452 1623 378369 0 -9945598 0 0 66870
8425589 8504799 1623 398498 0 -9944187 0 0 67456
8441062 8483549 1623 418627 0 -9942765 0 0 68042
8438641 8492742 1623 438756 0 -9941330 0 0 68628
8420442 8518439 1623 458885 0 -9939884 0 0 69215
8400454 8534558 1623 479016 0 -9938426 0 0 69800
8394355 8526575 1623 499143 0 -9936956 0 0 70386
8404666 8504015 1623 519273 0 -9935474 0 0 70973
8424174 8487198 1623 539400 0 -9933981 0 0 71560
8439165 8491573 1623 559529 0 -9932476 0 0 72141
8442077 8513529 1623 579658 0 -9930959 0 0 72726
8429993 8533718 1623 599787 0 -9929430 0 0 73313
8411279 8535372 1623 619917 0 -9927889 0 0 73903
8396812 8519405 1623 640047 0 -9926337 0 0 74484
8393830 8498327 1623 660176 0 -9924773 0 0 75070
8402725 8483220 1623 680303 0 -9923197 0 0 75658
8418419 8485086 1623 700434 0 -9921609 0 0 76242
8435047 8504734 1623 720563 0 -9920010 0 0 76824
8443002 8525996 1623 740692 0 -9918398 0 0 77415
8439806 8537145 1623 760821 0 -9916775 0 0 78001
8426199 8532480 1623 780950 0 -9915140 0 0 78587
8409851 8515658 1623 801079 0 -9913493 0 0 79174
8397211 8496386 1623 821208 0 -9911834 0 0 79760
8393720 8486132 1623 841337 0 -9910164 0 0 80347
8400285 8490504 1623 861466 0 -9908482 0 0 80933
8413147 8504959 1623 881595 0 -9906788 0 0 81518
8428755 8523765 1623 901722 0 -9905083 0 0 82101
8439699 8535059 1623 921851 0 -9903365 0 0 82692
8442970 8533458 1623 941983 0 -9901636 0 0 83272
8436335 8518921 1623 962113 0 -9899895 0 0 83858
8421622 8498344 1623 982240 0 -9898142 0 0 84445
8405947 8483906 1624 2369 0 -9896377 0 0 85032
8395573 8483552 1624 22498 0 -9894601 0 0 85613
8394055 8497174 1624 42627 0 -9892813 0 0 86199
8402079 8518459 1624 62758 0 -9891013 0 0 86785
8415873 8535457 1624 82887 0 -9889201 0 0 87371
8430756 8540660 1624 103016 0 -9887377 0 0 87961
8440657 8532681 1624 123145 0 -9885542 0 0 88542
8442774 8513102 1624 143272 0 -9883695 0 0 89131
8435096 8491518 1624 163405 0 -9881836 0 0 89716
8419484 8481502 1624 183530 0 -9879965 0 0 90303
8404839 8487304 1624 203657 0 -9878082 0 0 90890
8394655 8506187 1624 223788 0 -9876188 0 0 91475
8394392 8525074 1624 243915 0 -9874282 0 0 92062
8403801 8536829 1624 264046 0 -9872364 0 0 92648
8416396 8535653 1624 284175 0 -9870434 0 0 93234
8431569 8520963 1624 304304 0 -9868493 0 0 93816
8441583 8499695 1624 324433 0 -9866540 0 0 94402
8442546 8484922 1624 344562 0 -9864574 0 0 94992
8432783 8485581 1624 364691 0 -9862598 0 0 95575
8415444 8503682 1624 384820 0 -9860609 0 0 96160
8401398 8524498 1624 404949 0 -9858608 0 0 96745
8393984 8538930 1624 425077 0 -9856596 0 0 97333
8396543 8539731 1624 445206 0 -9854572 0 0 97918
8407240 8526020 1624 465335 0 -9852536 0 0 98505
8424642 8499623 1624 485464 0 -9850488 0 0 99091
8438757 8479497 1624 505593 0 -9848429 0 0 99678
8442947 8478869 1624 525722 0 -9846358 0 0 100264
8435637 8499520 1624 545851 0 -9844275 0 0 100845
8419909 8526803 1624 565981 0 -9842180 0 0 101436
8402374 8543917 1624 586109 0 -9840073 0 0 102022
8394320 8538509 1624 606238 0 -9837954 0 0 102609
8397802 8517800 1624 626367 0 -9835824 0 0 103194
8413132 8489753 1624 646497 0 -9833682 0 0 103780
8428690 8478277 1624 666626 0 -9831529 0 0 104361
8441014 8488388 1624 686754 0 -9829363 0 0 104948
8440828 8511829 1624 706884 0 -9827186 0 0 105534
8427926 8534542 1624 727016 0 -9824996 0 0 106123
8406928 8538110 1624 747143 0 -9822795 0 0 106711
8394964 8517886 1624 767272 0 -9820583 0 0 107292
8395763 8493265 1624 787401 0 -9818358 0 0 107878
8409401 8479461 1624 807530 0 -9816122 0 0 108459
8426945 8488749 1624 827659 0 -9813874 0 0 109046
8441061 8517541 1624 847790 0 -9811614 0 0 109632
8440495 8539634 1624 867919 0 -9809342 0 0 110223
8427351 8536193 1624 888046 0 -9807059 0 0 110804
8408306 8509910 1624 908175 0 -9804763 0 0 111396
8395706 8484311 1624 928304 0 -9802457 0 0 111974
8397036 8473333 1624 948433 0 -9800138 0 0 112559
8412768 8492488 1624 968564 0 -9797807 0 0 113150
8430725 8525325 1624 988689 0 -9795464 0 0 113738
8442176 8548045 1625 8818 0 -9793110 0 0 114324
8437614 8537629 1625 28947 0 -9790744 0 0 114910
8420757 8508090 1625 49076 0 -9788366 0 0 115497
8402954 8481798 1625 69205 0 -9785977 0 0 116078
8395115 8478732 1625 89334 0 -9783576 0 0 116664
8405293 8509236 1625 109463 0 -9781162 0 0 117250
8425205 8536257 1625 129592 0 -9778737 0 0 117841
8440583 8541261 1625 149722 0 -9776301 0 0 118422
8439970 8515301 1625 169851 0 -9773852 0 0 119009
8421465 8483710 1625 189980 0 -9771391 0 0 119593
8401947 8482178 1625 210109 0 -9768919 0 0 120179
8394297 8506800 1625 230238 0 -9766435 0 0 120765
8403888 8535214 1625 250367 0 -9763940 0 0 121347
8425102 8538936 1625 270494 0 -9761432 0 0 121939
8440200 8511032 1625 290623 0 -9758912 0 0 122530
8437989 8482842 1625 310752 0 -9756381 0 0 123112
8420928 8481938 1625 330881 0 -9753839 0 0 123693
8401284 8511950 1625 351012 0 -9751284 0 0 124283
8394892 8539945 1625 371141 0 -9748717 0 0 124870
8406472 8542669 1625 391270 0 -9746139 0 0 125451
8427055 8515434 1625 411399 0 -9743548 0 0 126042
8441289 8482614 1625 431528 0 -9740946 0 0 126628
8435375 8482378 1625 451657 0 -9738333 0 0 127214
8413587 8514713 1625 471784 0 -9735708 0 0 127796
8396620 8542051 1625 491915 0 -9733070 0 0 128381
8398301 8536091 1625 512044 0 -9730421 0 0 128967
8416559 8504344 1625 532173 0 -9727760 0 0 129558
8437732 8481181 1625 552304 0 -9725088 0 0 130139
8441672 8493076 1625 572433 0 -9722403 0 0 130725
8425487 8523671 1625 592562 0 -9719707 0 0 131312
8402817 8537029 1625 612691 0 -9716999 0 0 131893
8394729 8519293 1625 632820 0 -9714279 0 0 132479
8405523 8491917 1625 652949 0 -9711547 0 0 133070
8427668 8485765 1625 673078 0 -9708804 0 0 133656
8441959 8509718 1625 693207 0 -9706049 0 0 134239
8433917 8536016 1625 713336 0 -9703282 0 0 134824
8410923 8530554 1625 733463 0 -9700503 0 0 135412
8395526 8500463 1625 753592 0 -9697713 0 0 135999
8400849 8481333 1625 773723 0 -9694911 0 0 136579
8420867 8492688 1625 793850 0 -9692097 0 0 137167
8440142 8525090 1625 813979 0 -9689270 0 0 137758
8439591 8538172 1625 834108 0 -9686433 0 0 138340
8418144 8517901 1625 854237 0 -9683583 0 0 138926
8397830 8490287 1625 874366 0 -9680722 0 0 139512
8398093 8490928 1625 894495 0 -9677849 0 0 140098
8416597 8513901 1625 914624 0 -9674964 0 0 140684
8438177 8531962 1625 934753 0 -9672067 0 0 141269
8439311 8518102 1625 954882 0 -9669159 0 0 141855
8419237 8492343 1625 975012 0 -9666238 0 0 142447
8399269 8489728 1625 995139 0 -9663306 0 0 143033
8397442 8513934 1626 15268 0 -9660362 0 0 143614
8415741 8534401 1626 35397 0 -9657407 0 0 144200
8437587 8524841 1626 55526 0 -9654440 0 0 144781
8439309 8496072 1626 75655 0 -9651460 0 0 145372
8418600 8488458 1626 95784 0 -9648469 0 0 145959
8397573 8512542 1626 115914 0 -9645466 0 0 146545
8400017 8532313 1626 136042 0 -9642452 0 0 147127
8421855 8521699 1626 156171 0 -9639425 0 0 147718
8440529 8494887 1626 176301 0 -9636387 0 0 148299
8434186 8493576 1626 196430 0 -9633337 0 0 148884
8410035 8519612 1626 216559 0 -9630275 0 0 149470
8395490 8532616 1626 236686 0 -9627201 0 0 150063
8408237 8512124 1626 256815 0 -9624116 0 0 150649
8432389 8487550 1626 276945 0 -9621019 0 0 151230
8440954 8497333 1626 297075 0 -9617910 0 0 151815
8423876 8526998 1626 317202 0 -9614789 0 0 152404
8400476 8531647 1626 337331 0 -9611656 0 0 152994
8398012 8505410 1626 357461 0 -9608513 0 0 153569
8418476 8485803 1626 377592 0 -9605356 0 0 154160
8438950 8501936 1626 397721 0 -9602189 0 0 154741
8436874 8532099 1626 417850 0 -9599009 0 0 155327
8415099 8531041 1626 437979 0 -9595817 0 0 155912
8396603 8500411 1626 458108 0 -9592614 0 0 156498
8403922 8483341 1626 478237 0 -9589399 0 0 157085
8428530 8508421 1626 498366 0 -9586172 0 0 157672
8441160 8537100 1626 518495 0 -9582933 0 0 158257
8427573 8525895 1626 538624 0 -9579683 0 0 158838
8401899 8488887 1626 558753 0 -9576421 0 0 159430
8398836 8487832 1626 578882 0 -9573147 0 0 160013
8420624 8523594 1626 599013 0 -9569861 0 0 160602
8439636 8538633 1626 619138 0 -9566563 0 0 161193
8432583 8508967 1626 639267 0 -9563253 0 0 161779
8405760 8479639 1626 659396 0 -9559933 0 0 162360
8396635 8503950 1626 679527 0 -9556600 0 0 162945
8414650 8537977 1626 699654 0 -9553255 0 0 163533
8435976 8528564 1626 719783 0 -9549898 0 0 164119
8435340 8490536 1626 739912 0 -9546530 0 0 164705
8411401 8487064 1626 760042 0 -9543150 0 0 165290
8395841 8526965 1626 780171 0 -9539758 0 0 165876
8411024 8541268 1626 800300 0 -9536354 0 0 166464
8435300 8505389 1626 820429 0 -9532939 0 0 167041
8436308 8477030 1626 840558 0 -9529511 0 0 167627
8412403 8508357 1626 860687 0 -9526072 0 0 168218
8396157 8544148 1626 880816 0 -9522621 0 0 168806
8409923 8524437 1626 900945 0 -9519158 0 0 169391
8435111 8480987 1626 921074 0 -9515683 0 0 169977
8436330 8492198 1626 941203 0 -9512197 0 0 170563
8411556 8536505 1626 961332 0 -9508699 0 0 171151
8396240 8533622 1626 981461 0 -9505189 0 0 171737
8412974 8488400 1627 1590 0 -9501668 0 0 172319
8436598 8481715 1627 21719 0 -9498134 0 0 172910
8435344 8524676 1627 41848 0 -9494588 0 0 173496
8410148 8540894 1627 61977 0 -9491031 0 0 174082
8396751 8500324 1627 82106 0 -9487462 0 0 174668
8417022 8480634 1627 102233 0 -9483882 0 0 175251
8438702 8521118 1627 122362 0 -9480290 0 0 175833
8429748 8542609 1627 142491 0 -9476686 0 0 176419
8404469 8507286 1627 162620 0 -9473070 0 0 177005
8398532 8476477 1627 182752 0 -9469442 0 0 177589
8421746 8507547 1627 202881 0 -9465803 0 0 178175
8439488 8542175 1627 223013 0 -9462151 0 0 178759
8428514 8523292 1627 243140 0 -9458487 0 0 179347
8401883 8484547 1627 263269 0 -9454812 0 0 179934
8402260 8501423 1627 283398 0 -9451126 0 0 180515
8425864 8534122 1627 303527 0 -9447427 0 0 181104
8438854 8522331 1627 323656 0 -9443717 0 0 181690
8422609 8489286 1627 343785 0 -9439995 0 0 182276
8398622 8497999 1627 363914 0 -9436261 0 0 182862
8407301 8532705 1627 384043 0 -9432515 0 0 183452
8432395 8523154 1627 404172 0 -9428757 0 0 184043
8435288 8488365 1627 424299 0 -9424988 0 0 184628
8411616 8497029 1627 444428 0 -9421207 0 0 185207
8398198 8530985 1627 464557 0 -9417415 0 0 185789
8419955 8518044 1627 484686 0 -9413610 0 0 186380
8438639 8488502 1627 504815 0 -9409794 0 0 186961
8425639 8503158 1627 524944 0 -9405965 0 0 187552
8400490 8531144 1627 545073 0 -9402125 0 0 188138
8403161 8516720 1627 565200 0 -9398273 0 0 188726
8429450 8489337 1627 585329 0 -9394409 0 0 189312
8438121 8505334 1627 605460 0 -9390534 0 0 189891
8416731 8530165 1627 625589 0 -9386647 0 0 190475
8396939 8512913 1627 645718 0 -9382748 0 0 191062
8413098 8489574 1627 665847 0 -9378837 0 0 191653
8436976 8512799 1627 685976 0 -9374914 0 0 192239
8429270 8532351 1627 706105 0 -9370979 0 0 192830
8402064 8504939 1627 726234 0 -9367033 0 0 193412
8405600 8491205 1627 746362 0 -9363075 0 0 194000
8432124 8522794 1627 766491 0 -9359106 0 0 194579
8436518 8529703 1627 786621 0 -9355124 0 0 195164
8410772 8498180 1627 806749 0 -9351131 0 0 195753
8397641 8496319 1627 826878 0 -9347126 0 0 196340
8420524 8528293 1627 847009 0 -9343108 0 0 196929
8437429 8516449 1627 867136 0 -9339079 0 0 197517
8415869 8486529 1627 887265 0 -9335039 0 0 198098
8397158 8512633 1627 907394 0 -9330987 0 0 198680
8413983 8536839 1627 927523 0 -9326923 0 0 199266
8437074 8505038 1627 947651 0 -9322847 0 0 199852
8425167 8484934 1627 967781 0 -9318759 0 0 200442
8399095 8524201 1627 987912 0 -9314660 0 0 201022
8405649 8535028 1628 8043 0 -9310548 0 0 201611
8431953 8494574 1628 28169 0 -9306425 0 0 202200
8432273 8491516 1628 48299 0 -9302290 0 0 202782
8405847 8533935 1628 68428 0 -9298144 0 0 203361
8399178 8527086 1628 88557 0 -9293985 0 0 203952
8423908 8483476 1628 108686 0 -9289815 0 0 204539
8437251 8497668 1628 128815 0 -9285633 0 0 205125
