ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8657840 0 2467 525145 8 9472 0 0 8281701
8657841 0 2467 545274 0 -1999999 0 0 -1701760
8657852 0 2467 565403 0 -1999972 0 0 -1701625
8657865 0 2467 585532 0 -1999897 0 0 -1701253
8657869 0 2467 605661 0 -1999774 0 0 -1700642
8657875 0 2467 625790 16 -1999606 0 0 -1699807
8657882 0 2467 645919 16 -1999424 0 0 -1698903
8657876 0 2467 666048 16 -1999242 0 0 -1697999
8657871 0 2467 686178 16 -1999061 0 0 -1697100
8657869 0 2467 706306 16 -1998879 0 0 -1696195
8657867 0 2467 726435 16 -1998697 0 0 -9976993
8657869 0 2467 746564 16 -1998515 0 0 7372
8657866 0 2467 766693 16 -1998333 0 0 8143
8657865 0 2467 786823 16 -1998152 0 0 8669
8657861 0 2467 806951 16 -1997970 0 0 8962
8657863 0 2467 827080 16 -1997788 0 0 9032
8657862 0 2467 847209 16 -1997606 0 0 9032
8657861 0 2467 867339 16 -1997424 0 0 9032
8657862 0 2467 887468 16 -1997242 0 0 9037
8657861 0 2467 907598 16 -1997061 0 0 9032
8657864 0 2467 927728 16 -1996879 0 0 9032
8657865 0 2467 947857 16 -1996697 0 0 9032
8657863 0 2467 967984 16 -1996515 0 0 9032
8657860 0 2467 988115 16 -1996333 0 0 9037
8657860 0 2468 8241 16 -1996151 0 0 9037
8657860 0 2468 28373 16 -1995970 0 0 9032
8657858 0 2468 48502 16 -1995788 0 0 9032
8657861 0 2468 68627 16 -1995606 0 0 9032
8657862 0 2468 88760 16 -1995424 0 0 9032
8657857 0 2468 108887 16 -1995242 0 0 9037
8657857 0 2468 129015 16 -1995060 0 0 9037
8657860 0 2468 149144 16 -1994879 0 0 9032
8657866 0 2468 169272 16 -1994697 0 0 9032
8657858 0 2468 189403 16 -1994515 0 0 9032
8657856 0 2468 209532 16 -1994333 0 0 9032
8657856 0 2468 229661 16 -1994151 0 0 9037
8657863 0 2468 249789 16 -1993969 0 0 9037
8657861 0 2468 269918 16 -1993788 0 0 9032
8657861 0 2468 290046 16 -1993606 0 0 9032
8657858 0 2468 310177 16 -1993424 0 0 9032
8657856 0 2468 330306 16 -1993242 0 0 9032
8657859 0 2468 350434 16 -1993060 0 0 9037
8657856 0 2468 370563 16 -1992878 0 0 9037
8657859 0 2468 390691 16 -1992697 0 0 9032
8657858 0 2468 410822 16 -1992515 0 0 9032
8657854 0 2468 430951 16 -1992333 0 0 9032
8657858 0 2468 451079 16 -1992151 0 0 9032
8657846 0 2468 471207 16 -1991969 0 0 9037
8657853 0 2468 491338 16 -1991787 0 0 9037
8657852 0 2468 511467 16 -1991606 0 0 9032
8657850 0 2468 531596 16 -1991424 0 0 9032
8657853 0 2468 551724 16 -1991242 0 0 9032
8657854 0 2468 571853 16 -1991060 0 0 9032
8657850 0 2468 591982 16 -1990878 0 0 9037
8657851 0 2468 612110 16 -1990696 0 0 9037
8657853 0 2468 632241 16 -1990515 0 0 9032
8657854 0 2468 652370 16 -1990333 0 0 9032
8657855 0 2468 672498 16 -1990151 0 0 9032
8657854 0 2468 692627 16 -1989969 0 0 9032
8657851 0 2468 712756 16 -1989787 0 0 9037
8657851 0 2468 732888 16 -1989606 0 0 9032
8657851 0 2468 753017 16 -1989424 0 0 9032
8657848 0 2468 773146 16 -1989242 0 0 9032
8657849 0 2468 793272 16 -1989060 0 0 9032
8657850 0 2468 813401 16 -1988878 0 0 9032
8657851 0 2468 833532 16 -1988696 0 0 9037
8657848 0 2468 853659 16 -1988515 0 0 9032
8657849 0 2468 873787 16 -1988333 0 0 9032
8657850 0 2468 893920 16 -1988151 0 0 9032
8657855 0 2468 914048 16 -1987969 0 0 9032
8657847 0 2468 934175 16 -1987787 0 0 9037
8657847 0 2468 954304 16 -1987605 0 0 9037
8657849 0 2468 974433 16 -1987424 0 0 9032
8657848 0 2468 994561 16 -1987242 0 0 9032
8657846 0 2469 14690 16 -1987060 0 0 9032
8657852 0 2469 34822 16 -1986878 0 0 9032
8657855 0 2469 54951 16 -1986696 0 0 9037
8657850 0 2469 75078 16 -1986514 0 0 9037
8657854 0 2469 95207 16 -1986333 0 0 9032
8657850 0 2469 115336 16 -1986151 0 0 9032
8657855 0 2469 135464 16 -1985969 0 0 9032
8657854 0 2469 155596 16 -1985787 0 0 9032
8657856 0 2469 175725 16 -1985605 0 0 9037
8657851 0 2469 195852 16 -1985423 0 0 9037
8657848 0 2469 215981 16 -1985242 0 0 9032
8657855 0 2469 236110 16 -1985060 0 0 9032
8657849 0 2469 256239 16 -1984878 0 0 9032
8657853 0 2469 276367 16 -1984696 0 0 9032
8657852 0 2469 296499 16 -1984514 0 0 9037
8657852 0 2469 316628 16 -1984332 0 0 9037
8657853 0 2469 336757 16 -1984151 0 0 9032
8657849 0 2469 356884 16 -1983969 0 0 9032
8657848 0 2469 377013 16 -1983787 0 0 9032
8657847 0 2469 397142 16 -1983605 0 0 9032
8657850 0 2469 417270 16 -1983423 0 0 9037
8657847 0 2469 437402 16 -1983241 0 0 9037
8657852 0 2469 457531 16 -1983060 0 0 9032
8657847 0 2469 477658 16 -1982878 0 0 9032
8657849 0 2469 497787 16 -1982696 0 0 9032
8657848 0 2469 517916 16 -1982514 0 0 9032
8657850 0 2469 538047 16 -1982332 0 0 9037
8657848 0 2469 558176 16 -1982151 0 0 9032
8657849 0 2469 578306 16 -1981969 0 0 9032
8657847 0 2469 598433 16 -1981787 0 0 9032
8657853 0 2469 618563 16 -1981605 0 0 9032
8657847 0 2469 638692 16 -1981423 0 0 9032
8657850 0 2469 658820 16 -1981241 0 0 9037
8657847 0 2469 678949 16 -1981060 0 0 9032
8657843 0 2469 699080 16 -1980878 0 0 9032
8657842 0 2469 719207 16 -1980696 0 0 9032
8657844 0 2469 739336 16 -1980514 0 0 9032
8657848 0 2469 759465 16 -1980332 0 0 9037
8657842 0 2469 779594 16 -1980150 0 0 9037
8657845 0 2469 799723 16 -1979969 0 0 9032
8657847 0 2469 819852 16 -1979787 0 0 9032
8657846 0 2469 839981 16 -1979605 0 0 9032
8657845 0 2469 860110 16 -1979423 0 0 9032
8657845 0 2469 880237 16 -1979241 0 0 9037
8657844 0 2469 900366 16 -1979059 0 0 9037
8657845 0 2469 920497 16 -1978878 0 0 9032
8657845 0 2469 940626 16 -1978696 0 0 9032
8657845 0 2469 960755 16 -1978514 0 0 9032
8657839 0 2469 980884 16 -1978332 0 0 9032
8657840 0 2470 1014 16 -1978150 0 0 9037
8657839 0 2470 21140 16 -1977968 0 0 9037
8657840 0 2470 41271 16 -1977787 0 0 9032
8657840 0 2470 61400 16 -1977605 0 0 9032
8657839 0 2470 81529 16 -1977423 0 0 9032
8657839 0 2470 101658 16 -1977241 0 0 9032
8657844 0 2470 121787 16 -1977059 0 0 9037
8657842 0 2470 141914 16 -1976877 0 0 9037
8657842 0 2470 162045 16 -1976696 0 0 9032
8657839 0 2470 182174 16 -1976514 0 0 9032
8657828 0 2470 202303 16 -1976332 0 0 9032
8657823 0 2470 222432 16 -1976150 0 0 9032
8657818 0 2470 242561 16 -1975968 0 0 9037
