ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8389984 0 1693 879395 8 20480 0 0 22634297
8389981 0 1693 899523 0 -6999999 0 0 -12244871
8389924 0 1693 919654 0 -6999972 0 0 -12244737
8389858 0 1693 939783 0 -6999896 0 0 -12244359
8389847 0 1693 959914 0 -6999774 0 0 -12243753
8389851 0 1693 980041 0 -6999604 0 0 -12242909
8389873 0 1694 172 0 -6999387 0 0 -12241831
8389951 0 1694 20299 0 -6999123 0 0 -12240519
8389978 0 1694 40428 0 -6998812 0 0 -12238974
8389922 0 1694 60559 0 -6998454 0 0 -12237196
8389877 0 1694 80686 16 -6998062 0 0 -34869545
8389850 0 1694 100817 16 -6997669 0 0 11575
8389811 0 1694 120944 16 -6997276 0 0 13394
8389780 0 1694 141071 16 -6996883 0 0 14969
8389770 0 1694 161200 16 -6996489 0 0 16320
8389767 0 1694 181331 16 -6996096 0 0 17428
8389771 0 1694 201459 16 -6995703 0 0 18302
8389779 0 1694 221588 16 -6995310 0 0 18943
8389780 0 1694 241716 16 -6994917 0 0 19350
8389781 0 1694 261846 16 -6994524 0 0 19524
8389778 0 1694 281975 16 -6994131 0 0 19529
8389777 0 1694 302103 16 -6993737 0 0 19534
8389783 0 1694 322234 16 -6993344 0 0 19534
8389778 0 1694 342362 16 -6992951 0 0 19534
8389775 0 1694 362491 16 -6992558 0 0 19529
8389773 0 1694 382620 16 -6992165 0 0 19529
8389775 0 1694 402749 16 -6991772 0 0 19529
8389776 0 1694 422877 16 -6991379 0 0 19529
8389779 0 1694 443009 16 -6990985 0 0 19534
8389777 0 1694 463136 16 -6990592 0 0 19534
8389775 0 1694 483264 16 -6990199 0 0 19534
8389774 0 1694 503393 16 -6989806 0 0 19529
8389773 0 1694 523523 16 -6989413 0 0 19529
8389768 0 1694 543652 16 -6989020 0 0 19529
8389769 0 1694 563780 16 -6988627 0 0 19529
8389767 0 1694 583911 16 -6988233 0 0 19534
