ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
9659084 0 2538 649255 8 9472 0 0 41520
9659073 0 2538 669383 0 -1 0 0 -5544
9659099 0 2538 689512 0 -28 0 0 -5678
9659087 0 2538 709642 0 -103 0 0 -6050
9659071 0 2538 729771 0 -226 0 0 -6661
9659036 0 2538 749900 16 -394 0 0 -7496
9659053 0 2538 770028 16 -576 0 0 -8400
9659016 0 2538 790157 16 -758 0 0 -9304
9659018 0 2538 810286 16 -939 0 0 -10204
9659034 0 2538 830415 16 -1121 0 0 -11108
9658979 0 2538 850543 16 -1303 0 0 -53532
9658979 0 2538 870672 16 -1485 0 0 -7373
9659022 0 2538 890803 16 -1667 0 0 -8142
9659013 0 2538 910931 16 -1849 0 0 -8674
9659018 0 2538 931060 16 -2030 0 0 -8962
9659036 0 2538 951188 16 -2212 0 0 -9032
9659052 0 2538 971320 16 -2394 0 0 -9032
9659044 0 2538 991447 16 -2576 0 0 -9032
9659039 0 2539 11576 16 -2758 0 0 -9037
9659029 0 2539 31705 16 -2940 0 0 -9037
9659016 0 2539 51833 16 -3121 0 0 -9032
9659010 0 2539 71962 16 -3303 0 0 -9032
9659018 0 2539 92092 16 -3485 0 0 -9032
9659011 0 2539 112221 16 -3667 0 0 -9032
9659024 0 2539 132350 16 -3849 0 0 -9037
9659018 0 2539 152478 16 -4031 0 0 -9037
9659024 0 2539 172611 16 -4212 0 0 -9032
9659033 0 2539 192740 16 -4394 0 0 -9032
9659031 0 2539 212869 16 -4576 0 0 -9032
9659034 0 2539 232997 16 -4758 0 0 -9032
9659039 0 2539 253126 16 -4940 0 0 -9037
9659036 0 2539 273252 16 -5122 0 0 -9037
9659034 0 2539 293384 16 -5303 0 0 -9032
9659038 0 2539 313514 16 -5485 0 0 -9032
9659041 0 2539 333642 16 -5667 0 0 -9032
9659051 0 2539 353771 16 -5849 0 0 -9032
9659045 0 2539 373898 16 -6031 0 0 -9037
9659031 0 2539 394027 16 -6213 0 0 -9037
9659035 0 2539 414155 16 -6394 0 0 -9032
9659044 0 2539 434287 16 -6576 0 0 -9032
9659050 0 2539 454414 16 -6758 0 0 -9032
9659040 0 2539 474543 16 -6940 0 0 -9032
9659040 0 2539 494672 16 -7122 0 0 -9037
9659054 0 2539 514801 16 -7303 0 0 -9032
9659067 0 2539 534930 16 -7485 0 0 -9032
9659081 0 2539 555058 16 -7667 0 0 -9032
9659090 0 2539 575190 16 -7849 0 0 -9032
9659106 0 2539 595319 16 -8031 0 0 -9032
9659099 0 2539 615446 16 -8213 0 0 -9037
9659082 0 2539 635575 16 -8394 0 0 -9032
