ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8415747 8529879 1523 907381 8 276304 0 0 -36916082
8422807 8529023 1523 927512 0 9999999 0 0 11386014
8439392 8520067 1523 947639 0 9999972 0 0 11385880
8437615 8499935 1523 967769 0 9999896 0 0 11385503
8406682 8521163 1523 987897 0 9999774 0 0 11384896
8436494 8505669 1524 8029 0 9999604 0 0 11384052
8441017 8502529 1524 28155 0 9999387 0 0 11382974
8436152 8507593 1524 48285 0 9999123 0 0 11381662
8434251 8509433 1524 68413 0 9998812 0 0 11380117
8434467 8509343 1524 88544 0 9998453 0 0 11378334
8441035 8503286 1524 108672 0 9998048 0 0 48292404
8444351 8499917 1524 128800 0 9997595 0 0 -11943
8446165 8498232 1524 148928 0 9997095 0 0 -14293
8450782 8491288 1524 169056 0 9996548 0 0 -16633
8441073 8499615 1524 189186 0 9995954 0 0 -18978
8423940 8511328 1524 209314 0 9995312 0 0 -21323
8404860 8525355 1524 229445 4 9994624 0 0 -23662
8396408 8529715 1524 249572 4 9993888 0 0 -26008
8394940 8529563 1524 269703 4 9993105 0 0 -28352
8395262 8528293 1524 289831 4 9992275 0 0 -30692
8402250 8520101 1524 309962 4 9991398 0 0 -33037
8421881 8504755 1524 330089 4 9990473 0 0 -35382
8438880 8496022 1524 350218 4 9989511 0 0 -37677
8449449 8495290 1524 370347 4 9988537 0 0 -39798
8452722 8499728 1524 390476 4 9987551 0 0 -41746
8449013 8508671 1524 410607 4 9986552 0 0 -43519
8442078 8516269 1524 430734 0 9985543 0 0 -45114
8429413 8522971 1524 450863 0 9984521 0 0 -46535
8411469 8526541 1524 470994 0 9983487 0 0 -47782
8400576 8523001 1524 491121 0 9982442 0 0 -48850
8395889 8514495 1524 511252 0 9981385 0 0 -49744
8400891 8503316 1524 531379 0 9980316 0 0 -50460
8418336 8494815 1524 551508 0 9979235 0 0 -51051
8436485 8498014 1524 571637 0 9978143 0 0 -51637
8449204 8509807 1524 591766 0 9977038 0 0 -52228
8451154 8523074 1524 611895 0 9975922 0 0 -52810
8439527 8529406 1524 632026 0 9974794 0 0 -53400
8420356 8525217 1524 652154 0 9973655 0 0 -53981
8403501 8512295 1524 672282 0 9972503 0 0 -54568
8396611 8499884 1524 692410 0 9971340 0 0 -55154
8400443 8492868 1524 712543 0 9970165 0 0 -55740
8414450 8495605 1524 732670 0 9968978 0 0 -56326
