ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8409007 0 245 234780 8 75008 0 0 -19604767
8408911 0 245 254910 0 6999999 0 0 14794870
8408874 0 245 275038 0 6999972 0 0 14794736
8408611 0 245 295166 0 6999896 0 0 14794358
8408449 0 245 315297 0 6999774 0 0 14793752
8408846 0 245 335425 0 6999604 0 0 14792908
8408661 0 245 355553 0 6999387 0 0 14791829
8408595 0 245 375684 0 6999123 0 0 14790518
8408705 0 245 395812 0 6998812 0 0 14788973
8408421 0 245 415942 0 6998454 0 0 14787195
8408549 0 245 436070 0 6998048 0 0 34389945
8408657 0 245 456200 0 6997595 0 0 -11943
8408721 0 245 476328 0 6997096 0 0 -14288
8408598 0 245 496457 0 6996549 0 0 -16628
8408554 0 245 516589 0 6995955 0 0 -18972
8408542 0 245 536718 0 6995313 0 0 -21317
8408621 0 245 556846 4 6994625 0 0 -23657
8408694 0 245 576976 4 6993889 0 0 -26002
8408768 0 245 597102 4 6993106 0 0 -28347
8408804 0 245 617232 4 6992276 0 0 -30692
8408842 0 245 637363 0 6991399 0 0 -33031
8408842 0 245 657491 0 6990475 0 0 -35372
8408870 0 245 677619 0 6989513 0 0 -37672
8408914 0 245 697750 0 6988538 0 0 -39798
8408901 0 245 717876 0 6987552 0 0 -41746
8408909 0 245 738008 0 6986554 0 0 -43514
8408906 0 245 758134 0 6985544 0 0 -45114
8408873 0 245 778262 0 6984522 0 0 -46536
8408904 0 245 798392 0 6983489 0 0 -47777
8408897 0 245 818522 0 6982444 0 0 -48845
8408874 0 245 838651 0 6981386 0 0 -49745
8408813 0 245 858779 0 6980318 0 0 -50460
8408714 0 245 878907 0 6979237 0 0 -51051
8408532 0 245 899037 0 6978144 0 0 -51638
8408535 0 245 919166 0 6977040 0 0 -52223
8408838 0 245 939296 0 6975924 0 0 -52810
8408895 0 245 959424 0 6974796 0 0 -53396
8408761 0 245 979552 0 6973657 0 0 -53977
8408502 0 245 999682 0 6972505 0 0 -54568
8408388 0 246 19812 0 6971342 0 0 -55154
8408522 0 246 39941 0 6970167 0 0 -55735
8408762 0 246 60069 0 6968980 0 0 -56327
8408885 0 246 80199 0 6967782 0 0 -56907
8408836 0 246 100327 0 6966571 0 0 -57494
8408662 0 246 120456 0 6965349 0 0 -58080
8408464 0 246 140586 0 6964115 0 0 -58667
8408410 0 246 160714 0 6962869 0 0 -59253
8408536 0 246 180842 0 6961612 0 0 -59839
8408710 0 246 200974 0 6960342 0 0 -60425
8408868 0 246 221102 0 6959061 0 0 -61011
8408895 0 246 241230 0 6957768 0 0 -61598
8408788 0 246 261360 0 6956463 0 0 -62184
8408593 0 246 281488 0 6955147 0 0 -62770
8408432 0 246 301616 0 6953818 0 0 -63357
8408391 0 246 321747 0 6952479 0 0 -63937
8408497 0 246 341877 0 6951127 0 0 -64523
8408679 0 246 362009 0 6949763 0 0 -65108
8408840 0 246 382136 0 6948387 0 0 -65700
8408889 0 246 402261 0 6947000 0 0 -66283
8408852 0 246 422392 0 6945601 0 0 -66868
8408716 0 246 442522 0 6944191 0 0 -67449
8408517 0 246 462650 0 6942768 0 0 -68036
8408414 0 246 482780 16 6941333 0 0 -68627
8408394 0 246 502910 16 6939894 0 0 -69172
8408476 0 246 523038 16 6938453 0 0 -69680
8408635 0 246 543166 16 6937013 0 0 -70118
8408787 0 246 563293 16 6935574 0 0 -70492
8408886 0 246 583423 16 6934134 0 0 -70809
8408846 0 246 603554 16 6932694 0 0 -71071
8408751 0 246 623682 16 6931254 0 0 -71276
8408581 0 246 643810 16 6929814 0 0 -71425
8408420 0 246 663940 16 6928374 0 0 -71509
8408361 0 246 684068 16 6926934 0 0 -71534
8408407 0 246 704197 16 6925494 0 0 -71540
8408510 0 246 724327 16 6924055 0 0 -71529
8408695 0 246 744455 16 6922615 0 0 -71529
8408835 0 246 764584 16 6921175 0 0 -71533
8408879 0 246 784712 16 6919735 0 0 -71534
8408813 0 246 804842 16 6918295 0 0 -71534
8408663 0 246 824973 16 6916855 0 0 -71533
8408494 0 246 845101 16 6915415 0 0 -71533
8408382 0 246 865229 16 6913975 0 0 -71534
8408340 0 246 885359 16 6912535 0 0 -71533
8408457 0 246 905487 16 6911096 0 0 -71529
8408604 0 246 925616 16 6909656 0 0 -71534
8408761 0 246 945746 16 6908216 0 0 -71533
8408855 0 246 965873 16 6906776 0 0 -71534
8408864 0 246 986005 16 6905336 0 0 -71533
8408801 0 247 6132 16 6903896 0 0 -71534
8408706 0 247 26263 16 6902456 0 0 -71534
8408534 0 247 46390 16 6901016 0 0 -71534
8408380 0 247 66519 16 6899576 0 0 -71534
8408345 0 247 86647 16 6898136 0 0 -71534
8408405 0 247 106777 16 6896696 0 0 -71539
8408545 0 247 126907 16 6895257 0 0 -71533
8408716 0 247 147038 16 6893817 0 0 -71533
8408850 0 247 167166 16 6892377 0 0 -71533
8408901 0 247 187297 16 6890937 0 0 -71533
8408868 0 247 207422 16 6889497 0 0 -71534
8408732 0 247 227554 16 6888057 0 0 -71533
8408565 0 247 247681 16 6886617 0 0 -71533
8408429 0 247 267809 16 6885177 0 0 -71534
8408361 0 247 287941 16 6883737 0 0 -71532
8408381 0 247 308070 16 6882298 0 0 -71528
8408486 0 247 328198 16 6880858 0 0 -71533
8408635 0 247 348326 16 6879418 0 0 -71534
8408783 0 247 368454 16 6877978 0 0 -71534
8408897 0 247 388584 16 6876538 0 0 -71534
8408912 0 247 408712 16 6875098 0 0 -71534
8408800 0 247 428841 16 6873658 0 0 -71535
8408672 0 247 448970 16 6872218 0 0 -71534
8408528 0 247 469099 16 6870778 0 0 -71534
8408410 0 247 489229 16 6869339 0 0 -71529
8408355 0 247 509357 16 6867899 0 0 -71535
8408397 0 247 529486 16 6866459 0 0 -71534
8408527 0 247 549616 16 6865019 0 0 -71534
8408674 0 247 569744 16 6863579 0 0 -71534
8408818 0 247 589874 16 6862139 0 0 -71534
8408911 0 247 610005 16 6860699 0 0 -71533
8408886 0 247 630131 16 6859259 0 0 -71534
8408820 0 247 650261 16 6857820 0 0 -71528
8408637 0 247 670389 16 6856380 0 0 -71529
8408459 0 247 690519 16 6854940 0 0 -71534
8408366 0 247 710646 16 6853500 0 0 -71534
8408375 0 247 730776 16 6852060 0 0 -71534
8408466 0 247 750906 16 6850620 0 0 -71534
8408608 0 247 771033 16 6849180 0 0 -71534
8408764 0 247 791163 16 6847740 0 0 -71534
8408884 0 247 811293 16 6846300 0 0 -71534
8408930 0 247 831421 16 6844860 0 0 -71534
8408924 0 247 851551 16 6843421 0 0 -71534
8408815 0 247 871679 16 6841980 0 0 -71539
8408616 0 247 891808 16 6840541 0 0 -71534
8408454 0 247 911938 16 6839101 0 0 -71533
8408377 0 247 932065 16 6837661 0 0 -71534
8408341 0 247 952197 16 6836221 0 0 -71533
8408403 0 247 972327 16 6834781 0 0 -71532
8408560 0 247 992455 16 6833341 0 0 -71533
8408702 0 248 12585 16 6831901 0 0 -71533
8408848 0 248 32714 16 6830462 0 0 -71528
8408913 0 248 52841 16 6829022 0 0 -71534
8408918 0 248 72970 16 6827582 0 0 -71528
8408851 0 248 93101 16 6826142 0 0 -71533
8408698 0 248 113227 16 6824702 0 0 -71534
8408528 0 248 133359 16 6823262 0 0 -71532
8408381 0 248 153485 16 6821822 0 0 -71534
