ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8403579 8437606 1614 46215 8 20480 0 0 -25905355
8403608 8437474 1614 66345 0 9999999 0 0 23670000
8403732 8437605 1614 86473 0 9999972 0 0 23669866
8403984 8438095 1614 106603 0 9999897 0 0 23669493
8403923 8438571 1614 126732 0 9999774 0 0 23668882
8403226 8438710 1614 146860 0 9999605 0 0 23668043
8401939 8438324 1614 166989 0 9999388 0 0 23666964
8399810 8437013 1614 187119 0 9999124 0 0 23665653
8397054 8434606 1614 207246 0 9998813 0 0 23664108
8395548 8432769 1614 227377 0 9998455 0 0 23662329
8395426 8432105 1614 247505 16 9998063 0 0 49565737
8397104 8433701 1614 267634 16 9997670 0 0 -11570
8399924 8437146 1614 287763 16 9997277 0 0 -13389
8402542 8440413 1614 307894 16 9996884 0 0 -14968
8403851 8441708 1614 328023 16 9996490 0 0 -16315
8403996 8441570 1614 348150 16 9996097 0 0 -17428
8403552 8441458 1614 368279 16 9995704 0 0 -18302
8400736 8438138 1614 388410 16 9995311 0 0 -18943
8396843 8433452 1614 408539 16 9994918 0 0 -19350
8395637 8432807 1614 428666 16 9994525 0 0 -19524
8397564 8435092 1614 448795 16 9994131 0 0 -19534
8399119 8436483 1614 468924 16 9993738 0 0 -19534
8400461 8437448 1614 489055 16 9993345 0 0 -19534
8401263 8437951 1614 509182 16 9992952 0 0 -19534
8402014 8438297 1614 529313 16 9992559 0 0 -19529
8402674 8438524 1614 549442 16 9992166 0 0 -19529
8403235 8438586 1614 569572 16 9991773 0 0 -19529
8403617 8438589 1614 589701 16 9991379 0 0 -19534
8403811 8438504 1614 609830 16 9990986 0 0 -19534
8403895 8438436 1614 629959 16 9990593 0 0 -19534
8403977 8438319 1614 650086 16 9990200 0 0 -19529
8404003 8438143 1614 670216 16 9989807 0 0 -19529
8403971 8437987 1614 690346 16 9989414 0 0 -19529
8403954 8437919 1614 710473 16 9989021 0 0 -19529
8403898 8437826 1614 730602 16 9988628 0 0 -19529
8403820 8437689 1614 750734 16 9988234 0 0 -19534
8403719 8437557 1614 770859 16 9987841 0 0 -19534
8403630 8437415 1614 790988 16 9987448 0 0 -19529
8403544 8437339 1614 811118 16 9987055 0 0 -19529
8403438 8437245 1614 831245 16 9986662 0 0 -19529
8403285 8437109 1614 851375 16 9986269 0 0 -19529
8403149 8436991 1614 871505 16 9985876 0 0 -19529
8402921 8436830 1614 891632 16 9985482 0 0 -19534
8402802 8436730 1614 911761 16 9985089 0 0 -19534
8402645 8436625 1614 931890 16 9984696 0 0 -19534
8402375 8436466 1614 952020 16 9984303 0 0 -19529
8402284 8436394 1614 972149 16 9983910 0 0 -19529
8402174 8436355 1614 992279 16 9983517 0 0 -19529
8402158 8436377 1615 12406 16 9983124 0 0 -19529
8402101 8436353 1615 32535 16 9982730 0 0 -19534
8401935 8436265 1615 52665 16 9982337 0 0 -19534
8401734 8436171 1615 72794 16 9981944 0 0 -19534
8401584 8436126 1615 92924 16 9981551 0 0 -19529
8401320 8435999 1615 113053 16 9981158 0 0 -19529
8401292 8435988 1615 133180 16 9980765 0 0 -19529
8401285 8435930 1615 153311 16 9980372 0 0 -19529
8401036 8435895 1615 173440 16 9979978 0 0 -19534
8400878 8435855 1615 193569 16 9979585 0 0 -19534
8400781 8435812 1615 213696 16 9979192 0 0 -19534
8400642 8435791 1615 233827 16 9978799 0 0 -19529
8400482 8435730 1615 253954 16 9978406 0 0 -19529
8400158 8435628 1615 274085 16 9978013 0 0 -19529
8399940 8435623 1615 294214 16 9977619 0 0 -19534
8399897 8435606 1615 314343 16 9977226 0 0 -19534
8399938 8435554 1615 334470 16 9976833 0 0 -19534
8399870 8435593 1615 354601 16 9976440 0 0 -19534
8399747 8435576 1615 374733 16 9976047 0 0 -19529
8399585 8435555 1615 394860 16 9975654 0 0 -19529
8399548 8435523 1615 414989 16 9975261 0 0 -19529
8399475 8435522 1615 435119 16 9974867 0 0 -19534
8399340 8435527 1615 455248 16 9974474 0 0 -19534
8399221 8435477 1615 475375 16 9974081 0 0 -19534
8399053 8435454 1615 495505 16 9973688 0 0 -19529
8399104 8435402 1615 515632 16 9973295 0 0 -19529
8398949 8435545 1615 535764 16 9972902 0 0 -19529
8397824 8435332 1615 555891 16 9972509 0 0 -19529
8402117 8437656 1615 576020 16 9972115 0 0 -19534
8397051 8433606 1615 596147 16 9971722 0 0 -19534
8401952 8439597 1615 616277 16 9971329 0 0 -19534
8397379 8432652 1615 636406 16 9970936 0 0 -19529
8401740 8438497 1615 656536 16 9970543 0 0 -19529
8396550 8434146 1615 676663 16 9970150 0 0 -19529
8402926 8438461 1615 696794 16 9969757 0 0 -19529
8402502 8437281 1615 716921 16 9969363 0 0 -19534
8399415 8435811 1615 737051 16 9968970 0 0 -19534
8398876 8435597 1615 757181 16 9968577 0 0 -19534
8398369 8435400 1615 777310 16 9968184 0 0 -19529
8397997 8435247 1615 797437 16 9967791 0 0 -19529
8397706 8435167 1615 817567 16 9967398 0 0 -19529
8396862 8434798 1615 837697 16 9967005 0 0 -19529
8396544 8434639 1615 857826 16 9966611 0 0 -19534
8395710 8434141 1615 877956 16 9966218 0 0 -19534
8395309 8433834 1615 898082 16 9965825 0 0 -19534
8395161 8433615 1615 918212 16 9965432 0 0 -19529
8395393 8433460 1615 938341 16 9965039 0 0 -19529
8395978 8433453 1615 958472 16 9964646 0 0 -19529
8396879 8433677 1615 978599 16 9964253 0 0 -19529
8398677 8434394 1615 998730 16 9963859 0 0 -19534
8400219 8435212 1616 18857 16 9963466 0 0 -19534
8402027 8436518 1616 38986 16 9963073 0 0 -19534
8403127 8437594 1616 59117 16 9962680 0 0 -19529
8403659 8438372 1616 79244 16 9962287 0 0 -19529
8404055 8439473 1616 99373 16 9961894 0 0 -19529
8403997 8439988 1616 119502 16 9961501 0 0 -19529
8403560 8440400 1616 139633 16 9961107 0 0 -19534
8402690 8440446 1616 159763 16 9960714 0 0 -19534
8401646 8440076 1616 179892 16 9960321 0 0 -19534
8400007 8439028 1616 200019 16 9959928 0 0 -19529
8398662 8437801 1616 220149 16 9959535 0 0 -19529
8397548 8436536 1616 240278 16 9959142 0 0 -19529
8396223 8434567 1616 260408 16 9958749 0 0 -19529
8395653 8433503 1616 280535 16 9958355 0 0 -19534
8395257 8432384 1616 300665 16 9957962 0 0 -19534
8395143 8431474 1616 320794 16 9957569 0 0 -19534
8395246 8431098 1616 340923 16 9957176 0 0 -19529
8395653 8430776 1616 361051 16 9956783 0 0 -19529
8395927 8430739 1616 381180 16 9956390 0 0 -19529
8396230 8430772 1616 401307 16 9955997 0 0 -19529
