ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8407506 9983178 1401 257055 0 -1 0 0 -372660
8406487 9981538 1401 277184 0 -28 0 0 -372794
8403552 9976735 1401 297313 0 -103 0 0 -373167
8404491 9978275 1401 317442 0 -226 0 0 -373778
8405914 9980618 1401 337571 0 -395 0 0 -374617
8404316 9978021 1401 357700 0 -612 0 0 -375695
8406415 9981409 1401 377831 0 -876 0 0 -377007
8405501 9979957 1401 397960 0 -1187 0 0 -378552
8405177 9979412 1401 418087 0 -1545 0 0 -380331
8404723 9978680 1401 438218 0 -1950 0 0 -382342
8405906 9980617 1401 458348 0 -2403 0 0 -11933
8406449 9981506 1401 478477 0 -2903 0 0 -14283
8407055 9982501 1401 498605 0 -3450 0 0 -16628
8407265 9982925 1401 518734 0 -4044 0 0 -18968
8407534 9983293 1401 538863 0 -4685 0 0 -21312
8407365 9983027 1401 558993 0 -5373 0 0 -23652
8407440 9983161 1401 579121 4 -6109 0 0 -25997
8407675 9983525 1401 599250 4 -6892 0 0 -28342
8407649 9983488 1401 619379 4 -7721 0 0 -30682
8407479 9983217 1401 639508 0 -8598 0 0 -33027
8404793 9978816 1401 659635 0 -9523 0 0 -35372
8402964 9975841 1401 679764 4 -10484 0 0 -37663
8402541 9975176 1401 699893 4 -11458 0 0 -39784
8402857 9975662 1401 720024 0 -12445 0 0 -41736
8403054 9975998 1401 740151 0 -13443 0 0 -43510
8403091 9976028 1401 760280 4 -14453 0 0 -45110
8403408 9976513 1401 780409 4 -15475 0 0 -46530
8403902 9977341 1401 800538 0 -16508 0 0 -47772
8404525 9978347 1401 820668 0 -17553 0 0 -48845
8404616 9978500 1401 840797 0 -18610 0 0 -49739
8404914 9978980 1401 860924 0 -19679 0 0 -50455
8405703 9980276 1401 881055 0 -20760 0 0 -51050
8406765 9981987 1401 901184 0 -21852 0 0 -51637
8407526 9983248 1401 921313 0 -22956 0 0 -52218
8407560 9983325 1401 941442 4 -24072 0 0 -52804
8406394 9981402 1401 961569 4 -25200 0 0 -53391
8404624 9978513 1401 981698 4 -26340 0 0 -53977
8403133 9976095 1402 1829 0 -27491 0 0 -54563
8402623 9975254 1402 21956 0 -28655 0 0 -55155
8403650 9976908 1402 42087 0 -29830 0 0 -55740
8405296 9979594 1402 62216 0 -31016 0 0 -56321
8407008 9982363 1402 82345 0 -32215 0 0 -56908
8407631 9983420 1402 102474 0 -33425 0 0 -57494
8406921 9982269 1402 122603 0 -34648 0 0 -58085
8405177 9979405 1402 142732 0 -35881 0 0 -58667
8403564 9976795 1402 162861 0 -37127 0 0 -59252
8402610 9975257 1402 182990 0 -38385 0 0 -59838
8402942 9975755 1402 203119 0 -39654 0 0 -60426
8404232 9977847 1402 223248 0 -40935 0 0 -61006
8405940 9980647 1402 243379 0 -42228 0 0 -61592
8407379 9983008 1402 263508 0 -43533 0 0 -62183
8407580 9983381 1402 283637 0 -44849 0 0 -62765
8406664 9981858 1402 303765 0 -46177 0 0 -63351
8405104 9979321 1402 323894 0 -47517 0 0 -63932
8403426 9976598 1402 344025 0 -48869 0 0 -64523
8402584 9975223 1402 364152 0 -50233 0 0 -65110
8402757 9975475 1402 384281 0 -51608 0 0 -65691
8403884 9977287 1402 404410 0 -52995 0 0 -66277
8405455 9979824 1402 424539 0 -54394 0 0 -66863
8406993 9982359 1402 444668 0 -55805 0 0 -67450
8407656 9983395 1402 464795 0 -57228 0 0 -68037
8407285 9982842 1402 484926 16 -58662 0 0 -68623
8405989 9980728 1402 505054 16 -60102 0 0 -69179
8404339 9978041 1402 525182 16 -61542 0 0 -69676
8402942 9975778 1402 545311 16 -62982 0 0 -70114
8402543 9975144 1402 565439 16 -64422 0 0 -70491
8403197 9976178 1402 585569 16 -65862 0 0 -70814
8404630 9978496 1402 605698 16 -67302 0 0 -71077
8406214 9981050 1402 625826 16 -68742 0 0 -71281
8407323 9982886 1402 645957 16 -70182 0 0 -71425
8407652 9983414 1402 666085 16 -71621 0 0 -71504
8407130 9982584 1402 686213 16 -73061 0 0 -71535
8405843 9980504 1402 706344 16 -74501 0 0 -71534
8404275 9977981 1402 726472 16 -75941 0 0 -71534
8402972 9975851 1402 746601 16 -77381 0 0 -71534
8402516 9975103 1402 766729 16 -78821 0 0 -71534
8402863 9975653 1402 786861 16 -80261 0 0 -71533
8403956 9977401 1402 806988 16 -81701 0 0 -71534
8405297 9979570 1402 827117 16 -83141 0 0 -71534
8406698 9981851 1402 847248 16 -84581 0 0 -71534
8407500 9983166 1402 867375 16 -86020 0 0 -71534
8407603 9983332 1402 887504 16 -87460 0 0 -71533
8406899 9982223 1402 907633 16 -88900 0 0 -71534
8405685 9980277 1402 927762 16 -90340 0 0 -71534
8404373 9978129 1402 947891 16 -91780 0 0 -71534
8403126 9976100 1402 968022 16 -93220 0 0 -71533
8402547 9975163 1402 988149 16 -94660 0 0 -71534
8402688 9975370 1403 8278 16 -96100 0 0 -71534
8403612 9976830 1403 28407 16 -97540 0 0 -71534
8404979 9979070 1403 48538 16 -98979 0 0 -71529
8406252 9981129 1403 68668 16 -100419 0 0 -71533
8407206 9982683 1403 88796 16 -101859 0 0 -71533
8407645 9983429 1403 108924 16 -103299 0 0 -71533
8407354 9982923 1403 129055 16 -104739 0 0 -71532
8406403 9981451 1403 149183 16 -106179 0 0 -71533
8405308 9979664 1403 169312 16 -107619 0 0 -71533
8403888 9977365 1403 189440 16 -109059 0 0 -71533
8402878 9975730 1403 209571 16 -110499 0 0 -71533
8402522 9975144 1403 229699 16 -111938 0 0 -71528
8402819 9975618 1403 249827 16 -113378 0 0 -71534
8403684 9976985 1403 269956 16 -114818 0 0 -71534
8405119 9979273 1403 290086 16 -116258 0 0 -71534
8406443 9981416 1403 310212 16 -117698 0 0 -71534
8407432 9983060 1403 330342 16 -119138 0 0 -71535
8407687 9983496 1403 350471 16 -120578 0 0 -71534
8407428 9983106 1403 370599 16 -122018 0 0 -71535
8406574 9981748 1403 390729 16 -123457 0 0 -71529
8405575 9980088 1403 410858 16 -124897 0 0 -71530
8404364 9978154 1403 430986 16 -126337 0 0 -71535
8403310 9976457 1403 451116 16 -127777 0 0 -71534
8402578 9975231 1403 471245 16 -129217 0 0 -71534
8402653 9975334 1403 491373 16 -130657 0 0 -71535
8403322 9976376 1403 511502 16 -132097 0 0 -71534
8404518 9978328 1403 531633 16 -133537 0 0 -71533
8405739 9980298 1403 551761 16 -134976 0 0 -71529
8406930 9982196 1403 571889 16 -136416 0 0 -71529
8407567 9983293 1403 592022 16 -137857 0 0 -71538
8407609 9983385 1403 612147 16 -139296 0 0 -71534
8406924 9982300 1403 632276 16 -140736 0 0 -71534
8405702 9980330 1403 652407 16 -142176 0 0 -71534
8404165 9977849 1403 672536 16 -143616 0 0 -71534
8403292 9976427 1403 692663 16 -145056 0 0 -71534
8402620 9975337 1403 712792 16 -146496 0 0 -71534
8402602 9975256 1403 732923 16 -147936 0 0 -71534
8403312 9976383 1403 753050 16 -149376 0 0 -71539
8404447 9978201 1403 773179 16 -150816 0 0 -71539
8405782 9980347 1403 793310 16 -152255 0 0 -71529
8407042 9982427 1403 813439 16 -153695 0 0 -71533
8407625 9983413 1403 833568 16 -155135 0 0 -71533
8407592 9983379 1403 853695 16 -156575 0 0 -71534
8406897 9982269 1403 873828 16 -158015 0 0 -71533
8405910 9980681 1403 893957 16 -159455 0 0 -71533
8404618 9978631 1403 914084 16 -160895 0 0 -71533
8403538 9976847 1403 934215 16 -162335 0 0 -71533
8402755 9975536 1403 954343 16 -163774 0 0 -71528
8402539 9975184 1403 974471 16 -165214 0 0 -71528
8403070 9975996 1403 994602 16 -166654 0 0 -71533
8404255 9977890 1404 14730 16 -168094 0 0 -71533
8405618 9980105 1404 34859 16 -169534 0 0 -71533
8406892 9982181 1404 54987 16 -170974 0 0 -71533
8407609 9983371 1404 75117 16 -172414 0 0 -71534
8407663 9983494 1404 95246 16 -173854 0 0 -71534
8407027 9982505 1404 115374 16 -175294 0 0 -71534
8405866 9980651 1404 135502 16 -176734 0 0 -71535
8404418 9978296 1404 155631 16 -178173 0 0 -71534
8403311 9976506 1404 175759 16 -179613 0 0 -71534
8402669 9975461 1404 195890 16 -181053 0 0 -71534
8402582 9975271 1404 216020 16 -182493 0 0 -71534
8403149 9976157 1404 236148 16 -183933 0 0 -71534
8404349 9978058 1404 256276 16 -185373 0 0 -71534
8405506 9979928 1404 276405 16 -186813 0 0 -71534
8406715 9981879 1404 296533 16 -188253 0 0 -71535
8407601 9983347 1404 316664 16 -189692 0 0 -71529
8407672 9983518 1404 336792 16 -191132 0 0 -71529
8407117 9982662 1404 356920 16 -192572 0 0 -71534
8406200 9981161 1404 377050 16 -194012 0 0 -71533
8404735 9978832 1404 397179 16 -195452 0 0 -71534
8403526 9976885 1404 417308 16 -196892 0 0 -71535
8402735 9975585 1404 437439 16 -198332 0 0 -71534
8402514 9975175 1404 457566 16 -199772 0 0 -71534
8402921 9975798 1404 477695 16 -201212 0 0 -71534
8403885 9977300 1404 497824 16 -202652 0 0 -71534
8405324 9979562 1404 517955 16 -204092 0 0 -71539
8406594 9981654 1404 538082 16 -205532 0 0 -71539
8407436 9983066 1404 558211 16 -206972 0 0 -71539
8407727 9983574 1404 578342 16 -208411 0 0 -71533
8407226 9982841 1404 598469 16 -209851 0 0 -71534
8406185 9981152 1404 618598 16 -211291 0 0 -71534
8404902 9979099 1404 638727 16 -212731 0 0 -71534
8403748 9977218 1404 658856 16 -214171 0 0 -71534
8402997 9976001 1404 678987 16 -215611 0 0 -71533
8402520 9975221 1404 699116 16 -217051 0 0 -71533
8402723 9975480 1404 719246 16 -218491 0 0 -71533
8403626 9976918 1404 739373 16 -219930 0 0 -71528
8404815 9978808 1404 759504 16 -221370 0 0 -71527
8405795 9980361 1404 779633 16 -222810 0 0 -71533
8407144 9982558 1404 799761 16 -224250 0 0 -71533
8407714 9983574 1404 819889 16 -225690 0 0 -71533
8407514 9983287 1404 840021 16 -227130 0 0 -71532
8406866 9982261 1404 860147 16 -228570 0 0 -71533
8405700 9980416 1404 880278 16 -230010 0 0 -71533
8404296 9978127 1404 900404 16 -231449 0 0 -71529
8403132 9976263 1404 920534 16 -232889 0 0 -71529
8402537 9975258 1404 940663 16 -234329 0 0 -71534
8402606 9975332 1404 960791 16 -235769 0 0 -71535
8403331 9976430 1404 980920 16 -237209 0 0 -71535
8404587 9978458 1405 1050 16 -238649 0 0 -71534
8405816 9980411 1405 21178 16 -240089 0 0 -71534
8407044 9982375 1405 41306 16 -241529 0 0 -71535
8407690 9983502 1405 61435 16 -242968 0 0 -71529
8407632 9983452 1405 81566 16 -244408 0 0 -71529
8406933 9982387 1405 101694 16 -245848 0 0 -71534
8405804 9980577 1405 121822 16 -247288 0 0 -71534
8404529 9978502 1405 141951 16 -248728 0 0 -71534
8403384 9976671 1405 162081 16 -250168 0 0 -71534
8402641 9975445 1405 182209 16 -251608 0 0 -71534
8402552 9975259 1405 202340 16 -253048 0 0 -71534
8403028 9975982 1405 222469 16 -254488 0 0 -71534
