ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8401411 8390739 3601 645368 8 20480 0 0 87034
8400989 8390659 3601 665497 0 1 0 0 -14705
8398821 8390265 3601 685626 0 28 0 0 -14571
8397343 8390056 3601 705754 0 103 0 0 -14198
8396988 8390026 3601 725885 0 226 0 0 -13587
8397026 8390022 3601 746016 0 395 0 0 -12747
8397574 8390094 3601 766142 0 612 0 0 -11669
8398978 8390283 3601 786270 0 876 0 0 -10358
8399015 8390285 3601 806400 0 1187 0 0 -8813
8397621 8390100 3601 826530 0 1545 0 0 -7034
8396932 8390032 3601 846657 16 1937 0 0 -92121
8396862 8390069 3601 866784 16 2330 0 0 11571
8397232 8390174 3601 886913 16 2723 0 0 13389
8397847 8390317 3601 907044 16 3116 0 0 14969
8398459 8390434 3601 927171 16 3509 0 0 16310
8398993 8390531 3601 947300 16 3903 0 0 17428
8399510 8390620 3601 967429 16 4296 0 0 18302
8399968 8390704 3601 987558 16 4689 0 0 18943
8400213 8390745 3602 7689 16 5082 0 0 19350
8400363 8390771 3602 27818 16 5475 0 0 19524
8400515 8390802 3602 47945 16 5868 0 0 19529
8400662 8390825 3602 68076 16 6261 0 0 19529
8400760 8390842 3602 88205 16 6655 0 0 19534
8400746 8390839 3602 108334 16 7048 0 0 19534
8400650 8390816 3602 128461 16 7441 0 0 19534
8400640 8390823 3602 148590 16 7834 0 0 19529
8400559 8390801 3602 168719 16 8227 0 0 19529
8400485 8390794 3602 188850 16 8620 0 0 19529
8400424 8390783 3602 208978 16 9013 0 0 19529
8400397 8390784 3602 229106 16 9407 0 0 19534
8400327 8390761 3602 249237 16 9800 0 0 19534
8400257 8390757 3602 269365 16 10193 0 0 19534
8400174 8390741 3602 289494 16 10586 0 0 19529
8400051 8390719 3602 309622 16 10979 0 0 19529
8399953 8390705 3602 329753 16 11372 0 0 19529
8399911 8390702 3602 349881 16 11765 0 0 19529
8399820 8390684 3602 370012 16 12159 0 0 19534
8399736 8390669 3602 390138 16 12552 0 0 19534
8399676 8390656 3602 410267 16 12945 0 0 19534
8399670 8390653 3602 430400 16 13338 0 0 19529
8399594 8390647 3602 450528 16 13731 0 0 19529
8399540 8390634 3602 470657 16 14124 0 0 19529
8399432 8390612 3602 490785 16 14517 0 0 19529
8399501 8390616 3602 510917 16 14911 0 0 19534
8399482 8390627 3602 531044 16 15304 0 0 19534
8399518 8390623 3602 551172 16 15697 0 0 19534
8399505 8390623 3602 571301 16 16090 0 0 19529
8399407 8390614 3602 591430 16 16483 0 0 19529
8399317 8390599 3602 611562 16 16876 0 0 19529
8399398 8390599 3602 631687 16 17269 0 0 19529
8399309 8390593 3602 651818 16 17663 0 0 19534
8399304 8390591 3602 671945 16 18056 0 0 19534
8399216 8390570 3602 692075 16 18449 0 0 19534
8399162 8390565 3602 712203 16 18842 0 0 19529
8399090 8390555 3602 732332 16 19235 0 0 19529
8398991 8390532 3602 752461 16 19628 0 0 19529
8398754 8390488 3602 772590 16 20021 0 0 19529
8398423 8390424 3602 792719 16 20415 0 0 19534
8398249 8390395 3602 812848 16 20808 0 0 19534
8398209 8390380 3602 832977 16 21201 0 0 19534
8398274 8390399 3602 853106 16 21594 0 0 19529
8398246 8390387 3602 873235 16 21987 0 0 19529
8398166 8390379 3602 893365 16 22380 0 0 19529
8398500 8390436 3602 913493 16 22773 0 0 19529
8397220 8390167 3602 933622 16 23167 0 0 19534
8397983 8390157 3602 953751 16 23560 0 0 19534
8401125 8390829 3602 973880 16 23953 0 0 19534
8397622 8390238 3602 994011 16 24346 0 0 19529
8401250 8390708 3603 14138 16 24739 0 0 19529
8397996 8390511 3603 34266 16 25132 0 0 19529
8400874 8390486 3603 54397 16 25526 0 0 19534
8398243 8390738 3603 74525 16 25919 0 0 19534
8399908 8390184 3603 94654 16 26312 0 0 19534
8399906 8390933 3603 114782 16 26705 0 0 19534
8397041 8390522 3603 134911 16 27098 0 0 19529
8397451 8390258 3603 155041 16 27491 0 0 19529
8397221 8390327 3603 175169 16 27884 0 0 19529
8396957 8390446 3603 195298 16 28278 0 0 19534
8396910 8390481 3603 215431 16 28671 0 0 19534
8396919 8390484 3603 235560 16 29064 0 0 19534
8396920 8390468 3603 255688 16 29457 0 0 19529
8396941 8390455 3603 275816 16 29850 0 0 19529
8396995 8390420 3603 295947 16 30243 0 0 19529
8397102 8390369 3603 316075 16 30636 0 0 19529
8397295 8390293 3603 336205 16 31030 0 0 19534
8397509 8390241 3603 356332 16 31423 0 0 19534
8397859 8390170 3603 376463 16 31816 0 0 19534
8398292 8390117 3603 396592 16 32209 0 0 19529
8398845 8390060 3603 416721 16 32602 0 0 19529
8399561 8390027 3603 436850 16 32995 0 0 19529
8400286 8390031 3603 456977 16 33388 0 0 19529
8401121 8390092 3603 477105 16 33782 0 0 19534
8401782 8390252 3603 497233 16 34175 0 0 19534
8401872 8390494 3603 517362 16 34568 0 0 19534
8401247 8390751 3603 537493 16 34961 0 0 19529
8400022 8390947 3603 557621 16 35354 0 0 19529
8398693 8391024 3603 577750 16 35747 0 0 19529
8397789 8391007 3603 597878 16 36140 0 0 19529
8397122 8390898 3603 618008 16 36534 0 0 19534
8396964 8390657 3603 638137 16 36927 0 0 19534
8397540 8390402 3603 658266 16 37320 0 0 19534
8398740 8390170 3603 678394 16 37713 0 0 19529
8400037 8390043 3603 698525 16 38106 0 0 19529
8401126 8390028 3603 718654 16 38499 0 0 19529
