ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8402657 0 3398 490272 0 3999999 0 0 19771060
8402422 0 3398 510402 0 3999972 0 0 19770926
8401764 0 3398 530529 0 3999897 0 0 19770553
8401514 0 3398 550659 0 3999774 0 0 19769942
8401282 0 3398 570789 0 3999605 0 0 19769103
8401133 0 3398 590916 0 3999388 0 0 19768025
8401259 0 3398 611046 0 3999124 0 0 19766713
8401352 0 3398 631178 0 3998813 0 0 19765168
8401299 0 3398 651306 0 3998455 0 0 19763390
8401341 0 3398 671435 16 3998063 0 0 19761442
8401306 0 3398 691563 16 3997670 0 0 -11570
8401347 0 3398 711692 16 3997277 0 0 -13389
8401346 0 3398 731822 16 3996884 0 0 -14968
8401304 0 3398 751949 16 3996491 0 0 -16310
8401213 0 3398 772078 16 3996097 0 0 -17428
8401204 0 3398 792210 16 3995704 0 0 -18302
8401203 0 3398 812337 16 3995311 0 0 -18943
8401242 0 3398 832464 16 3994918 0 0 -19351
8401329 0 3398 852593 16 3994525 0 0 -19524
8401125 0 3398 872723 16 3994132 0 0 -19529
8401036 0 3398 892852 16 3993739 0 0 -19529
8400996 0 3398 912981 16 3993345 0 0 -19534
8400918 0 3398 933111 16 3992952 0 0 -19534
8400905 0 3398 953238 16 3992559 0 0 -19534
8400927 0 3398 973367 16 3992166 0 0 -19529
8400938 0 3398 993496 16 3991773 0 0 -19529
8400931 0 3399 13626 16 3991380 0 0 -19529
8400891 0 3399 33755 16 3990987 0 0 -19529
8400897 0 3399 53883 16 3990593 0 0 -19534
8400917 0 3399 74014 16 3990200 0 0 -19534
8400971 0 3399 94141 16 3989807 0 0 -19534
8400964 0 3399 114270 16 3989414 0 0 -19529
8400940 0 3399 134400 16 3989021 0 0 -19529
8401038 0 3399 154530 16 3988628 0 0 -19529
8401053 0 3399 174657 16 3988235 0 0 -19529
8401068 0 3399 194786 16 3987841 0 0 -19534
8401021 0 3399 214916 16 3987448 0 0 -19534
8400912 0 3399 235045 16 3987055 0 0 -19534
8400826 0 3399 255174 16 3986662 0 0 -19529
8400800 0 3399 275302 16 3986269 0 0 -19529
8400785 0 3399 295431 16 3985876 0 0 -19529
8400792 0 3399 315561 16 3985483 0 0 -19529
8400784 0 3399 335690 16 3985089 0 0 -19534
8400801 0 3399 355820 16 3984696 0 0 -19534
8400786 0 3399 375947 16 3984303 0 0 -19534
8400785 0 3399 396077 16 3983910 0 0 -19529
8400793 0 3399 416206 16 3983517 0 0 -19529
8400798 0 3399 436338 16 3983124 0 0 -19529
8400790 0 3399 456465 16 3982731 0 0 -19529
8400802 0 3399 476595 16 3982337 0 0 -19534
8400799 0 3399 496722 16 3981944 0 0 -19534
8400807 0 3399 516854 16 3981551 0 0 -19534
8400806 0 3399 536983 16 3981158 0 0 -19529
8400797 0 3399 557108 16 3980765 0 0 -19529
8400787 0 3399 577240 16 3980372 0 0 -19529
8400804 0 3399 597369 16 3979979 0 0 -19529
8400805 0 3399 617498 16 3979585 0 0 -19534
8400843 0 3399 637624 16 3979192 0 0 -19534
8400927 0 3399 657754 16 3978799 0 0 -19534
8400999 0 3399 677883 16 3978406 0 0 -19529
8405975 0 3399 698012 16 3978013 0 0 -19529
8403346 0 3399 718140 16 3977620 0 0 -19529
8405041 0 3399 738269 16 3977227 0 0 -19529
8405649 0 3399 758399 16 3976833 0 0 -19534
8402692 0 3399 778528 16 3976440 0 0 -19534
8406549 0 3399 798659 16 3976047 0 0 -19534
8402862 0 3399 818785 16 3975654 0 0 -19529
8407839 0 3399 838914 16 3975261 0 0 -19529
8407602 0 3399 859044 16 3974868 0 0 -19529
8407655 0 3399 879173 16 3974475 0 0 -19529
8408103 0 3399 899304 16 3974081 0 0 -19534
8408506 0 3399 919430 16 3973688 0 0 -19534
8408495 0 3399 939559 16 3973295 0 0 -19534
8408020 0 3399 959689 16 3972902 0 0 -19529
8407106 0 3399 979818 16 3972509 0 0 -19529
8405872 0 3399 999946 16 3972116 0 0 -19529
8404220 0 3400 20075 16 3971722 0 0 -19534
8402617 0 3400 40204 16 3971329 0 0 -19534
8401509 0 3400 60334 16 3970936 0 0 -19534
8400883 0 3400 80463 16 3970543 0 0 -19534
8400813 0 3400 100594 16 3970150 0 0 -19529
8401363 0 3400 120720 16 3969757 0 0 -19529
8402481 0 3400 140849 16 3969364 0 0 -19529
8403597 0 3400 160979 16 3968970 0 0 -19534
8404981 0 3400 181108 16 3968577 0 0 -19534
8406369 0 3400 201238 16 3968184 0 0 -19534
8407708 0 3400 221365 16 3967791 0 0 -19529
8408449 0 3400 241497 16 3967398 0 0 -19529
8408573 0 3400 261626 16 3967005 0 0 -19529
8408366 0 3400 281756 16 3966612 0 0 -19529
8407651 0 3400 301883 16 3966218 0 0 -19534
8406275 0 3400 322012 16 3965825 0 0 -19534
8405096 0 3400 342140 16 3965432 0 0 -19534
8404324 0 3400 362269 16 3965039 0 0 -19529
8402965 0 3400 382401 16 3964646 0 0 -19529
8401719 0 3400 402526 16 3964253 0 0 -19529
8401020 0 3400 422658 16 3963860 0 0 -19529
8400814 0 3400 442786 16 3963467 0 0 -19529
8401006 0 3400 462915 16 3963073 0 0 -19534
8401379 0 3400 483042 16 3962680 0 0 -19534
8402342 0 3400 503171 16 3962287 0 0 -19529
8403427 0 3400 523302 16 3961894 0 0 -19529
8405091 0 3400 543431 16 3961501 0 0 -19529
8405873 0 3400 563560 16 3961108 0 0 -19529
8406672 0 3400 583689 16 3960714 0 0 -19534
8407747 0 3400 603816 16 3960321 0 0 -19534
8408413 0 3400 623945 16 3959928 0 0 -19534
8408558 0 3400 644074 16 3959535 0 0 -19534
8408255 0 3400 664205 16 3959142 0 0 -19529
8407790 0 3400 684334 16 3958749 0 0 -19529
8406857 0 3400 704461 16 3958356 0 0 -19529
8405726 0 3400 724590 16 3957962 0 0 -19534
8404753 0 3400 744721 16 3957569 0 0 -19534
8403506 0 3400 764850 16 3957176 0 0 -19534
8402650 0 3400 784977 16 3956783 0 0 -19529
8401732 0 3400 805106 16 3956390 0 0 -19529
8401069 0 3400 825235 16 3955997 0 0 -19529
8400791 0 3400 845366 16 3955604 0 0 -19529
8400879 0 3400 865495 16 3955210 0 0 -19534
8401346 0 3400 885624 16 3954817 0 0 -19534
8402027 0 3400 905751 16 3954424 0 0 -19534
8403267 0 3400 925880 16 3954031 0 0 -19529
8404183 0 3400 946011 16 3953638 0 0 -19529
8405330 0 3400 966139 16 3953245 0 0 -19529
8406351 0 3400 986268 16 3952851 0 0 -19534
8407241 0 3401 6397 16 3952458 0 0 -19534
8408049 0 3401 26525 16 3952065 0 0 -19534
8408441 0 3401 46657 16 3951672 0 0 -19534
8408535 0 3401 66786 16 3951279 0 0 -19529
8408390 0 3401 86916 16 3950886 0 0 -19529
8407900 0 3401 107045 16 3950493 0 0 -19529
8407145 0 3401 127174 16 3950099 0 0 -19534
8406467 0 3401 147299 16 3949706 0 0 -19534
8405365 0 3401 167431 16 3949313 0 0 -19534
8404051 0 3401 187560 16 3948920 0 0 -19529
8403246 0 3401 207687 16 3948527 0 0 -19529
8402272 0 3401 227820 16 3948134 0 0 -19529
8401482 0 3401 247945 16 3947741 0 0 -19529
8400936 0 3401 268074 16 3947347 0 0 -19534
8400764 0 3401 288203 16 3946954 0 0 -19534
8400752 0 3401 308332 16 3946561 0 0 -19534
8401041 0 3401 328462 16 3946168 0 0 -19529
8401656 0 3401 348590 16 3945775 0 0 -19529
8402454 0 3401 368719 16 3945382 0 0 -19529
8403275 0 3401 388848 16 3944989 0 0 -19529
8404200 0 3401 408977 16 3944596 0 0 -19529
8405628 0 3401 429106 16 3944202 0 0 -19534
8406857 0 3401 449236 16 3943809 0 0 -19534
8407444 0 3401 469364 16 3943416 0 0 -19529
8407933 0 3401 489493 16 3943023 0 0 -19529
8408376 0 3401 509622 16 3942630 0 0 -19529
8408536 0 3401 529752 16 3942237 0 0 -19529
8408394 0 3401 549880 16 3941844 0 0 -19529
8408151 0 3401 570010 16 3941450 0 0 -19534
8407504 0 3401 590138 16 3941057 0 0 -19534
8406631 0 3401 610267 16 3940664 0 0 -19534
8405806 0 3401 630396 16 3940271 0 0 -19529
8404740 0 3401 650525 16 3939878 0 0 -19529
8403854 0 3401 670654 16 3939485 0 0 -19529
8402849 0 3401 690783 16 3939092 0 0 -19529
8402121 0 3401 710912 16 3938698 0 0 -19534
8401625 0 3401 731041 16 3938305 0 0 -19534
8401040 0 3401 751170 16 3937912 0 0 -19534
8400779 0 3401 771298 16 3937519 0 0 -19529
8400753 0 3401 791427 16 3937126 0 0 -19529
8401012 0 3401 811557 16 3936733 0 0 -19529
8401409 0 3401 831686 16 3936339 0 0 -19534
8402076 0 3401 851818 16 3935946 0 0 -19534
8402663 0 3401 871945 16 3935553 0 0 -19534
8403347 0 3401 892074 16 3935160 0 0 -19534
8404585 0 3401 912204 16 3934767 0 0 -19529
8405575 0 3401 932331 16 3934374 0 0 -19529
8406317 0 3401 952461 16 3933981 0 0 -19529
8407166 0 3401 972592 16 3933588 0 0 -19529
8407763 0 3401 992717 16 3933194 0 0 -19534
8408359 0 3402 12847 16 3932801 0 0 -19534
8408551 0 3402 32979 16 3932408 0 0 -19529
8408556 0 3402 53105 16 3932015 0 0 -19529
8408390 0 3402 73235 16 3931622 0 0 -19529
8407999 0 3402 93362 16 3931229 0 0 -19529
8407206 0 3402 113492 16 3930835 0 0 -19534
8406458 0 3402 133621 16 3930442 0 0 -19534
8405810 0 3402 153751 16 3930049 0 0 -19534
8404858 0 3402 173878 16 3929656 0 0 -19534
8403629 0 3402 194009 16 3929263 0 0 -19529
8402966 0 3402 214137 16 3928870 0 0 -19529
8402315 0 3402 234266 16 3928477 0 0 -19529
8401827 0 3402 254394 16 3928083 0 0 -19534
8401152 0 3402 274523 16 3927690 0 0 -19534
8400833 0 3402 294653 16 3927297 0 0 -19534
8400764 0 3402 314782 16 3926904 0 0 -19529
8400825 0 3402 334910 16 3926511 0 0 -19529
8400998 0 3402 355039 16 3926118 0 0 -19529
8401595 0 3402 375168 16 3925725 0 0 -19529
8402341 0 3402 395298 16 3925331 0 0 -19534
8402792 0 3402 415427 16 3924938 0 0 -19534
8403460 0 3402 435555 16 3924545 0 0 -19534
8404273 0 3402 455685 16 3924152 0 0 -19529
8405104 0 3402 475814 16 3923759 0 0 -19529
8406153 0 3402 495943 16 3923366 0 0 -19529
8406929 0 3402 516073 16 3922973 0 0 -19529
8407595 0 3402 536200 16 3922579 0 0 -19534
8408035 0 3402 556330 16 3922186 0 0 -19534
8408422 0 3402 576459 16 3921793 0 0 -19534
8408566 0 3402 596589 16 3921400 0 0 -19529
8408528 0 3402 616716 16 3921007 0 0 -19529
8408321 0 3402 636846 16 3920614 0 0 -19529
8407913 0 3402 656975 16 3920221 0 0 -19529
8407319 0 3402 677107 16 3919827 0 0 -19534
8406345 0 3402 697234 16 3919434 0 0 -19534
8405525 0 3402 717364 16 3919041 0 0 -19534
8404721 0 3402 737491 16 3918648 0 0 -19529
8403506 0 3402 757623 16 3918255 0 0 -19529
8402788 0 3402 777752 16 3917862 0 0 -19529
8402040 0 3402 797877 16 3917469 0 0 -19529
8401583 0 3402 818010 16 3917075 0 0 -19534
8401116 0 3402 838138 16 3916682 0 0 -19534
8400831 0 3402 858265 16 3916289 0 0 -19534
8400754 0 3402 878396 16 3915896 0 0 -19529
8400854 0 3402 898522 16 3915503 0 0 -19529
8401183 0 3402 918652 16 3915110 0 0 -19529
8401481 0 3402 938783 16 3914717 0 0 -19529
8402118 0 3402 958909 16 3914323 0 0 -19534
8402617 0 3402 979038 16 3913930 0 0 -19534
8403416 0 3402 999168 16 3913537 0 0 -19534
8404408 0 3403 19297 16 3913144 0 0 -19529
8404942 0 3403 39428 16 3912751 0 0 -19529
8405826 0 3403 59554 16 3912358 0 0 -19529
8406831 0 3403 79683 16 3911965 0 0 -19529
8407543 0 3403 99813 16 3911571 0 0 -19534
8408089 0 3403 119942 16 3911178 0 0 -19534
8408258 0 3403 140071 16 3910785 0 0 -19534
8408471 0 3403 160199 16 3910392 0 0 -19529
8408534 0 3403 180328 16 3909999 0 0 -19529
8408416 0 3403 200458 16 3909606 0 0 -19529
8408134 0 3403 220587 16 3909213 0 0 -19529
8407745 0 3403 240718 16 3908819 0 0 -19534
8407146 0 3403 260844 16 3908426 0 0 -19534
8406246 0 3403 280974 16 3908033 0 0 -19534
8405585 0 3403 301103 16 3907640 0 0 -19529
8404686 0 3403 321232 16 3907247 0 0 -19529
8403728 0 3403 341360 16 3906854 0 0 -19529
8403241 0 3403 361489 16 3906461 0 0 -19529
8402472 0 3403 381619 16 3906067 0 0 -19534
8401841 0 3403 401748 16 3905674 0 0 -19534
8401328 0 3403 421878 16 3905281 0 0 -19534
8400928 0 3403 442007 16 3904888 0 0 -19529
8400785 0 3403 462134 16 3904495 0 0 -19529
8400742 0 3403 482266 16 3904102 0 0 -19529
8400841 0 3403 502395 16 3903709 0 0 -19529
8401064 0 3403 522525 16 3903315 0 0 -19534
8401475 0 3403 542652 16 3902922 0 0 -19534
8401768 0 3403 562782 16 3902529 0 0 -19534
8402314 0 3403 582909 16 3902136 0 0 -19529
8403182 0 3403 603038 16 3901743 0 0 -19529
8403791 0 3403 623170 16 3901350 0 0 -19529
8404687 0 3403 643295 16 3900957 0 0 -19529
8405466 0 3403 663427 16 3900563 0 0 -19534
8406213 0 3403 683555 16 3900170 0 0 -19534
8406975 0 3403 703684 16 3899777 0 0 -19534
8407542 0 3403 723811 16 3899384 0 0 -19529
8408045 0 3403 743940 16 3898991 0 0 -19529
8408406 0 3403 764069 16 3898598 0 0 -19529
8408522 0 3403 784200 16 3898204 0 0 -19534
8408513 0 3403 804329 16 3897811 0 0 -19534
8408426 0 3403 824456 16 3897418 0 0 -19534
8408070 0 3403 844585 16 3897025 0 0 -19534
8407524 0 3403 864716 16 3896632 0 0 -19529
8407236 0 3403 884845 16 3896239 0 0 -19529
8406745 0 3403 904974 16 3895846 0 0 -19529
8406138 0 3403 925103 16 3895452 0 0 -19534
8405053 0 3403 945230 16 3895059 0 0 -19534
8404225 0 3403 965359 16 3894666 0 0 -19534
8403907 0 3403 985490 16 3894273 0 0 -19529
8402954 0 3404 5619 16 3893880 0 0 -19529
8402026 0 3404 25748 16 3893487 0 0 -19529
8401533 0 3404 45875 16 3893094 0 0 -19529
8401158 0 3404 66006 16 3892700 0 0 -19534
8400997 0 3404 86135 16 3892307 0 0 -19534
8400774 0 3404 106264 16 3891914 0 0 -19534
8400786 0 3404 126393 16 3891521 0 0 -19529
8400938 0 3404 146522 16 3891128 0 0 -19529
8401268 0 3404 166651 16 3890735 0 0 -19529
8401697 0 3404 186778 16 3890342 0 0 -19529
8402375 0 3404 206908 16 3889948 0 0 -19534
8403167 0 3404 227039 16 3889555 0 0 -19534
8403592 0 3404 247166 16 3889162 0 0 -19534
8404652 0 3404 267295 16 3888769 0 0 -19529
8405501 0 3404 287425 16 3888376 0 0 -19529
8406104 0 3404 307555 16 3887983 0 0 -19529
8407076 0 3404 327684 16 3887590 0 0 -19529
8407426 0 3404 347813 16 3887196 0 0 -19534
8408016 0 3404 367943 16 3886803 0 0 -19534
8408385 0 3404 388068 16 3886410 0 0 -19534
8408497 0 3404 408199 16 3886017 0 0 -19529
8408582 0 3404 428329 16 3885624 0 0 -19529
8408541 0 3404 448456 16 3885231 0 0 -19529
8408365 0 3404 468589 16 3884838 0 0 -19529
8407845 0 3404 488714 16 3884444 0 0 -19534
8407529 0 3404 508843 16 3884051 0 0 -19534
8406702 0 3404 528972 16 3883658 0 0 -19534
8405860 0 3404 549101 16 3883265 0 0 -19529
8405251 0 3404 569230 16 3882872 0 0 -19529
8404518 0 3404 589359 16 3882479 0 0 -19529
8403932 0 3404 609488 16 3882086 0 0 -19529
8403204 0 3404 629617 16 3881692 0 0 -19534
8402249 0 3404 649747 16 3881299 0 0 -19534
8401755 0 3404 669875 16 3880906 0 0 -19534
8401147 0 3404 690005 16 3880513 0 0 -19529
8400860 0 3404 710133 16 3880120 0 0 -19529
8400762 0 3404 730262 16 3879727 0 0 -19529
8400823 0 3404 750391 16 3879334 0 0 -19529
8400952 0 3404 770520 16 3878940 0 0 -19534
8401228 0 3404 790649 16 3878547 0 0 -19534
8401659 0 3404 810778 16 3878154 0 0 -19534
8402126 0 3404 830907 16 3877761 0 0 -19529
8402742 0 3404 851036 16 3877368 0 0 -19529
8403620 0 3404 871165 16 3876975 0 0 -19529
8404414 0 3404 891294 16 3876582 0 0 -19529
8405245 0 3404 911423 16 3876188 0 0 -19534
8405706 0 3404 931552 16 3875795 0 0 -19534
8406481 0 3404 951682 16 3875402 0 0 -19534
8407187 0 3404 971810 16 3875009 0 0 -19529
8407625 0 3404 991939 16 3874616 0 0 -19529
8408097 0 3405 12067 16 3874223 0 0 -19529
8408441 0 3405 32197 16 3873829 0 0 -19534
8408566 0 3405 52326 16 3873436 0 0 -19534
8408481 0 3405 72454 16 3873043 0 0 -19534
8408242 0 3405 92583 16 3872650 0 0 -19534
8407969 0 3405 112715 16 3872257 0 0 -19529
8407581 0 3405 132844 16 3871864 0 0 -19529
8407079 0 3405 152974 16 3871471 0 0 -19529
8406425 0 3405 173101 16 3871077 0 0 -19534
8406000 0 3405 193230 16 3870684 0 0 -19534
8405080 0 3405 213359 16 3870291 0 0 -19534
8404167 0 3405 233487 16 3869898 0 0 -19529
8403431 0 3405 253616 16 3869505 0 0 -19529
8402830 0 3405 273748 16 3869112 0 0 -19529
8402422 0 3405 293873 16 3868719 0 0 -19529
8401750 0 3405 314004 16 3868325 0 0 -19534
8401275 0 3405 334131 16 3867932 0 0 -19534
8400991 0 3405 354261 16 3867539 0 0 -19534
8400794 0 3405 374390 16 3867146 0 0 -19529
8400716 0 3405 394519 16 3866753 0 0 -19529
8400869 0 3405 414649 16 3866360 0 0 -19529
8401165 0 3405 434776 16 3865967 0 0 -19529
8401445 0 3405 454906 16 3865574 0 0 -19529
8402012 0 3405 475035 16 3865180 0 0 -19534
8402555 0 3405 495163 16 3864787 0 0 -19534
8403276 0 3405 515292 16 3864394 0 0 -19529
8404165 0 3405 535422 16 3864001 0 0 -19529
8404693 0 3405 555552 16 3863608 0 0 -19529
8405775 0 3405 575679 16 3863215 0 0 -19529
8406687 0 3405 595808 16 3862821 0 0 -19534
8407121 0 3405 615938 16 3862428 0 0 -19534
8407838 0 3405 636067 16 3862035 0 0 -19534
8408102 0 3405 656197 16 3861642 0 0 -19534
8408297 0 3405 676324 16 3861249 0 0 -19529
8408490 0 3405 696454 16 3860856 0 0 -19529
8408564 0 3405 716583 16 3860463 0 0 -19529
8408427 0 3405 736711 16 3860069 0 0 -19534
8408240 0 3405 756840 16 3859676 0 0 -19534
8407942 0 3405 776970 16 3859283 0 0 -19534
8407372 0 3405 797099 16 3858890 0 0 -19529
8407077 0 3405 817228 16 3858497 0 0 -19529
8406338 0 3405 837356 16 3858104 0 0 -19529
8405624 0 3405 857485 16 3857711 0 0 -19529
8405143 0 3405 877614 16 3857317 0 0 -19534
8404315 0 3405 897744 16 3856924 0 0 -19534
8403642 0 3405 917875 16 3856531 0 0 -19534
8402744 0 3405 938005 16 3856138 0 0 -19529
8401874 0 3405 958132 16 3855745 0 0 -19529
8401589 0 3405 978259 16 3855352 0 0 -19529
8401192 0 3405 998391 16 3854959 0 0 -19529
8400929 0 3406 18520 16 3854565 0 0 -19534
8400788 0 3406 38647 16 3854172 0 0 -19534
8400755 0 3406 58777 16 3853779 0 0 -19534
8400828 0 3406 78907 16 3853386 0 0 -19529
8401082 0 3406 99036 16 3852993 0 0 -19529
8401522 0 3406 119163 16 3852600 0 0 -19529
8402117 0 3406 139292 16 3852207 0 0 -19529
8402832 0 3406 159423 16 3851813 0 0 -19534
8403510 0 3406 179549 16 3851420 0 0 -19534
8404255 0 3406 199678 16 3851027 0 0 -19534
8405030 0 3406 219808 16 3850634 0 0 -19529
8405399 0 3406 239937 16 3850241 0 0 -19529
8406005 0 3406 260066 16 3849848 0 0 -19529
8406836 0 3406 280195 16 3849455 0 0 -19529
8407457 0 3406 300323 16 3849061 0 0 -19534
8408088 0 3406 320452 16 3848668 0 0 -19534
8408321 0 3406 340582 16 3848275 0 0 -19534
8408543 0 3406 360711 16 3847882 0 0 -19529
8408613 0 3406 380840 16 3847489 0 0 -19529
8408521 0 3406 400971 16 3847096 0 0 -19529
8408224 0 3406 421097 16 3846703 0 0 -19529
8407799 0 3406 441227 16 3846309 0 0 -19534
8407182 0 3406 461356 16 3845916 0 0 -19534
8406413 0 3406 481485 16 3845523 0 0 -19534
8406028 0 3406 501613 16 3845130 0 0 -19529
8405041 0 3406 521743 16 3844737 0 0 -19529
8404355 0 3406 541872 16 3844344 0 0 -19529
8403611 0 3406 562003 16 3843950 0 0 -19534
8403127 0 3406 582130 16 3843557 0 0 -19534
8402679 0 3406 602260 16 3843164 0 0 -19534
8402071 0 3406 622387 16 3842771 0 0 -19534
8401470 0 3406 642517 16 3842378 0 0 -19529
8401158 0 3406 662646 16 3841985 0 0 -19529
8400835 0 3406 682775 16 3841592 0 0 -19529
8400751 0 3406 702903 16 3841199 0 0 -19529
8400801 0 3406 723034 16 3840805 0 0 -19534
8401059 0 3406 743164 16 3840412 0 0 -19534
8401265 0 3406 763293 16 3840019 0 0 -19529
8401820 0 3406 783420 16 3839626 0 0 -19529
8402445 0 3406 803552 16 3839233 0 0 -19529
8402889 0 3406 823677 16 3838840 0 0 -19529
8403588 0 3406 843808 16 3838446 0 0 -19534
8403974 0 3406 863938 16 3838053 0 0 -19534
8404604 0 3406 884065 16 3837660 0 0 -19534
8405582 0 3406 904195 16 3837267 0 0 -19534
8405789 0 3406 924324 16 3836874 0 0 -19529
8406475 0 3406 944451 16 3836481 0 0 -19529
8407268 0 3406 964580 16 3836088 0 0 -19529
8407728 0 3406 984709 16 3835695 0 0 -19529
8408217 0 3407 4840 16 3835301 0 0 -19534
8408379 0 3407 24969 16 3834908 0 0 -19534
8408589 0 3407 45098 16 3834515 0 0 -19529
8408606 0 3407 65227 16 3834122 0 0 -19529
8408508 0 3407 85354 16 3833729 0 0 -19529
8408290 0 3407 105485 16 3833336 0 0 -19529
8408099 0 3407 125614 16 3832943 0 0 -19529
8407723 0 3407 145743 16 3832549 0 0 -19534
8407055 0 3407 165870 16 3832156 0 0 -19534
8406623 0 3407 186001 16 3831763 0 0 -19534
8405733 0 3407 206128 16 3831370 0 0 -19529
8405011 0 3407 226259 16 3830977 0 0 -19529
8404411 0 3407 246388 16 3830584 0 0 -19529
8403546 0 3407 266517 16 3830191 0 0 -19529
8403077 0 3407 286646 16 3829797 0 0 -19534
8402456 0 3407 306775 16 3829404 0 0 -19534
8401877 0 3407 326902 16 3829011 0 0 -19534
8401705 0 3407 347031 16 3828618 0 0 -19529
8401283 0 3407 367160 16 3828225 0 0 -19529
8400896 0 3407 387291 16 3827832 0 0 -19529
8400747 0 3407 407420 16 3827438 0 0 -19534
8400775 0 3407 427548 16 3827045 0 0 -19534
