ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8492092 8390463 2674 60723 8 151552 0 0 50999803
8492577 8390458 2674 80852 0 -19999999 0 0 -49112230
8497010 8390427 2674 100981 0 -19999972 0 0 -49112096
8502828 8390721 2674 121111 0 -19999896 0 0 -49111718
8501640 8390662 2674 141239 0 -19999773 0 0 -49111107
8490818 8391474 2674 161368 0 -19999604 0 0 -49110267
8493775 8395639 2674 181497 0 -19999387 0 0 -49109189
8501267 8398795 2674 201626 0 -19999123 0 0 -49107878
8514606 8401872 2674 221755 0 -19998811 0 0 -49106328
8538170 8406745 2674 241884 0 -19998453 0 0 -49104549
8541094 8406367 2674 262015 0 -19998047 0 0 -100102335
8536885 8404629 2674 282142 0 -19997595 0 0 11943
8523971 8400919 2674 302271 0 -19997095 0 0 14293
8514862 8398295 2674 322400 0 -19996548 0 0 16633
8517041 8400143 2674 342529 0 -19995953 0 0 18978
8510779 8397169 2674 362658 0 -19995312 0 0 21322
8500104 8393428 2674 382790 4 -19994623 0 0 23667
8523099 8398076 2674 402919 4 -19993887 0 0 26012
8520153 8403949 2674 423047 4 -19993104 0 0 28352
8511993 8394526 2674 443177 4 -19992274 0 0 30697
8520897 8403282 2674 463306 4 -19991397 0 0 33037
8493848 8404689 2674 483435 4 -19990473 0 0 35381
8489266 8400598 2674 503564 4 -19989511 0 0 37676
8497872 8395546 2674 523693 0 -19988536 0 0 39803
8514231 8391996 2674 543822 4 -19987550 0 0 41745
8534007 8391029 2674 563952 0 -19986552 0 0 43518
8541605 8394325 2674 584080 0 -19985542 0 0 45114
8530310 8400459 2674 604207 0 -19984520 0 0 46535
8508119 8405696 2674 624336 0 -19983487 0 0 47777
8492600 8406876 2674 644465 0 -19982441 0 0 48850
8497554 8403179 2674 664594 0 -19981384 0 0 49744
8519487 8396638 2674 684723 0 -19980315 0 0 50465
8538247 8391614 2674 704852 4 -19979235 0 0 51051
8533032 8392470 2674 724980 4 -19978142 0 0 51638
8511850 8398041 2674 745110 4 -19977038 0 0 52224
8494714 8404332 2674 765239 0 -19975922 0 0 52810
8493683 8407384 2674 785366 0 -19974794 0 0 53397
8510310 8405585 2674 805495 0 -19973654 0 0 53982
8532989 8400009 2674 825625 4 -19972503 0 0 54568
8539825 8393846 2674 845754 4 -19971340 0 0 55150
8530788 8391152 2674 865883 0 -19970165 0 0 55736
8509872 8393005 2674 886015 0 -19968978 0 0 56321
8492701 8398437 2674 906141 0 -19967779 0 0 56913
8492039 8404164 2674 926270 0 -19966569 0 0 57494
8507790 8407807 2674 946399 0 -19965347 0 0 58081
8527218 8407506 2674 966528 0 -19964113 0 0 58667
8539301 8403874 2674 986657 0 -19962867 0 0 59253
8538075 8397725 2675 6786 0 -19961609 0 0 59839
8524087 8392734 2675 26916 0 -19960340 0 0 60425
8506299 8390898 2675 47044 0 -19959058 0 0 61016
8493690 8392434 2675 67173 0 -19957765 0 0 61603
8491153 8396177 2675 87303 0 -19956461 0 0 62184
8500947 8401414 2675 107432 0 -19955144 0 0 62770
8517779 8406235 2675 127561 0 -19953816 0 0 63356
8532728 8408480 2675 147690 0 -19952476 0 0 63942
8539062 8407735 2675 167819 0 -19951124 0 0 64528
8534922 8404080 2675 187950 0 -19949760 0 0 65114
8521828 8399151 2675 208079 0 -19948385 0 0 65695
8504496 8393846 2675 228208 0 -19946997 0 0 66287
8493755 8391064 2675 248337 0 -19945598 0 0 66868
8495507 8391944 2675 268466 0 -19944187 0 0 67454
8508165 8395691 2675 288595 0 -19942765 0 0 68040
8523482 8400481 2675 308724 0 -19941330 0 0 68627
8535726 8404863 2675 328853 0 -19939884 0 0 69213
8539931 8407760 2675 348983 0 -19938426 0 0 69799
8533463 8408001 2675 369104 0 -19936956 0 0 70388
8518419 8405317 2675 389240 0 -19935474 0 0 70972
8503066 8400995 2675 409368 0 -19933981 0 0 71559
8492424 8396115 2675 429499 0 -19932476 0 0 72139
8491776 8392281 2675 449626 0 -19930959 0 0 72727
8504023 8390904 2675 469755 0 -19929430 0 0 73313
8520625 8392760 2675 489881 0 -19927890 0 0 73900
8535755 8397490 2675 510013 0 -19926337 0 0 74485
8540996 8402765 2675 530140 0 -19924773 0 0 75072
8534878 8406481 2675 550269 0 -19923197 0 0 75658
8520379 8407922 2675 570398 0 -19921610 0 0 76237
8504871 8406681 2675 590527 0 -19920010 0 0 76826
8493407 8403054 2675 610656 0 -19918399 0 0 77411
8492315 8398024 2675 630785 0 -19916775 0 0 78003
8503586 8393241 2675 650914 0 -19915140 0 0 78588
8518510 8390887 2675 671042 0 -19913494 0 0 79170
8533244 8391610 2675 691172 0 -19911835 0 0 79760
8539135 8395385 2675 711301 0 -19910165 0 0 80343
8532391 8400695 2675 731430 0 -19908483 0 0 80928
8517654 8405180 2675 751559 0 -19906789 0 0 81514
8503737 8407474 2675 771688 0 -19905083 0 0 82105
8493435 8407308 2675 791819 0 -19903366 0 0 82686
8494908 8404163 2675 811948 0 -19901636 0 0 83277
8505683 8399697 2675 832075 0 -19899895 0 0 83859
8521265 8395073 2675 852204 0 -19898142 0 0 84445
8534918 8391524 2675 872333 0 -19896378 0 0 85031
8539448 8390957 2675 892462 0 -19894601 0 0 85618
8532573 8393511 2675 912593 0 -19892813 0 0 86204
8517777 8398251 2675 932720 0 -19891013 0 0 86790
8503082 8403139 2675 952851 0 -19889201 0 0 87376
8492933 8406818 2675 972980 0 -19887378 0 0 87957
8494548 8408044 2675 993109 0 -19885542 0 0 88549
8508788 8405777 2676 13239 0 -19883695 0 0 89129
8525294 8401331 2676 33368 0 -19881836 0 0 89715
8537703 8396046 2676 53497 0 -19879965 0 0 90301
8539269 8392033 2676 73626 0 -19878083 0 0 90887
8526376 8391270 2676 93755 0 -19876188 0 0 91474
8508151 8394464 2676 113884 0 -19874282 0 0 92060
8493486 8400139 2676 134015 0 -19872364 0 0 92645
8492862 8405449 2676 154141 0 -19870434 0 0 93233
8506800 8408595 2676 174270 0 -19868493 0 0 93819
8524778 8407724 2676 194400 0 -19866540 0 0 94400
8538141 8404013 2676 214527 0 -19864575 0 0 94988
8541030 8398722 2676 234658 0 -19862598 0 0 95574
8532371 8393834 2676 254785 0 -19860609 0 0 96161
8512977 8391246 2676 274914 0 -19858608 0 0 96752
8495150 8392744 2676 295045 0 -19856596 0 0 97332
8491123 8397754 2676 315172 0 -19854572 0 0 97920
8502090 8403732 2676 335301 0 -19852536 0 0 98507
8521795 8408302 2676 355430 0 -19850489 0 0 99087
8537353 8408891 2676 375559 0 -19848430 0 0 99673
8539796 8405446 2676 395688 0 -19846358 0 0 100265
8529576 8400031 2676 415817 0 -19844275 0 0 100850
8510993 8394281 2676 435946 0 -19842180 0 0 101437
8495469 8391408 2676 456075 0 -19840074 0 0 102017
8493654 8393265 2676 476204 0 -19837955 0 0 102604
8508109 8399034 2676 496333 0 -19835825 0 0 103191
8527932 8405259 2676 516462 0 -19833683 0 0 103776
8538729 8408887 2676 536591 0 -19831529 0 0 104362
8532382 8408251 2676 556720 0 -19829364 0 0 104948
8514843 8403694 2676 576849 0 -19827186 0 0 105539
8496261 8396884 2676 596978 0 -19824997 0 0 106120
8491904 8392165 2676 617107 0 -19822796 0 0 106707
8503413 8391512 2676 637236 0 -19820583 0 0 107293
8523382 8395379 2676 657365 0 -19818359 0 0 107879
8539663 8402490 2676 677494 0 -19816122 0 0 108465
8535085 8407704 2676 697623 0 -19813874 0 0 109052
8516467 8408755 2676 717752 0 -19811614 0 0 109637
8497823 8405255 2676 737881 0 -19809343 0 0 110219
8490052 8398418 2676 758012 0 -19807059 0 0 110809
8502954 8392492 2676 778139 0 -19804764 0 0 111392
8528588 8391821 2676 798268 0 -19802457 0 0 111978
8541996 8396912 2676 818400 0 -19800138 0 0 112562
8534000 8403460 2676 838529 0 -19797807 0 0 113148
8510639 8408162 2676 858656 0 -19795465 0 0 113735
8494040 8407666 2676 878785 0 -19793110 0 0 114322
8494422 8401954 2676 898914 0 -19790744 0 0 114908
8515226 8394970 2676 919038 0 -19788367 0 0 115492
8535737 8391628 2676 939172 0 -19785977 0 0 116081
8536622 8394161 2676 959301 0 -19783576 0 0 116663
8520713 8400708 2676 979430 0 -19781163 0 0 117248
8498558 8406548 2676 999553 0 -19778738 0 0 117839
8494641 8408013 2677 19688 0 -19776301 0 0 118422
8512272 8403471 2677 39817 0 -19773852 0 0 119009
8533508 8396673 2677 59944 0 -19771392 0 0 119595
8540516 8391850 2677 80074 0 -19768919 0 0 120180
8526429 8392218 2677 100203 0 -19766436 0 0 120762
8502484 8398605 2677 120331 0 -19763940 0 0 121351
8491040 8405610 2677 140460 0 -19761432 0 0 121940
8503600 8408066 2677 160589 0 -19758913 0 0 122526
8524600 8405847 2677 180718 0 -19756382 0 0 123112
