ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8626276 0 92 838945 0 -7999999 0 0 -14390859
8626271 0 92 859074 0 -7999972 0 0 -14390725
8626272 0 92 879202 0 -7999896 0 0 -14390347
8626275 0 92 899332 0 -7999774 0 0 -14389741
8626273 0 92 919461 16 -7999605 0 0 -14388902
8626276 0 92 939590 16 -7999424 0 0 -14388003
8626272 0 92 959719 16 -7999242 0 0 -14387098
8626275 0 92 979847 16 -7999060 0 0 -14386194
8626272 0 92 999977 16 -7998878 0 0 -14385290
8626278 0 93 20105 16 -7998696 0 0 -39782255
8626269 0 93 40234 16 -7998514 0 0 7377
8626271 0 93 60366 16 -7998333 0 0 8142
8626270 0 93 80495 16 -7998151 0 0 8669
8626272 0 93 100624 16 -7997969 0 0 8967
8626267 0 93 120751 16 -7997787 0 0 9032
8626272 0 93 140880 16 -7997605 0 0 9037
8626277 0 93 161013 16 -7997424 0 0 9032
8626275 0 93 181139 16 -7997242 0 0 9032
8626274 0 93 201267 16 -7997060 0 0 9032
8626269 0 93 221398 16 -7996878 0 0 9032
8626271 0 93 241525 16 -7996696 0 0 9032
8626272 0 93 261654 16 -7996514 0 0 9037
8626272 0 93 281784 16 -7996333 0 0 9032
8626270 0 93 301912 16 -7996151 0 0 9032
8626269 0 93 322041 16 -7995969 0 0 9032
8626265 0 93 342170 16 -7995787 0 0 9032
8626271 0 93 362299 16 -7995605 0 0 9037
8626270 0 93 382429 16 -7995423 0 0 9037
8626266 0 93 402557 16 -7995242 0 0 9032
8626269 0 93 422686 16 -7995060 0 0 9032
8626265 0 93 442815 16 -7994878 0 0 9032
8626267 0 93 462944 16 -7994696 0 0 9032
8626274 0 93 483074 16 -7994514 0 0 9037
8626274 0 93 503202 16 -7994332 0 0 9037
8626273 0 93 523331 16 -7994151 0 0 9032
8626265 0 93 543459 16 -7993969 0 0 9032
8626264 0 93 563588 16 -7993787 0 0 9032
8626264 0 93 583717 16 -7993605 0 0 9032
8626266 0 93 603847 16 -7993423 0 0 9037
8626269 0 93 623975 16 -7993241 0 0 9037
8626269 0 93 644104 16 -7993060 0 0 9032
8626269 0 93 664233 16 -7992878 0 0 9032
8626273 0 93 684362 16 -7992696 0 0 9032
8626264 0 93 704492 16 -7992514 0 0 9032
8626265 0 93 724620 16 -7992332 0 0 9037
8626263 0 93 744749 16 -7992150 0 0 9037
8626264 0 93 764878 16 -7991969 0 0 9032
8626264 0 93 785009 16 -7991787 0 0 9032
8626265 0 93 805137 16 -7991605 0 0 9032
8626268 0 93 825266 16 -7991423 0 0 9032
8626266 0 93 845395 16 -7991241 0 0 9037
8626264 0 93 865527 16 -7991059 0 0 9037
8626264 0 93 885656 16 -7990878 0 0 9032
8626260 0 93 905784 16 -7990696 0 0 9032
8626261 0 93 925911 16 -7990514 0 0 9032
8626261 0 93 946042 16 -7990332 0 0 9032
8626261 0 93 966168 16 -7990150 0 0 9037
8626260 0 93 986299 16 -7989969 0 0 9032
8626263 0 94 6429 16 -7989787 0 0 9032
8626266 0 94 26556 16 -7989605 0 0 9032
8626261 0 94 46687 16 -7989423 0 0 9032
8626260 0 94 66814 16 -7989241 0 0 9032
8626254 0 94 86944 16 -7989059 0 0 9037
8626261 0 94 107072 16 -7988878 0 0 9032
8626257 0 94 127200 16 -7988696 0 0 9032
8626250 0 94 147329 16 -7988514 0 0 9032
8626249 0 94 167458 16 -7988332 0 0 9032
8626247 0 94 187587 16 -7988150 0 0 9037
8626252 0 94 207717 16 -7987968 0 0 9037
8626251 0 94 227845 16 -7987787 0 0 9032
8626244 0 94 247974 16 -7987605 0 0 9032
8626240 0 94 268103 16 -7987423 0 0 9032
8626238 0 94 288232 16 -7987241 0 0 9032
8626247 0 94 308362 16 -7987059 0 0 9037
8626246 0 94 328490 16 -7986877 0 0 9037
8626243 0 94 348619 16 -7986696 0 0 9032
8626243 0 94 368748 16 -7986514 0 0 9032
8626249 0 94 388877 16 -7986332 0 0 9032
8626249 0 94 409008 16 -7986150 0 0 9032
8626252 0 94 429135 16 -7985968 0 0 9037
8626247 0 94 449264 16 -7985786 0 0 9037
8626246 0 94 469393 16 -7985605 0 0 9032
8626248 0 94 489522 16 -7985423 0 0 9032
8626244 0 94 509652 16 -7985241 0 0 9032
8626250 0 94 529781 16 -7985059 0 0 9032
8626248 0 94 549909 16 -7984877 0 0 9037
8626246 0 94 570039 16 -7984695 0 0 9037
8626247 0 94 590168 16 -7984514 0 0 9032
8626248 0 94 610298 16 -7984332 0 0 9032
8626250 0 94 630426 16 -7984150 0 0 9032
8626251 0 94 650555 16 -7983968 0 0 9032
8626246 0 94 670687 16 -7983786 0 0 9037
8626249 0 94 690816 16 -7983604 0 0 9037
8626246 0 94 710945 16 -7983423 0 0 9032
8626255 0 94 731071 16 -7983241 0 0 9032
8626253 0 94 751204 16 -7983059 0 0 9032
8626254 0 94 771328 16 -7982877 0 0 9032
8626256 0 94 791458 16 -7982695 0 0 9037
8626254 0 94 811589 16 -7982514 0 0 9032
8626251 0 94 831716 16 -7982332 0 0 9032
8626253 0 94 851847 16 -7982150 0 0 9032
8626260 0 94 871974 16 -7981968 0 0 9032
8626255 0 94 892103 16 -7981786 0 0 9032
8626250 0 94 912233 16 -7981604 0 0 9037
8626253 0 94 932361 16 -7981423 0 0 9032
8626253 0 94 952490 16 -7981241 0 0 9032
8626254 0 94 972619 16 -7981059 0 0 9032
8626250 0 94 992748 16 -7980877 0 0 9032
8626251 0 95 12878 16 -7980695 0 0 9037
8626249 0 95 33008 16 -7980513 0 0 9037
8626251 0 95 53135 16 -7980332 0 0 9032
8626250 0 95 73264 16 -7980150 0 0 9032
8626247 0 95 93393 16 -7979968 0 0 9032
8626245 0 95 113523 16 -7979786 0 0 9032
8626248 0 95 133651 16 -7979604 0 0 9037
8626250 0 95 153780 16 -7979422 0 0 9037
8626249 0 95 173907 16 -7979241 0 0 9032
8626244 0 95 194038 16 -7979059 0 0 9032
8626250 0 95 214168 16 -7978877 0 0 9032
8626247 0 95 234296 16 -7978695 0 0 9032
8626248 0 95 254425 16 -7978513 0 0 9037
8626245 0 95 274554 16 -7978331 0 0 9037
8626245 0 95 294683 16 -7978150 0 0 9032
8626249 0 95 314813 16 -7977968 0 0 9032
8626253 0 95 334941 16 -7977786 0 0 9032
8626252 0 95 355070 16 -7977604 0 0 9032
8626255 0 95 375197 16 -7977422 0 0 9037
8626253 0 95 395326 16 -7977240 0 0 9037
8626254 0 95 415456 16 -7977059 0 0 9032
8626260 0 95 435586 16 -7976877 0 0 9032
8626261 0 95 455714 16 -7976695 0 0 9032
8626257 0 95 475843 16 -7976513 0 0 9032
8626259 0 95 495975 16 -7976331 0 0 9037
8626262 0 95 516104 16 -7976149 0 0 9037
8626259 0 95 536234 16 -7975968 0 0 9032
8626256 0 95 556359 16 -7975786 0 0 9032
8626256 0 95 576490 16 -7975604 0 0 9032
8626251 0 95 596621 16 -7975422 0 0 9032
8626249 0 95 616748 16 -7975240 0 0 9037
8626254 0 95 636877 16 -7975058 0 0 9037
8626250 0 95 657009 16 -7974877 0 0 9032
8626245 0 95 677133 16 -7974695 0 0 9032
8626244 0 95 697262 16 -7974513 0 0 9032
8626249 0 95 717391 16 -7974331 0 0 9032
8626249 0 95 737521 16 -7974149 0 0 9037
8626246 0 95 757649 16 -7973968 0 0 9032
8626245 0 95 777779 16 -7973786 0 0 9032
8626251 0 95 797908 16 -7973604 0 0 9032
8626251 0 95 818038 16 -7973422 0 0 9032
8626250 0 95 838166 16 -7973240 0 0 9032
8626253 0 95 858295 16 -7973058 0 0 9037
8626255 0 95 878424 16 -7972877 0 0 9032
8626248 0 95 898553 16 -7972695 0 0 9032
8626248 0 95 918683 16 -7972513 0 0 9032
8626253 0 95 938811 16 -7972331 0 0 9032
8626253 0 95 958940 16 -7972149 0 0 9037
8626255 0 95 979069 16 -7971967 0 0 9037
8626257 0 95 999198 16 -7971786 0 0 9032
8626254 0 96 19328 16 -7971604 0 0 9032
8626255 0 96 39456 16 -7971422 0 0 9032
8626254 0 96 59585 16 -7971240 0 0 9032
8626253 0 96 79714 16 -7971058 0 0 9037
8626251 0 96 99843 16 -7970876 0 0 9037
8626250 0 96 119971 16 -7970695 0 0 9032
8626252 0 96 140099 16 -7970513 0 0 9032
8626246 0 96 160229 16 -7970331 0 0 9032
8626250 0 96 180357 16 -7970149 0 0 9032
8626249 0 96 200488 16 -7969967 0 0 9037
8626243 0 96 220616 16 -7969785 0 0 9037
