ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8398911 8390897 788 980367 16 41644 0 0 19529
8400579 8390717 789 497 16 42038 0 0 19534
8402039 8390482 789 20626 16 42431 0 0 19534
8402951 8390272 789 40753 16 42824 0 0 19534
8403224 8390125 789 60882 16 43217 0 0 19529
8402999 8390016 789 81012 16 43610 0 0 19529
8402207 8389977 789 101141 16 44003 0 0 19529
8401008 8390028 789 121270 16 44397 0 0 19534
8399410 8390158 789 141398 16 44790 0 0 19534
8398099 8390325 789 161529 16 45183 0 0 19534
8397079 8390496 789 181659 16 45576 0 0 19534
8396156 8390734 789 201787 16 45969 0 0 19529
8395931 8390900 789 221916 16 46362 0 0 19529
8396358 8391021 789 242046 16 46755 0 0 19529
8397358 8391076 789 262175 16 47148 0 0 19529
8398323 8391032 789 282303 16 47542 0 0 19534
8399492 8390972 789 302432 16 47935 0 0 19534
8401093 8390799 789 322563 16 48328 0 0 19529
8402320 8390600 789 342692 16 48721 0 0 19529
8403073 8390386 789 362819 16 49114 0 0 19529
8403232 8390224 789 382948 16 49507 0 0 19529
8402843 8390073 789 403077 16 49901 0 0 19534
8401906 8389988 789 423205 16 50294 0 0 19534
8400585 8389978 789 443333 16 50687 0 0 19534
8399092 8390058 789 463462 16 51080 0 0 19534
8398033 8390161 789 483593 16 51473 0 0 19529
8396981 8390323 789 503723 16 51866 0 0 19529
8396132 8390562 789 523849 16 52259 0 0 19529
8395936 8390754 789 543978 16 52653 0 0 19534
8396438 8390946 789 564109 16 53046 0 0 19534
8397371 8391052 789 584237 16 53439 0 0 19534
8398476 8391072 789 604366 16 53832 0 0 19529
8399695 8391050 789 624494 16 54225 0 0 19529
8400830 8390980 789 644623 16 54618 0 0 19529
8402101 8390830 789 664754 16 55011 0 0 19529
8402897 8390664 789 684883 16 55405 0 0 19534
8403235 8390496 789 705011 16 55798 0 0 19534
8403160 8390312 789 725142 16 56191 0 0 19534
8402539 8390135 789 745270 16 56584 0 0 19529
8401277 8390006 789 765399 16 56977 0 0 19529
8399795 8389981 789 785527 16 57370 0 0 19529
8398695 8389993 789 805655 16 57763 0 0 19529
8397546 8390089 789 825785 16 58157 0 0 19534
8396690 8390212 789 845914 16 58550 0 0 19534
8396081 8390401 789 866042 16 58943 0 0 19534
8395975 8390628 789 886171 16 59336 0 0 19529
8396315 8390772 789 906302 16 59729 0 0 19529
8397183 8390938 789 926430 16 60122 0 0 19529
8398234 8391041 789 946558 16 60515 0 0 19529
8399293 8391075 789 966687 16 60909 0 0 19534
8400574 8391068 789 986820 16 61302 0 0 19534
8401579 8391027 790 6948 16 61695 0 0 19534
8402585 8390894 790 27077 16 62088 0 0 19529
8403162 8390754 790 47205 16 62481 0 0 19529
8403286 8390599 790 67336 16 62874 0 0 19529
8403076 8390443 790 87465 16 63267 0 0 19529
8402497 8390275 790 107593 16 63661 0 0 19534
8401597 8390135 790 127723 16 64054 0 0 19534
8400572 8390030 790 147852 16 64447 0 0 19534
8399459 8389983 790 167980 16 64840 0 0 19529
8398102 8389969 790 188109 16 65233 0 0 19529
8397093 8390029 790 208238 16 65626 0 0 19529
8396527 8390084 790 228368 16 66019 0 0 19529
8395985 8390251 790 248493 16 66413 0 0 19534
8395911 8390399 790 268623 16 66806 0 0 19534
8396269 8390580 790 288753 16 67199 0 0 19534
8396795 8390720 790 308881 16 67592 0 0 19529
8397609 8390847 790 329009 16 67985 0 0 19529
8398748 8390974 790 349139 16 68378 0 0 19529
8399558 8391035 790 369267 16 68771 0 0 19529
8400308 8391063 790 389397 16 69165 0 0 19534
8401458 8391080 790 409525 16 69558 0 0 19534
8402524 8391015 790 429655 16 69951 0 0 19534
8403118 8390890 790 449786 16 70344 0 0 19529
8403280 8390789 790 469914 16 70737 0 0 19529
8403157 8390667 790 490044 16 71130 0 0 19529
8402681 8390503 790 510172 16 71523 0 0 19529
8402059 8390364 790 530302 16 71917 0 0 19534
8401181 8390233 790 550430 16 72310 0 0 19534
8400471 8390151 790 570558 16 72703 0 0 19534
8399701 8390069 790 590688 16 73096 0 0 19529
8398527 8389989 790 610817 16 73489 0 0 19529
8397727 8389961 790 630944 16 73882 0 0 19529
8397053 8389960 790 651074 16 74275 0 0 19529
8396389 8390009 790 671202 16 74669 0 0 19534
8396115 8390049 790 691332 16 75062 0 0 19534
8395892 8390160 790 711460 16 75455 0 0 19534
8395908 8390241 790 731590 16 75848 0 0 19529
8396045 8390317 790 751721 16 76241 0 0 19529
8396300 8390412 790 771847 16 76634 0 0 19529
8396690 8390512 790 791977 16 77028 0 0 19534
8397437 8390652 790 812107 16 77421 0 0 19534
8398379 8390807 790 832237 16 77814 0 0 19534
8398909 8390858 790 852365 16 78207 0 0 19534
8400002 8390980 790 872496 16 78600 0 0 19529
8400890 8391044 790 892623 16 78993 0 0 19529
8401649 8391079 790 912755 16 79386 0 0 19529
8402373 8391090 790 932883 16 79780 0 0 19534
8402717 8391085 790 953011 16 80173 0 0 19534
8403145 8391023 790 973141 16 80566 0 0 19534
8403306 8390958 790 993269 16 80959 0 0 19529
8403250 8390872 791 13396 16 81352 0 0 19529
8402957 8390760 791 33526 16 81745 0 0 19529
8402647 8390673 791 53654 16 82138 0 0 19529
8402054 8390549 791 73784 16 82532 0 0 19534
8401334 8390428 791 93911 16 82925 0 0 19534
8400770 8390349 791 114041 16 83318 0 0 19534
8399899 8390228 791 134169 16 83711 0 0 19529
8399177 8390144 791 154300 16 84104 0 0 19529
8398486 8390074 791 174427 16 84497 0 0 19529
8397523 8389997 791 194557 16 84890 0 0 19529
8396996 8389972 791 214685 16 85284 0 0 19534
8396451 8389962 791 234815 16 85677 0 0 19534
8396074 8389988 791 254943 16 86070 0 0 19534
8395913 8390001 791 275074 16 86463 0 0 19529
8395892 8390079 791 295204 16 86856 0 0 19529
8396017 8390135 791 315332 16 87249 0 0 19529
8396290 8390223 791 335462 16 87642 0 0 19529
8396624 8390299 791 355590 16 88036 0 0 19534
8397051 8390393 791 375720 16 88429 0 0 19534
8397797 8390521 791 395848 16 88822 0 0 19534
8398527 8390651 791 415976 16 89215 0 0 19529
8399030 8390707 791 436104 16 89608 0 0 19529
8399705 8390797 791 456234 16 90001 0 0 19529
8400303 8390869 791 476362 16 90394 0 0 19529
8401440 8390987 791 496492 16 90788 0 0 19534
8402278 8391066 791 516620 16 91181 0 0 19534
8402619 8391073 791 536750 16 91574 0 0 19534
8402896 8391088 791 556880 16 91967 0 0 19529
8403117 8391081 791 577008 16 92360 0 0 19529
8403260 8391032 791 597138 16 92753 0 0 19529
8403145 8390970 791 617268 16 93146 0 0 19529
8403073 8390946 791 637396 16 93540 0 0 19534
8402909 8390909 791 657526 16 93933 0 0 19534
8402497 8390825 791 677654 16 94326 0 0 19534
8401668 8390666 791 697783 16 94719 0 0 19529
8400921 8390543 791 717913 16 95112 0 0 19529
8400623 8390505 791 738041 16 95505 0 0 19529
8399826 8390383 791 758171 16 95898 0 0 19529
8399091 8390292 791 778299 16 96292 0 0 19534
8398435 8390192 791 798427 16 96685 0 0 19534
8397970 8390150 791 818557 16 97078 0 0 19534
8397730 8390117 791 838687 16 97471 0 0 19529
8397097 8390042 791 858814 16 97864 0 0 19529
8396503 8389984 791 878942 16 98257 0 0 19529
8396253 8389971 791 899072 16 98650 0 0 19529
8395955 8389958 791 919200 16 99044 0 0 19534
8395874 8389965 791 939331 16 99437 0 0 19534
8395963 8390000 791 959458 16 99830 0 0 19534
8396252 8390065 791 979588 16 100223 0 0 19529
8396391 8390099 791 999718 16 100616 0 0 19529
8396776 8390153 792 19846 16 101009 0 0 19529
8397235 8390247 792 39976 16 101402 0 0 19529
8397933 8390350 792 60103 16 101796 0 0 19534
8398851 8390489 792 80235 16 102189 0 0 19534
8399328 8390558 792 100362 16 102582 0 0 19534
8399988 8390657 792 120493 16 102975 0 0 19529
8400712 8390759 792 140621 16 103368 0 0 19529
8401239 8390840 792 160750 16 103761 0 0 19529
8401869 8390913 792 180878 16 104155 0 0 19534
8402300 8390982 792 201008 16 104548 0 0 19534
8402689 8391015 792 221137 16 104941 0 0 19534
8403144 8391082 792 241265 16 105334 0 0 19534
8403237 8391096 792 261395 16 105727 0 0 19529
8403335 8391095 792 281522 16 106120 0 0 19529
8403314 8391100 792 301652 16 106513 0 0 19529
8403259 8391081 792 321780 16 106907 0 0 19534
8403086 8391052 792 341910 16 107300 0 0 19534
8402806 8391016 792 362038 16 107693 0 0 19534
8402233 8390918 792 382168 16 108086 0 0 19529
8401729 8390854 792 402298 16 108479 0 0 19529
8401434 8390813 792 422428 16 108872 0 0 19529
8400669 8390697 792 442556 16 109265 0 0 19529
8399870 8390594 792 462686 16 109659 0 0 19534
8399175 8390486 792 482816 16 110052 0 0 19534
8398521 8390395 792 502943 16 110445 0 0 19534
8398521 8390395 792 523074 16 110838 0 0 19529
8397866 8390293 792 543202 16 111231 0 0 19529
8397153 8390190 792 563332 16 111624 0 0 19529
8396774 8390119 792 583460 16 112017 0 0 19529
8396349 8390058 792 603588 16 112411 0 0 19534
8396157 8390029 792 623720 16 112804 0 0 19534
8395960 8389981 792 643846 16 113197 0 0 19534
8395847 8389964 792 663976 16 113590 0 0 19529
8395879 8389953 792 684104 16 113983 0 0 19529
8395947 8389953 792 704232 16 114376 0 0 19529
8395975 8389956 792 724360 16 114769 0 0 19529
8396180 8389964 792 744490 16 115163 0 0 19534
8396849 8390044 792 764620 16 115556 0 0 19534
8397407 8390111 792 784749 16 115949 0 0 19534
8397497 8390116 792 804878 16 116342 0 0 19529
8397613 8390140 792 825005 16 116735 0 0 19530
8398440 8390237 792 845136 16 117128 0 0 19529
8399501 8390391 792 865263 16 117521 0 0 19529
8399792 8390425 792 885395 16 117915 0 0 19534
8399969 8390453 792 905523 16 118308 0 0 19534
8400847 8390586 792 925653 16 118701 0 0 19534
8401515 8390695 792 945780 16 119094 0 0 19529
8402054 8390783 792 965910 16 119487 0 0 19529
8402219 8390820 792 986038 16 119880 0 0 19529
8402640 8390893 793 6168 16 120273 0 0 19529
8403113 8390994 793 26296 16 120667 0 0 19534
8403246 8391037 793 46425 16 121060 0 0 19534
8403317 8391065 793 66553 16 121453 0 0 19534
8403314 8391094 793 86683 16 121846 0 0 19529
8403237 8391105 793 106813 16 122239 0 0 19529
8402996 8391106 793 126941 16 122632 0 0 19529
8402826 8391091 793 147071 16 123026 0 0 19534
8402489 8391065 793 167198 16 123419 0 0 19534
8402020 8391033 793 187329 16 123812 0 0 19534
8402015 8391032 793 207456 16 124205 0 0 19534
8401678 8390986 793 227589 16 124598 0 0 19529
8401023 8390922 793 247718 16 124991 0 0 19529
8400238 8390815 793 267846 16 125384 0 0 19529
8399646 8390750 793 287974 16 125777 0 0 19529
8399585 8390739 793 308104 16 126171 0 0 19534
8398843 8390634 793 328232 16 126564 0 0 19534
8398128 8390528 793 348363 16 126957 0 0 19529
8397806 8390475 793 368490 16 127350 0 0 19529
8397134 8390356 793 388621 16 127743 0 0 19529
8396744 8390283 793 408750 16 128136 0 0 19529
8396430 8390213 793 428878 16 128530 0 0 19534
8396167 8390157 793 449006 16 128923 0 0 19534
8396011 8390097 793 469136 16 129316 0 0 19534
8395869 8390027 793 489262 16 129709 0 0 19534
8395880 8389994 793 509392 16 130102 0 0 19529
8395943 8389970 793 529520 16 130495 0 0 19529
8396109 8389955 793 549650 16 130888 0 0 19529
8396242 8389953 793 569780 16 131281 0 0 19529
8396860 8389955 793 589908 16 131675 0 0 19534
8397260 8389982 793 610036 16 132068 0 0 19534
8397193 8389978 793 630166 16 132461 0 0 19529
8397672 8390017 793 650296 16 132854 0 0 19529
8398296 8390072 793 670423 16 133247 0 0 19529
8399253 8390171 793 690555 16 133640 0 0 19529
8399801 8390244 793 710683 16 134033 0 0 19529
8399559 8390213 793 730812 16 134427 0 0 19534
8400311 8390313 793 750940 16 134820 0 0 19534
8401317 8390470 793 771071 16 135213 0 0 19534
8401731 8390534 793 791198 16 135606 0 0 19529
8401931 8390578 793 811329 16 135999 0 0 19529
8402106 8390603 793 831456 16 136392 0 0 19529
8402606 8390713 793 851585 16 136786 0 0 19534
8403045 8390845 793 871715 16 137179 0 0 19534
8403165 8390881 793 891843 16 137572 0 0 19534
8403230 8390915 793 911973 16 137965 0 0 19534
8403307 8390980 793 932100 16 138358 0 0 19529
8403267 8391034 793 952230 16 138751 0 0 19529
8403117 8391070 793 972359 16 139144 0 0 19529
8403017 8391092 793 992489 16 139538 0 0 19534
8402666 8391095 794 12616 16 139931 0 0 19534
8402470 8391111 794 32746 16 140324 0 0 19534
8402166 8391094 794 52878 16 140717 0 0 19529
8401616 8391082 794 73006 16 141110 0 0 19529
8401312 8391061 794 93134 16 141503 0 0 19529
8401144 8391047 794 113264 16 141896 0 0 19529
8400396 8390979 794 133394 16 142290 0 0 19534
8399485 8390895 794 153522 16 142683 0 0 19534
8398956 8390831 794 173650 16 143076 0 0 19534
8398749 8390807 794 193780 16 143469 0 0 19529
8398131 8390715 794 213910 16 143862 0 0 19529
8397181 8390560 794 234037 16 144255 0 0 19529
8396766 8390478 794 254165 16 144648 0 0 19529
8396431 8390392 794 274295 16 145042 0 0 19534
8396287 8390360 794 294423 16 145435 0 0 19534
8396124 8390299 794 314551 16 145828 0 0 19534
8395907 8390208 794 334681 16 146221 0 0 19529
8395855 8390153 794 354811 16 146614 0 0 19529
8395875 8390083 794 374939 16 147007 0 0 19529
8395906 8390057 794 395069 16 147400 0 0 19529
8396031 8390020 794 415196 16 147793 0 0 19529
8396431 8389964 794 435327 16 148187 0 0 19534
8396694 8389952 794 455455 16 148580 0 0 19534
8396986 8389934 794 475585 16 148973 0 0 19529
8397475 8389949 794 495715 16 149366 0 0 19529
8397777 8389948 794 515843 16 149759 0 0 19529
8398517 8389977 794 535971 16 150152 0 0 19529
8398923 8390018 794 556101 16 150546 0 0 19534
8399023 8390014 794 576229 16 150939 0 0 19534
8399663 8390071 794 596359 16 151332 0 0 19534
8400144 8390120 794 616487 16 151725 0 0 19534
8401022 8390219 794 636617 16 152118 0 0 19529
8401377 8390275 794 656746 16 152511 0 0 19529
8401553 8390304 794 676874 16 152904 0 0 19529
8402220 8390424 794 697004 16 153298 0 0 19534
8402686 8390539 794 717132 16 153691 0 0 19534
8402910 8390595 794 737262 16 154084 0 0 19534
8403127 8390682 794 757390 16 154477 0 0 19529
8403164 8390700 794 777518 16 154870 0 0 19529
8403311 8390824 794 797648 16 155263 0 0 19529
8403302 8390901 794 817778 16 155656 0 0 19529
8403216 8390941 794 837905 16 156050 0 0 19534
8403002 8391015 794 858038 16 156443 0 0 19534
8402880 8391026 794 878166 16 156836 0 0 19534
8402579 8391059 794 898296 16 157229 0 0 19529
8401912 8391097 794 918423 16 157622 0 0 19529
8401680 8391100 794 938553 16 158015 0 0 19529
8401045 8391097 794 958681 16 158408 0 0 19529
8400490 8391088 794 978811 16 158802 0 0 19534
8400075 8391058 794 998941 16 159195 0 0 19534
8399300 8391009 795 19069 16 159588 0 0 19534
8398868 8390964 795 39197 16 159981 0 0 19529
8398149 8390882 795 59327 16 160374 0 0 19529
8397679 8390830 795 79457 16 160767 0 0 19529
8397389 8390776 795 99582 16 161160 0 0 19529
8396869 8390694 795 119714 16 161554 0 0 19534
8396549 8390614 795 139842 16 161947 0 0 19534
8396269 8390546 795 159969 16 162340 0 0 19534
8395964 8390431 795 180100 16 162733 0 0 19529
8395887 8390371 795 200228 16 163126 0 0 19529
8395844 8390290 795 220358 16 163519 0 0 19529
8395887 8390226 795 240486 16 163912 0 0 19529
8395996 8390143 795 260616 16 164306 0 0 19534
8396393 8390068 795 280745 16 164699 0 0 19534
8396646 8390024 795 300873 16 165092 0 0 19534
8396890 8389998 795 321001 16 165485 0 0 19529
8397436 8389962 795 341132 16 165878 0 0 19529
8397819 8389947 795 361260 16 166271 0 0 19529
8398404 8389945 795 381390 16 166664 0 0 19529
8398840 8389949 795 401518 16 167058 0 0 19534
8399131 8389952 795 421648 16 167451 0 0 19534
8399751 8389978 795 441777 16 167844 0 0 19534
8400321 8390012 795 461905 16 168237 0 0 19529
8401103 8390083 795 482035 16 168630 0 0 19529
8401423 8390123 795 502162 16 169023 0 0 19529
8401622 8390138 795 522293 16 169416 0 0 19529
8402132 8390220 795 542421 16 169810 0 0 19534
8402554 8390302 795 562551 16 170203 0 0 19534
8402861 8390378 795 582678 16 170596 0 0 19534
8403099 8390473 795 602808 16 170989 0 0 19529
8403265 8390560 795 622936 16 171382 0 0 19529
8403339 8390689 795 643066 16 171775 0 0 19529
8403283 8390767 795 663197 16 172168 0 0 19529
8403154 8390827 795 683327 16 172562 0 0 19534
8403006 8390887 795 703455 16 172955 0 0 19534
8402869 8390931 795 723584 16 173348 0 0 19534
