ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8388640 8392829 1148 108846 8 34640 0 0 -43904133
8388652 8392939 1148 128975 0 9999999 0 0 5603339
8389185 8393144 1148 149105 0 9999972 0 0 5603205
8390043 8392730 1148 169233 0 9999896 0 0 5602828
8388900 8393081 1148 189363 0 9999774 0 0 5602222
8389904 8392724 1148 209491 0 9999604 0 0 5601377
8389004 8393005 1148 229621 0 9999387 0 0 5600299
8389499 8392630 1148 249749 0 9999123 0 0 5598987
8388983 8392870 1148 269880 0 9998811 0 0 5597437
8388833 8392981 1148 290009 0 9998453 0 0 5595659
8388662 8393218 1148 310136 0 9998047 0 0 49497774
8388687 8393169 1148 330267 0 9997595 0 0 -11943
8389075 8392816 1148 350394 0 9997095 0 0 -14293
8389288 8392721 1148 370525 0 9996548 0 0 -16633
8389259 8392711 1148 390652 0 9995953 0 0 -18983
8388912 8392913 1148 410783 16 9995312 0 0 -21322
8388724 8393066 1148 430912 16 9994647 0 0 -23548
8388678 8393134 1148 451041 16 9993982 0 0 -25540
8388859 8392994 1148 471172 16 9993317 0 0 -27293
8389926 8392566 1148 491299 16 9992652 0 0 -28819
8390287 8392685 1148 511428 16 9991987 0 0 -30106
8390134 8392926 1148 531559 16 9991322 0 0 -31164
8389883 8393068 1148 551688 16 9990657 0 0 -31983
8389593 8393160 1148 571817 16 9989992 0 0 -32570
8389344 8393200 1148 591946 16 9989327 0 0 -32917
8389140 8393194 1148 612075 16 9988662 0 0 -33036
8389133 8393191 1148 632202 16 9987997 0 0 -33037
8389361 8393200 1148 652331 16 9987332 0 0 -33037
8389709 8393138 1148 672458 16 9986667 0 0 -33038
8389924 8393055 1148 692590 16 9986002 0 0 -33037
8389865 8393085 1148 712717 16 9985337 0 0 -33037
8389657 8393156 1148 732844 16 9984672 0 0 -33038
8389601 8393161 1148 752974 16 9984007 0 0 -33037
8389306 8393199 1148 773102 16 9983343 0 0 -33033
8388994 8393177 1148 793232 16 9982678 0 0 -33033
8388815 8393108 1148 813361 16 9982013 0 0 -33033
8388678 8392987 1148 833491 16 9981348 0 0 -33032
8388652 8392838 1148 853620 16 9980683 0 0 -33032
8388786 8392698 1148 873747 16 9980018 0 0 -33032
8389078 8392609 1148 893877 16 9979353 0 0 -33032
8389434 8392611 1148 914008 16 9978688 0 0 -33032
8389756 8392673 1148 934135 16 9978023 0 0 -33032
8390084 8392817 1148 954265 16 9977358 0 0 -33032
8390251 8392957 1148 974394 16 9976693 0 0 -33037
8390285 8393090 1148 994522 16 9976028 0 0 -33037
8390152 8393180 1149 14651 16 9975363 0 0 -33037
8389836 8393160 1149 34780 16 9974698 0 0 -33037
8389525 8393061 1149 54910 16 9974033 0 0 -33037
8389205 8392938 1149 75039 16 9973368 0 0 -33037
8388922 8392771 1149 95168 16 9972703 0 0 -33037
8388704 8392614 1149 115295 16 9972038 0 0 -33037
8388663 8392538 1149 135426 16 9971373 0 0 -33037
8388753 8392557 1149 155555 16 9970708 0 0 -33037
8388953 8392614 1149 175684 16 9970043 0 0 -33037
8389293 8392770 1149 195813 16 9969378 0 0 -33037
8389687 8392981 1149 215940 16 9968713 0 0 -33037
8389971 8393120 1149 236071 16 9968048 0 0 -33037
8390154 8393219 1149 256198 16 9967383 0 0 -33037
8390267 8393270 1149 276331 16 9966718 0 0 -33037
8390286 8393249 1149 296460 16 9966053 0 0 -33037
8390149 8393143 1149 316589 16 9965388 0 0 -33036
8389977 8393017 1149 336718 16 9964723 0 0 -33036
8389713 8392839 1149 356849 16 9964058 0 0 -33036
8389433 8392691 1149 376974 16 9963393 0 0 -33037
8389163 8392563 1149 397105 16 9962728 0 0 -33037
8388912 8392481 1149 417234 16 9962064 0 0 -33031
8388716 8392466 1149 437363 16 9961399 0 0 -33032
8388649 8392526 1149 457492 16 9960734 0 0 -33031
8388678 8392634 1149 477619 16 9960069 0 0 -33032
8388829 8392799 1149 497751 16 9959404 0 0 -33032
8389101 8392986 1149 517875 16 9958739 0 0 -33033
8389437 8393165 1149 538006 16 9958074 0 0 -33032
8389678 8393248 1149 558134 16 9957409 0 0 -33033
8389918 8393291 1149 578263 16 9956744 0 0 -33032
8390142 8393267 1149 598393 16 9956079 0 0 -33032
8390275 8393200 1149 618522 16 9955414 0 0 -33037
8390304 8393064 1149 638649 16 9954749 0 0 -33037
8390244 8392923 1149 658779 16 9954084 0 0 -33037
8390124 8392777 1149 678908 16 9953419 0 0 -33037
8389901 8392633 1149 699037 16 9952754 0 0 -33038
8389651 8392539 1149 719167 16 9952089 0 0 -33037
8389411 8392501 1149 739296 16 9951424 0 0 -33037
8389106 8392497 1149 759425 16 9950759 0 0 -33037
8388861 8392589 1149 779553 16 9950094 0 0 -33037
8388728 8392682 1149 799682 16 9949429 0 0 -33037
8388651 8392823 1149 819812 16 9948764 0 0 -33037
8388665 8392947 1149 839941 16 9948099 0 0 -33037
8388779 8393085 1149 860070 16 9947434 0 0 -33037
8388978 8393188 1149 880197 16 9946769 0 0 -33037
8389202 8393243 1149 900327 16 9946104 0 0 -33037
8389435 8393239 1149 920456 16 9945439 0 0 -33037
8389674 8393197 1149 940585 16 9944774 0 0 -33037
8389942 8393092 1149 960716 16 9944109 0 0 -33037
8390154 8392945 1149 980843 16 9943444 0 0 -33037
8390274 8392811 1150 972 16 9942779 0 0 -33037
8390304 8392702 1150 21101 16 9942115 0 0 -33032
8390272 8392585 1150 41230 16 9941450 0 0 -33032
8390138 8392526 1150 61361 16 9940785 0 0 -33032
8389984 8392505 1150 81490 16 9940120 0 0 -33031
8389807 8392535 1150 101619 16 9939455 0 0 -33032
8389574 8392610 1150 121750 16 9938790 0 0 -33031
8389345 8392706 1150 141877 16 9938125 0 0 -33032
8389093 8392839 1150 162010 16 9937460 0 0 -33031
8388896 8392978 1150 182137 16 9936795 0 0 -33031
8388772 8393090 1150 202266 16 9936130 0 0 -33031
8388669 8393213 1150 222395 16 9935465 0 0 -33036
8388659 8393276 1150 242522 16 9934800 0 0 -33037
8388719 8393310 1150 262649 16 9934135 0 0 -33037
8388851 8393281 1150 282781 16 9933470 0 0 -33037
8389011 8393220 1150 302910 16 9932805 0 0 -33037
8389246 8393100 1150 323037 16 9932140 0 0 -33037
8389533 8392925 1150 343166 16 9931475 0 0 -33037
8389763 8392789 1150 363294 16 9930810 0 0 -33038
8389952 8392650 1150 383423 16 9930145 0 0 -33037
8390107 8392533 1150 403552 16 9929480 0 0 -33037
8390225 8392459 1150 423681 16 9928815 0 0 -33038
8390299 8392394 1150 443811 16 9928150 0 0 -33037
8390284 8392399 1150 463940 16 9927485 0 0 -33037
8390217 8392455 1150 484069 16 9926820 0 0 -33037
8390099 8392537 1150 504196 16 9926155 0 0 -33038
8389915 8392663 1150 524326 16 9925490 0 0 -33037
8389715 8392810 1150 544455 16 9924825 0 0 -33037
8389404 8393024 1150 564585 16 9924161 0 0 -33032
8389175 8393170 1150 584714 16 9923495 0 0 -33037
8389023 8393264 1150 604843 16 9922831 0 0 -33032
8388868 8393344 1150 624970 16 9922166 0 0 -33032
8388725 8393383 1150 645099 16 9921501 0 0 -33032
8388658 8393372 1150 665229 16 9920836 0 0 -33032
8388667 8393315 1150 685358 16 9920171 0 0 -33032
8388725 8393222 1150 705488 16 9919506 0 0 -33032
8388854 8393081 1150 725617 16 9918841 0 0 -33032
8389025 8392923 1150 745746 16 9918176 0 0 -33032
8389244 8392774 1150 765873 16 9917511 0 0 -33037
8389462 8392637 1150 786004 16 9916846 0 0 -33032
8389693 8392518 1150 806131 16 9916181 0 0 -33037
8389909 8392439 1150 826262 16 9915516 0 0 -33037
8390137 8392416 1150 846391 16 9914851 0 0 -33037
8390260 8392475 1150 866520 16 9914186 0 0 -33037
8390282 8392508 1150 886651 16 9913521 0 0 -33036
8390278 8392610 1150 906782 16 9912856 0 0 -33036
8390191 8392775 1150 926907 16 9912191 0 0 -33037
8390070 8392905 1150 947038 16 9911526 0 0 -33037
8389929 8393020 1150 967167 16 9910861 0 0 -33036
8389755 8393132 1150 987296 16 9910196 0 0 -33037
8389538 8393224 1151 7425 16 9909531 0 0 -33036
8389277 8393298 1151 27554 16 9908866 0 0 -33036
8389051 8393298 1151 47685 16 9908201 0 0 -33036
8388916 8393280 1151 67812 16 9907536 0 0 -33037
8388785 8393208 1151 87941 16 9906871 0 0 -33037
8388685 8393092 1151 108069 16 9906206 0 0 -33037
8388648 8392951 1151 128198 16 9905541 0 0 -33037
8388696 8392812 1151 148325 16 9904876 0 0 -33037
8388777 8392705 1151 168454 16 9904211 0 0 -33037
8388940 8392592 1151 188584 16 9903547 0 0 -33032
8389150 8392506 1151 208713 16 9902882 0 0 -33032
8389334 8392468 1151 228841 16 9902217 0 0 -33032
8389577 8392476 1151 248970 16 9901552 0 0 -33033
8389733 8392501 1151 269099 16 9900887 0 0 -33032
8389870 8392549 1151 289229 16 9900222 0 0 -33032
8390056 8392666 1151 309358 16 9899557 0 0 -33032
8390186 8392802 1151 329486 16 9898892 0 0 -33032
8390236 8392884 1151 349615 16 9898227 0 0 -33032
8390262 8392994 1151 369744 16 9897562 0 0 -33032
8390246 8393120 1151 389874 16 9896897 0 0 -33037
8390172 8393219 1151 410005 16 9896232 0 0 -33037
8390090 8393278 1151 430132 16 9895567 0 0 -33037
8389988 8393323 1151 450259 16 9894902 0 0 -33037
8389824 8393333 1151 470389 16 9894237 0 0 -33037
8389645 8393312 1151 490518 16 9893572 0 0 -33037
8389471 8393260 1151 510647 16 9892907 0 0 -33037
8389255 8393170 1151 530778 16 9892242 0 0 -33037
8389048 8393044 1151 550905 16 9891577 0 0 -33037
8388869 8392896 1151 571036 16 9890912 0 0 -33037
8388727 8392736 1151 591163 16 9890247 0 0 -33037
8388659 8392607 1151 611292 16 9889582 0 0 -33037
8388654 8392505 1151 631423 16 9888917 0 0 -33037
8388695 8392437 1151 651552 16 9888252 0 0 -33037
8388789 8392416 1151 671679 16 9887587 0 0 -33037
8388867 8392416 1151 691808 16 9886922 0 0 -33037
8389030 8392438 1151 711941 16 9886257 0 0 -33036
8389278 8392555 1151 732070 16 9885592 0 0 -33037
8389457 8392638 1151 752199 16 9884927 0 0 -33036
8389635 8392738 1151 772328 16 9884262 0 0 -33037
8389835 8392882 1151 792457 16 9883597 0 0 -33036
8389995 8393025 1151 812584 16 9882932 0 0 -33037
8390135 8393161 1151 832715 16 9882267 0 0 -33037
8390199 8393231 1151 852844 16 9881603 0 0 -33032
8390245 8393298 1151 872971 16 9880937 0 0 -33037
8390245 8393356 1151 893101 16 9880273 0 0 -33031
8390194 8393382 1151 913229 16 9879608 0 0 -33032
8390107 8393348 1151 933358 16 9878943 0 0 -33032
8389985 8393284 1151 953486 16 9878278 0 0 -33032
8389833 8393199 1151 973615 16 9877613 0 0 -33032
8389564 8393022 1151 993742 16 9876948 0 0 -33033
8389371 8392874 1152 13872 16 9876283 0 0 -33032
8389277 8392813 1152 34003 16 9875618 0 0 -33032
8389092 8392686 1152 54131 16 9874953 0 0 -33037
8388908 8392553 1152 74260 16 9874288 0 0 -33032
8388781 8392455 1152 94387 16 9873623 0 0 -33038
8388686 8392402 1152 114517 16 9872958 0 0 -33037
8388658 8392381 1152 134647 16 9872293 0 0 -33037
8388653 8392403 1152 154776 16 9871628 0 0 -33037
8388755 8392485 1152 174904 16 9870963 0 0 -33037
8388897 8392610 1152 195035 16 9870298 0 0 -33036
8388968 8392675 1152 215162 16 9869633 0 0 -33037
8389086 8392762 1152 235292 16 9868968 0 0 -33037
8389341 8392920 1152 255421 16 9868303 0 0 -33037
8389614 8393123 1152 275549 16 9867638 0 0 -33037
8389787 8393220 1152 295678 16 9866973 0 0 -33037
8389874 8393269 1152 315808 16 9866308 0 0 -33037
8389988 8393323 1152 335937 16 9865643 0 0 -33037
8390142 8393370 1152 356066 16 9864978 0 0 -33037
8390214 8393363 1152 376193 16 9864313 0 0 -33037
8390247 8393322 1152 396324 16 9863648 0 0 -33037
8390231 8393247 1152 416453 16 9862983 0 0 -33037
8390211 8393209 1152 436582 16 9862318 0 0 -33037
8390086 8393051 1152 456711 16 9861654 0 0 -33032
8389857 8392840 1152 476840 16 9860989 0 0 -33032
8389722 8392732 1152 496969 16 9860323 0 0 -33037
8389590 8392649 1152 517100 16 9859659 0 0 -33032
8389476 8392600 1152 537229 16 9858994 0 0 -33032
8389285 8392496 1152 557358 16 9858329 0 0 -33032
8389021 8392426 1152 577487 16 9857664 0 0 -33031
8388868 8392406 1152 597616 16 9856999 0 0 -33032
8388797 8392418 1152 617745 16 9856334 0 0 -33032
8388707 8392462 1152 637874 16 9855669 0 0 -33032
8388654 8392546 1152 658005 16 9855004 0 0 -33036
8388671 8392696 1152 678132 16 9854339 0 0 -33037
8388723 8392802 1152 698259 16 9853674 0 0 -33032
8388786 8392880 1152 718389 16 9853009 0 0 -33037
8388903 8392982 1152 738518 16 9852344 0 0 -33037
8389098 8393099 1152 758645 16 9851679 0 0 -33037
8389306 8393203 1152 778774 16 9851014 0 0 -33037
8389541 8393253 1152 798904 16 9850349 0 0 -33037
8389684 8393266 1152 819035 16 9849684 0 0 -33037
8389799 8393264 1152 839161 16 9849019 0 0 -33037
8389997 8393228 1152 859291 16 9848354 0 0 -33038
8390108 8393163 1152 879418 16 9847689 0 0 -33038
8390208 8393078 1152 899548 16 9847024 0 0 -33037
8390246 8392966 1152 919677 16 9846359 0 0 -33037
8390241 8392861 1152 939807 16 9845694 0 0 -33037
8390196 8392770 1152 959936 16 9845029 0 0 -33037
8390151 8392701 1152 980065 16 9844364 0 0 -33037
8389970 8392592 1153 194 16 9843699 0 0 -33037
8389797 8392534 1153 20323 16 9843034 0 0 -33037
8389622 8392510 1153 40451 16 9842370 0 0 -33032
8389500 8392508 1153 60580 16 9841705 0 0 -33032
8389273 8392552 1153 80710 16 9841040 0 0 -33032
8389057 8392627 1153 100839 16 9840375 0 0 -33032
8388916 8392717 1153 120966 16 9839710 0 0 -33032
8388788 8392807 1153 141096 16 9839045 0 0 -33032
8388685 8392950 1153 161225 16 9838380 0 0 -33032
8388654 8393037 1153 181356 16 9837715 0 0 -33032
8388677 8393151 1153 201485 16 9837050 0 0 -33032
8388765 8393215 1153 221612 16 9836385 0 0 -33032
8388843 8393241 1153 241741 16 9835720 0 0 -33037
8388992 8393244 1153 261870 16 9835055 0 0 -33037
8389193 8393217 1153 282003 16 9834390 0 0 -33037
8389357 8393173 1153 302130 16 9833725 0 0 -33037
8389606 8393062 1153 322261 16 9833060 0 0 -33036
8389815 8392934 1153 342388 16 9832395 0 0 -33036
8389987 8392831 1153 362517 16 9831730 0 0 -33037
8390121 8392709 1153 382646 16 9831065 0 0 -33037
8390215 8392598 1153 402777 16 9830400 0 0 -33037
8390252 8392504 1153 422906 16 9829735 0 0 -33036
8390238 8392448 1153 443037 16 9829070 0 0 -33036
8390195 8392441 1153 463164 16 9828405 0 0 -33036
8390113 8392440 1153 483291 16 9827740 0 0 -33037
8390006 8392462 1153 503420 16 9827075 0 0 -33037
8389891 8392513 1153 523549 16 9826410 0 0 -33037
8389701 8392610 1153 543679 16 9825745 0 0 -33037
8389491 8392719 1153 563806 16 9825080 0 0 -33037
8389362 8392791 1153 583934 16 9824415 0 0 -33037
8389188 8392913 1153 604062 16 9823750 0 0 -33038
8389015 8393038 1153 624192 16 9823085 0 0 -33037
